
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-22:39:36-7344)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-22:39:36-7344)	
21428.124	0	12349.999	1	10740	1	21630.328	178	21630.328	200.204000000000007	21630.328	0	21630.328	202.204000000000007		
21459.875	0	12462.468	0	10800	0	21728.2	179	21728.2	264.3249999999999307	21728.2	1	21728.2	268.3249999999999307		
21579.097	0	12521.81	0	10860	0	21787.93	180	21787.93	202.8329999999999695	21787.93	2	21787.93	208.8329999999999695		
21630.328	11.60500000000000036	12777.596	0	10920	0	21915.71	181	21915.71	283.3819999999999472	21915.71	0	21915.71	285.3819999999999472		
21792.746	0	12979.983	0	10980	0	22005.163	182	22005.163	208.4169999999999726	22005.163	1	22005.163	212.4169999999999726		
21847.378	0	13002.562	0	11040	2	22064.161	183	22064.161	210.7829999999999578	22064.161	2	22064.161	216.7829999999999578		
21924.608	0	13317.589	0	11100	2	22164.558	184	22164.558	237.9499999999999875	22164.558	0	22164.558	239.9499999999999875		
22033.795	0	13367.2	0	11160	1	22205.609	185	22205.609	167.813999999999964	22205.609	1	22205.609	171.813999999999964		
22076.037	0	13377.095	0	11220	0	22243.004	186	22243.004	160.966999999999984	22243.004	2	22243.004	166.966999999999984		
22164.558	85.33499999999997915	13515.277	0	11280	1	22458.212	187	22458.212	291.6539999999999952	22458.212	0	22458.212	293.6539999999999952		
22297.702	0	13804.059	0	11340	1	22599.832	189	22599.832	279.8369999999999882	22599.832	2	22599.832	285.8369999999999882		
22313.995	0	13814.016	0	11400	1	22781.178	188	22781.178	479.475999999999997	22781.178	1	22781.178	483.475999999999997		
22458.212	66.43600000000000685	13824.254	1	11460	1	22843.338	190	22843.338	383.1259999999999742	22843.338	0	22843.338	385.1259999999999742		
22599.832	59.096999999999994	13903.977	2	11520	1	23011.14	191	23011.14	405.307999999999992	23011.14	2	23011.14	411.307999999999992		
22781.178	67.9639999999999985	13970.239	3	11580	1	23082.632	193	23082.632	218.8059999999999822	23082.632	0	23082.632	220.805999999999982		
22861.826	0	14058.132	2	11640	0	23191.881	192	23191.881	406.7029999999999727	23191.881	1	23191.881	410.7029999999999727		
23300.861	0	14073.498	1	11700	0	23481.546	194	23481.546	178.6850000000000016	23481.546	0	23481.546	180.6850000000000016		
23548.375	0	14214.24	2	11760	0	23767.471	196	23767.471	141.2429999999999945	23767.471	1	23767.471	145.2429999999999945		
23622.228	0	14222.667	1	11820	0	24244.807	197	24244.807	597.2490000000000215	24244.807	2	24244.807	603.2490000000000215		
23641.558	0	14225.606	0	11880	0	24261.772	195	24261.772	711.3969999999999315	24261.772	0	24261.772	713.3969999999999315		
24386.127	0	14241.227	1	11940	0	24711.286	198	24711.286	323.1589999999999905	24711.286	0	24711.286	325.1589999999999905		
