
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-23:23:12-2740)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-23:23:12-2740)	
260.332	5.96899999999999939	232.898	0	780	1	534.902	13	534.902	248.683999999999968	534.902	1	534.902	252.683999999999968	7800	22
282.218	21.80999999999999507	254.363	1	840	3	545.847	15	545.847	186.0629999999999871	545.847	5	545.847	198.0629999999999871	8400	26
346.248	68.43199999999998775	260.332	0	900	2	578.845	11	578.845	343.9470000000000015	578.845	0	578.845	345.9470000000000015	9000	17
347.784	47.2000000000000027	260.408	1	960	5	590.434	16	590.434	217.1259999999999757	590.434	8	590.434	235.1259999999999757	9600	18
355.308	44.11899999999999957	277.816	2	1020	5	667.578	3	667.578	599.3079999999999905	667.578	3	667.578	607.3079999999999905	10200	17
367.989	0	282.218	1	1080	3	670.329	17	670.329	286.3399999999999167	670.329	7	670.329	302.3399999999999167	10800	14
408.435	0	300.584	2	1140	3	702.053	18	702.053	287.617999999999937	702.053	2	702.053	293.6179999999999367	11400	21
469.302	47.393999999999991	311.189	3	1200	5	735.559	25	735.559	102.4449999999999926	735.559	8	735.559	120.4449999999999926	12000	18
483.215	53.28999999999999185	346.248	2	1260	6	758.377	19	758.377	279.0749999999999307	758.377	4	758.377	289.0749999999999307	12600	19
510.068	69.71099999999998405	347.784	1	1320	5	806.521	24	806.521	196.0519999999999633	806.521	5	806.521	208.0519999999999633	13200	20
573.031	0	355.308	0	1380	2	829.386	22	829.386	252.3549999999999602	829.386	1	829.386	256.3550000000000175	13800	21
593.449	0	367.989	0	1440	1	846.398	26	846.398	157.101999999999975	846.398	3	846.398	165.101999999999975	14400	18
598.469	0	408.435	0	1500	2	860.468	21	860.468	336.3999999999999757	860.468	6	860.468	350.3999999999999757	15000	21
615.114	0	421.908	1	1560	0	865.75	23	865.75	270.30099999999993	865.75	0	865.75	272.30099999999993	15600	19
681.296	0	429.925	2	1620	1	883.125	27	883.125	174.9239999999999776	883.125	2	883.125	180.9239999999999776	16200	19
702.201	0	440.357	3	1680	0	938.923	20	938.923	435.7079999999999687	938.923	9	938.923	455.7079999999999677	16800	15
720.925	0	469.302	2	1740	0	972.581	29	972.581	219.0219999999999907	972.581	8	972.581	237.0219999999999905	17400	29
735.559	10.94800000000000035	483.215	1	1800	0	1046.671	33	1046.671	192.2729999999999668	1046.671	3	1046.671	200.2729999999999668	18000	20
758.377	22.95599999999999585	510.068	0	1860	0	1066.019	34	1066.019	191.5509999999999871	1066.019	6	1066.019	205.5509999999999871	18600	21
806.521	59.6499999999999913	573.031	0	1920	0	1076.732	35	1076.732	208.9819999999999702	1076.732	0	1076.732	210.9819999999999702	19200	15
829.386	48.0249999999999913	593.449	0	1980	0	1079.086	30	1079.086	310.7089999999999452	1079.086	4	1079.086	320.7089999999999452	19800	24
846.398	56.3879999999999908	598.469	0	2040	0	1090.129	31	1090.129	271.6079999999999462	1090.129	5	1090.129	283.6079999999999462	20400	23
860.468	49.93299999999999255	615.114	0	2100	0	1150.778	37	1150.778	191.8549999999999603	1150.778	9	1150.778	211.8549999999999603	21000	30
865.75	33.22799999999999437	681.296	0	2160	0	1179.791	32	1179.791	346.4049999999999717	1179.791	1	1179.791	350.4049999999999717	21600	17
883.125	33.37599999999999045	702.201	0	2220	0	1223.699	41	1223.699	144.966999999999984	1223.699	0	1223.699	146.966999999999984	22200	23
938.923	85.3179999999999833	720.925	0	2280	0	1240.968	38	1240.968	250.387	1240.968	8	1240.968	268.3869999999999425	22800	16
972.581	99.3069999999999875	724.611	1	2340	0	1304.013	39	1304.013	249.3419999999999837	1304.013	3	1304.013	257.3419999999999837	23400	19
1046.671	145.677999999999997	735.421	2	2400	0	1320.97	36	1320.97	431.8450000000000257	1320.97	2	1320.97	437.8450000000000257	24000	18
1066.019	164.7319999999999706	735.559	1	2460	0	1339.079	28	1339.079	602.1539999999999935	1339.079	7	1339.079	618.1539999999999935	24600	33
1076.732	164.5679999999999828	746.871	2	2520	0	1368.218	42	1368.218	279.1319999999999472	1368.218	4	1368.218	289.131999999999947	25200	12
1079.086	131.8569999999999706	758.377	1	2580	0	1382.397	43	1382.397	280.2679999999999142	1382.397	5	1382.397	292.2679999999999142	25800	18
1090.129	80.406999999999982	781.361	2	2640	0	1424.108	40	1424.108	344.0889999999999405	1424.108	6	1424.108	358.0889999999999405	26400	30
1150.778	122.7510000000000043	790.01	3	2700	0	1454.885	46	1454.885	229.1859999999999777	1454.885	0	1454.885	231.1859999999999777	27000	28
1179.791	125.3119999999999828	806.521	2	2760	0	1483.876	49	1483.876	156.9060000000000053	1483.876	2	1483.876	162.9060000000000053	27600	21
1223.699	114.7899999999999914	810.535	3	2820	0	1508.48	47	1508.48	249.512	1508.48	8	1508.48	267.5119999999999425	28200	24
1240.968	76.6389999999999813	829.386	2	2880	0	1519.864	44	1519.864	349.0860000000000115	1519.864	9	1519.864	369.0860000000000112	28800	18
1304.013	133.7179999999999603	832.522	3	2940	0	1529.519	48	1529.519	217.5059999999999712	1529.519	3	1529.519	225.505999999999971	29400	20
1320.97	144.197000000000002	846.398	2	3000	2	1592.375	45	1592.375	408.5839999999999452	1592.375	1	1592.375	412.5839999999999452	30000	23
1339.079	141.8509999999999985	849.749	3	3060	5	1611.879	50	1611.879	256.799999999999954	1611.879	7	1611.879	272.7999999999999532	30600	24
1368.218	145.498999999999966	853.605	4	3120	6	1641.478	52	1641.478	247.0809999999999595	1641.478	5	1641.478	259.081000000000016	31200	22
1382.397	154.4439999999999595	860.468	3	3180	3	1654.3	51	1654.3	276.081999999999993	1654.3	4	1654.3	286.081999999999993	31800	16
1424.108	166.5500000000000108	865.75	2	3240	1	1670.287	54	1670.287	213.4019999999999862	1670.287	0	1670.287	215.401999999999986	32400	28
1454.885	42.36099999999998987	873.274	3	3300	4	1703.15	56	1703.15	176.6699999999999583	1703.15	8	1703.15	194.6699999999999582	33000	17
1483.876	35.67699999999999237	883.125	2	3360	5	1741.786	59	1741.786	145.4110000000000008	1741.786	1	1741.786	149.4110000000000008	33600	25
1508.48	38.77899999999999625	900.993	3	3420	6	1782.225	57	1782.225	242.360999999999989	1782.225	9	1782.225	262.360999999999989	34200	23
1519.864	25.9140000000000014	901.287	4	3480	4	1891.228	60	1891.228	263.348999999999932	1891.228	7	1891.228	279.348999999999932	34800	26
1529.519	22.03499999999999652	912.164	5	3540	4	1902.194	62	1902.194	237.8940000000000047	1902.194	4	1902.194	247.8940000000000047	35400	17
1592.375	7.129999999999998975	938.923	4	3600	7	1926.586	53	1926.586	488.47799999999995	1926.586	6	1926.586	502.47799999999995	36000	21
1611.879	12.28399999999999887	947.229	5	3660	10	1929.727	55	1929.727	439.8509999999999975	1929.727	2	1929.727	445.8509999999999975	36600	19
1641.478	26.64900000000000082	972.581	4	3720	11	1937.337	61	1937.337	283.8589999999999222	1937.337	5	1937.337	295.858999999999922	37200	28
1654.3	15.57199999999999908	1009.722	5	3780	12	1955.744	58	1955.744	418.2250000000000217	1955.744	3	1955.744	426.2250000000000217	37800	20
1799.909	0	1028.027	6	3840	11	2006.938	64	2006.938	201.7099999999999785	2006.938	1	2006.938	205.7099999999999785	38400	13
1801.228	0	1046.671	5	3900	11	2056.19	67	2056.19	148.9619999999999883	2056.19	7	2056.19	164.9619999999999883	39000	17
1836.529	0	1054.479	6	3960	10	2068.6	65	2068.6	214.0709999999999688	2068.6	8	2068.6	232.0709999999999687	39600	24
1879.69	0	1066.019	5	4020	12	2142.559	68	2142.559	186.575999999999964	2142.559	2	2142.559	192.575999999999964	40200	18
1891.228	3.270999999999999892	1076.732	4	4080	8	2184.189	70	2184.189	214.6049999999999603	2184.189	3	2184.189	222.6049999999999603	40800	28
1949.983	0	1079.086	3	4140	8	2213.162	72	2213.162	178.5349999999999675	2213.162	1	2213.162	182.5349999999999675	41400	27
1953.341	0	1090.129	2	4200	6	2266.404	63	2266.404	464.495000000000003	2266.404	0	2266.404	466.495000000000003	42000	24
1961.584	0	1108.909	3	4260	9	2270.304	73	2270.304	167.8589999999999797	2270.304	6	2270.304	181.8589999999999796	42600	23
1965.793	0	1150.778	2	4320	11	2303.752	69	2303.752	340.4109999999999437	2303.752	4	2303.752	350.4109999999999437	43200	14
2030.627	0	1164.329	3	4380	10	2319.915	71	2319.915	342.1219999999999562	2319.915	5	2319.915	354.1219999999999562		
2088.445	0	1170.295	4	4440	9	2352.283	74	2352.283	213.8489999999999885	2352.283	7	2352.283	229.8489999999999885		
2122.434	0	1176.773	5	4500	8	2362.507	66	2362.507	462.8170000000000055	2362.507	9	2362.507	482.8170000000000055		
2133.862	0	1179.791	4	4560	8	2370.044	77	2370.044	154.8979999999999671	2370.044	3	2370.044	162.8979999999999671		
2194.741	0	1197.228	5	4620	13	2371.39	76	2371.39	170.6490000000000003	2371.39	2	2371.39	176.6490000000000001		
2207.146	0	1222.719	6	4680	12	2508.513	78	2508.513	277.8379999999999647	2508.513	1	2508.513	281.8379999999999647		
2226.675	0	1223.699	5	4740	17	2585.422	80	2585.422	301.1179999999999367	2585.422	6	2585.422	315.1179999999999367		
2266.404	15.61499999999999835	1227.953	6	4800	19	2604.907	84	2604.907	145.827999999999974	2604.907	5	2604.907	157.827999999999974		
2270.304	8.417999999999999225	1240.968	5	4860	23	2643.845	81	2643.845	242.3969999999999905	2643.845	2	2643.845	248.3969999999999905		
2395.448	0	1257.558	6	4920	22	2701.986	83	2701.986	262.790999999999939	2701.986	4	2701.986	272.790999999999939		
2418.815	0	1304.013	5	4980	23	2717.024	85	2717.024	196.2880000000000103	2717.024	1	2717.024	200.2880000000000103		
2429.195	0	1320.97	4	5040	25	2737.677	79	2737.677	469.273000000000022	2737.677	0	2737.677	471.273000000000022		
2447.079	0	1339.079	3	5100	23	2758.265	75	2758.265	606.403000000000018	2758.265	8	2758.265	624.403000000000018		
2516.736	0	1368.218	2	5160	21	2805.278	86	2805.278	250.6709999999999915	2805.278	7	2805.278	266.6709999999999347		
2538.607	0	1382.397	1	5220	19	2819.446	88	2819.446	163.5569999999999587	2819.446	2	2819.446	169.5569999999999587		
2587.954	0	1412.524	2	5280	18	2820.844	82	2820.844	394.0289999999999952	2820.844	3	2820.844	402.0289999999999952		
2649.889	0	1424.108	1	5340	18	2909.734	87	2909.734	307.7799999999999717	2909.734	6	2909.734	321.7799999999999717		
2677.43	0	1448.199	2	5400	15	3122.825	94	3122.825	284.5359999999999437	3122.825	3	3122.825	292.5359999999999437		
2808.839	0	1454.885	1	5460	13	3137.543	91	3137.543	322.2229999999999557	3137.543	1	3137.543	326.2229999999999557		
2811.32	0	1469.701	2	5520	12	3151.254	93	3151.254	315.1259999999999752	3151.254	2	3151.254	321.1259999999999752		
2813.351	0	1483.876	1	5580	10	3151.818	92	3151.818	328.466999999999983	3151.818	4	3151.818	338.466999999999983		
2830.128	0	1493.95	2	5640	10	3183.699	96	3183.699	263.149	3183.699	8	3183.699	281.149		
2830.289	0	1507.484	3	5700	10	3183.834	89	3183.834	494.403999999999994	3183.834	5	3183.834	506.403999999999994		
2837.154	0	1508.48	2	5760	9	3206.172	98	3206.172	263.1809999999999252	3206.172	9	3206.172	283.1809999999999252		
2902.55	0	1519.864	1	5820	9	3222.725	90	3222.725	411.8859999999999657	3222.725	0	3222.725	413.8859999999999657		
2920.892	0	1529.519	0	5880	9	3317.358	101	3317.358	160.1039999999999845	3317.358	2	3317.358	166.1039999999999845		
2922.991	0	1585.245	1	5940	8	3324.351	95	3324.351	471.1970000000000005	3324.351	7	3324.351	487.1970000000000005		
3122.825	157.8189999999999595	1592.375	0	6000	10	3365.266	99	3365.266	234.440999999999973	3365.266	3	3365.266	242.440999999999973		
3137.543	156.3600000000000131	1599.595	1	6060	10	3388.917	97	3388.917	454.0249999999999752	3388.917	6	3388.917	468.024999999999975		
3151.254	115.2349999999999848	1611.879	0	6120	8	3429.078	103	3429.078	227.3789999999999613	3429.078	8	3429.078	245.3789999999999612		
3151.818	101.3849999999999906	1614.829	1	6180	4	3433.852	106	3433.852	209.1270000000000088	3433.852	0	3433.852	211.1270000000000088		
3183.699	127.8229999999999786	1638.728	2	6240	3	3454.212	102	3454.212	292.394000000000004	3454.212	4	3454.212	302.394000000000004		
3183.834	78.545999999999992	1641.478	1	6300	4	3467.043	108	3467.043	126.6919999999999782	3467.043	7	3467.043	142.6920000000000068		
3206.172	55.32399999999999785	1654.3	0	6360	6	3488.953	107	3488.953	165.59499999999997	3488.953	2	3488.953	171.59499999999997		
3222.725	21.89099999999999815	1799.909	0	6420	6	3499.765	105	3499.765	273.59299999999996	3499.765	9	3499.765	293.5929999999999595		
3317.358	83.72700000000000355	1801.228	0	6480	2	3539.49	100	3539.49	397.9470000000000015	3539.49	1	3539.49	401.9470000000000015		
3324.351	75.22700000000000355	1836.529	0	6540	4	3598.813	104	3598.813	402.9789999999999267	3598.813	5	3598.813	414.9789999999999267		
3365.266	98.7299999999999892	1879.69	0	6600	2	3617.751	110	3617.751	214.8340000000000025	3617.751	6	3617.751	228.8340000000000025		
3388.917	94.537999999999982	1887.957	1	6660	4	3719.394	109	3719.394	346.127999999999928	3719.394	3	3719.394	354.127999999999928		
3429.078	109.6819999999999875	1891.228	0	6720	1	3769.838	116	3769.838	250.0729999999999782	3769.838	9	3769.838	270.0729999999999782		
3433.852	105.1819999999999875	1949.983	0	6780	5	3772.341	113	3772.341	308.129000000000018	3772.341	4	3772.341	318.129000000000018		
3454.212	122.879999999999995	1953.341	0	6840	3	3827.084	115	3827.084	332.1309999999999707	3827.084	2	3827.084	338.1309999999999705		
3467.043	71.7639999999999813	1961.584	0	6900	3	3851.267	112	3851.267	415.4149999999999625	3851.267	0	3851.267	417.4149999999999625		
3488.953	81.34199999999998415	1965.793	0	6960	3	3865.488	111	3865.488	418.4099999999999665	3865.488	8	3865.488	436.4099999999999665		
3499.765	90.4050000000000008	2030.627	0	7020	4	3887.026	120	3887.026	159.6320000000000045	3887.026	3	3887.026	167.6320000000000045		
3539.49	88.45499999999998375	2088.445	0	7080	4	3916.639	117	3916.639	373.149	3916.639	1	3916.639	377.149		
3598.813	135.375	2122.434	0	7140	3	3940.169	118	3940.169	329.355999999999994	3940.169	5	3940.169	341.355999999999994		
3617.751	112.5259999999999816	2133.862	0	7200	3	3949.288	122	3949.288	166.947000000000002	3949.288	4	3949.288	176.947000000000002		
3719.394	185.4219999999999678	2194.741	0	7260	4	4020.595	119	4020.595	388.8439999999999357	4020.595	6	4020.595	402.8439999999999357		
3769.838	233.3059999999999815	2207.146	0	7320	1	4043.81	123	4043.81	210.7259999999999983	4043.81	2	4043.81	216.7259999999999981		
3772.341	215.8779999999999847	2226.675	0	7380	0	4044.794	126	4044.794	149.7679999999999718	4044.794	3	4044.794	157.7679999999999718		
3827.084	255.326999999999997	2250.789	1	7440	1	4048.08	124	4048.08	194.8129999999999871	4048.08	0	4048.08	196.8129999999999871		
3851.267	276.956999999999993	2261.886	2	7500	3	4096.741	121	4096.741	306.9030000000000187	4096.741	9	4096.741	326.9030000000000187		
3865.488	266.3969999999999335	2266.404	1	7560	3	4130.216	125	4130.216	246.7280000000000077	4130.216	8	4130.216	264.727999999999951		
3887.026	270.9080000000000145	2270.304	0	7620	2	4149.778	114	4149.778	666.734999999999898	4149.778	7	4149.778	682.7349999999998975		
3916.639	296.608999999999922	2395.448	0	7680	4	4184.822	127	4184.822	264.182999999999992	4184.822	1	4184.822	268.182999999999992		
3940.169	299.682999999999992	2418.815	0	7740	3	4184.934	132	4184.934	132.139999999999986	4184.934	3	4184.934	140.1399999999999858		
3949.288	302.054999999999949	2429.195	0	7800	3	4209.002	131	4209.002	159.1920000000000068	4209.002	2	4209.002	165.1920000000000068		
4020.595	359.466999999999983	2447.079	0	7860	2	4288.79	135	4288.79	140.5740000000000118	4288.79	8	4288.79	158.5740000000000116		
4043.81	363.7490000000000225	2516.736	0	7920	3	4323.045	133	4323.045	272.964999999999917	4323.045	0	4323.045	274.9649999999999167		
4044.794	309.5149999999999852	2538.607	0	7980	5	4350.102	130	4350.102	315.506999999999947	4350.102	6	4350.102	329.506999999999947		
4048.08	312.5769999999999967	2587.954	0	8040	4	4368.867	134	4368.867	252.1259999999999757	4368.867	9	4368.867	272.1259999999999752		
4096.741	329.2659999999999612	2649.889	0	8100	6	4395.8	129	4395.8	436.5119999999999425	4395.8	4	4395.8	446.5119999999999425		
4130.216	282.122999999999932	2677.43	0	8160	8	4402.892	128	4402.892	450.722999999999955	4402.892	5	4402.892	462.722999999999955		
4149.778	291.485999999999989	2808.839	0	8220	10	4409.551	139	4409.551	194.5489999999999776	4409.551	2	4409.551	200.5489999999999776		
4184.822	288.5799999999999265	2811.32	0	8280	10	4418.322	138	4418.322	225.387999999999976	4418.322	3	4418.322	233.387999999999976		
4184.934	235.028999999999996	2813.351	0	8340	10	4488.371	137	4488.371	299.5489999999999767	4488.371	1	4488.371	303.5489999999999767		
4209.002	258.1150000000000082	2830.128	0	8400	10	4523.213	140	4523.213	216.423000000000001	4523.213	8	4523.213	234.423000000000001		
4288.79	323.0009999999999752	2830.289	0	8460	8	4577.628	147	4577.628	151.3059999999999827	4577.628	3	4577.628	159.3059999999999827		
4323.045	338.0439999999999815	2837.154	0	8520	9	4591.659	141	4591.659	266.613999999999918	4591.659	0	4591.659	268.613999999999918		
4350.102	263.924999999999954	2902.55	0	8580	9	4670.98	143	4670.98	282.1129999999999415	4670.98	9	4670.98	302.1129999999999415		
4368.867	257.105999999999994	2920.892	0	8640	12	4677.713	148	4677.713	185.3419999999999838	4677.713	1	4677.713	189.3419999999999838		
4395.8	208.079000000000007	2922.991	0	8700	11	4749.091	144	4749.091	343.290999999999939	4749.091	4	4749.091	353.290999999999939		
4402.892	182.7029999999999738	2965.006	1	8760	8	4752.909	142	4752.909	388.807000000000015	4752.909	6	4752.909	402.807000000000015		
4409.551	183.0559999999999825	2981.183	2	8820	7	4847.604	146	4847.604	432.0529999999999955	4847.604	2	4847.604	438.0529999999999955		
4418.322	175.180000000000006	3036.019	3	8880	12	4851.003	152	4851.003	160.0229999999999671	4851.003	9	4851.003	180.022999999999967		
4488.371	232.575999999999964	3050.433	4	8940	9	4909.869	145	4909.869	494.976999999999973	4909.869	5	4909.869	506.976999999999973		
4523.213	251.5089999999999565	3055.876	5	9000	9	4958.508	150	4958.508	372.879999999999994	4958.508	3	4958.508	380.879999999999994		
4577.628	304.264000000000009	3105.288	6	9060	10	4958.827	151	4958.827	365.168000000000005	4958.827	0	4958.827	367.168000000000005		
4591.659	298.6179999999999367	3122.825	5	9120	10	4961.365	155	4961.365	194.4559999999999596	4961.365	6	4961.365	208.4559999999999596		
4670.98	328.649	3137.543	4	9180	11	5059.347	156	5059.347	205.7429999999999945	5059.347	2	5059.347	211.7429999999999945		
4677.713	323.754000000000018	3150.848	5	9240	11	5066.873	158	5066.873	145.0039999999999616	5066.873	5	5066.873	157.0039999999999616		
4749.091	363.1870000000000107	3151.254	4	9300	10	5100.674	136	5100.674	934.895999999999954	5100.674	7	5100.674	950.895999999999954		
4752.909	360.7980000000000002	3151.818	3	9360	8	5122.649	153	5122.649	440.9359999999999202	5122.649	1	5122.649	444.9359999999999202		
4847.604	432.480999999999994	3183.699	2	9420	7	5153.022	149	5153.022	611.808999999999966	5153.022	8	5153.022	629.808999999999966		
4851.003	300.490000000000008	3183.834	1	9480	8	5174.2	160	5174.2	213.3729999999999895	5174.2	0	5174.2	215.3729999999999895		
4909.869	339.0670000000000062	3200.834	2	9540	7	5174.658	157	5174.658	303.6549999999999717	5174.658	9	5174.658	323.6549999999999717		
4958.508	376.4139999999999862	3206.172	1	9600	9	5186.16	161	5186.16	210.7949999999999582	5186.16	6	5186.16	224.7949999999999581		
4958.827	372.4649999999999165	3222.725	0	9660	9	5246.701	162	5246.701	181.3539999999999843	5246.701	2	5246.701	187.3539999999999843		
4961.365	366.7029999999999727	3233.631	1	9720	10	5356.952	166	5356.952	185.9300000000000058	5356.952	8	5356.952	203.9300000000000058		
5059.347	460.8049999999999477	3249.124	2	9780	12	5358.4	159	5358.4	391.8919999999999377	5358.4	3	5358.4	399.8919999999999377		
5066.873	465.318999999999958	3266.536	3	9840	11	5364.128	154	5364.128	605.0370000000000315	5364.128	4	5364.128	615.0370000000000315		
5100.674	481.390999999999961	3294.379	4	9900	8	5381.587	169	5381.587	181.4269999999999633	5381.587	6	5381.587	195.4269999999999633		
5122.649	453.8909999999999612	3317.358	3	9960	9	5408.271	167	5408.271	232.0709999999999687	5408.271	0	5408.271	234.0709999999999687		
5153.022	468.466000000000006	3319.396	4	10020	10	5411.034	164	5411.034	294.3600000000000125	5411.034	7	5411.034	310.3600000000000125		
5174.2	488.317999999999982	3324.351	3	10080	9	5470.157	168	5470.157	275.4990000000000227	5470.157	9	5470.157	295.4990000000000225		
5174.658	474.794999999999957	3328.67	4	10140	9	5505.411	165	5505.411	378.7619999999999425	5505.411	1	5505.411	382.7619999999999425		
5186.16	475.5129999999999185	3331.332	5	10200	7	5505.866	163	5505.866	426.9929999999999367	5505.866	5	5505.866	438.9929999999999365		
5246.701	523.589999999999916	3365.266	4	10260	10	5547.659	170	5547.659	294.957999999999969	5547.659	2	5547.659	300.957999999999969		
5356.952	604.310999999999919	3388.917	3	10320	10	5575.156	171	5575.156	200.204000000000007	5575.156	8	5575.156	218.204000000000007		
5358.4	581.548	3395.279	4	10380	9	5590.967	172	5590.967	224.5670000000000066	5590.967	3	5590.967	232.5670000000000065		
5364.128	587.1089999999999215	3407.611	5	10440	9	5591.145	173	5591.145	217.0169999999999952	5591.145	4	5591.145	227.0169999999999952		
5381.587	600.8279999999999725	3409.36	6	10500	8	5612.726	175	5612.726	202.4549999999999832	5612.726	0	5612.726	204.4549999999999832		
5408.271	607.609999999999898	3429.078	5	10560	8	5659.912	174	5659.912	264.3249999999999307	5659.912	6	5659.912	278.3249999999999307		
5411.034	607.961999999999988	3433.852	4	10620	8	5669.824	178	5669.824	160.4130000000000103	5669.824	1	5669.824	164.4130000000000103		
5470.157	664.022999999999908	3451.035	5	10680	5	5708.342	176	5708.342	281.307999999999992	5708.342	7	5708.342	297.307999999999992		
5505.411	693.2569999999998315	3454.212	4	10740	6	5712.653	180	5712.653	158.9939999999999707	5712.653	2	5712.653	164.9939999999999707		
5505.866	675.119999999999889	3463.438	5	10800	6	5728.649	179	5728.649	210.7829999999999578	5728.649	5	5728.649	222.7829999999999578		
5547.659	694.8309999999999005	3467.043	4	10860	7	5823.668	177	5823.668	333.5109999999999657	5823.668	9	5823.668	353.5109999999999657		
5575.156	623.4189999999998665	3488.953	3	10920	7	5897.475	185	5897.475	223.5629999999999871	5897.475	6	5897.475	237.562999999999987		
5590.967	636.079999999999925	3499.765	2	10980	5	5944.956	187	5944.956	220.613999999999975	5944.956	7	5944.956	236.613999999999975		
5591.145	629.2529999999999275	3505.225	3	11040	5	6016.214	181	6016.214	423.057999999999992	6016.214	8	6016.214	441.057999999999992		
5612.726	642.2770000000000415	3533.972	4	11100	6	6062.474	190	6062.474	218.8059999999999822	6062.474	9	6062.474	238.8059999999999815		
5659.912	671.886999999999941	3536.532	5	11160	5	6116.173	191	6116.173	204.6979999999999783	6116.173	6	6116.173	218.6979999999999783		
5669.824	653.982999999999945	3539.49	4	11220	6	6124.937	182	6124.937	525.9700000000000255	6124.937	3	6124.937	533.9700000000000255		
5708.342	589.7110000000000105	3556.463	5	11280	4	6125.398	183	6125.398	524.252999999999928	6125.398	4	6125.398	534.252999999999928		
5712.653	506.111999999999963	3571.757	6	11340	5	6147.352	189	6147.352	406.7029999999999727	6147.352	5	6147.352	418.7029999999999727		
5728.649	373.1100000000000117	3574.31	7	11400	7	6175.457	193	6175.457	141.2429999999999945	6175.457	8	6175.457	159.2429999999999945		
5823.668	344.2099999999999212	3598.813	6	11460	6	6180.236	188	6180.236	461.5829999999999675	6180.236	2	6180.236	467.5829999999999675		
5897.475	417.837999999999964	3599.091	7	11520	7	6215.409	184	6215.409	600.6829999999999905	6215.409	0	6215.409	602.6829999999999905		
5944.956	344.0699999999999352	3616.118	8	11580	10	6259.647	192	6259.647	298.6909999999999157	6259.647	7	6259.647	314.6909999999999157		
6016.214	404.919999999999957	3617.751	7	11640	9	6346.482	186	6346.482	672.6579999999999	6346.482	1	6346.482	676.6579999999999		
6062.474	440.6200000000000032	3620.03	8	11700	6	6379.423	197	6379.423	244.0249999999999765	6379.423	4	6379.423	254.0249999999999765		
6116.173	464.3249999999999305	3640.486	9	11760	7	6409.106	198	6409.106	249.7539999999999612	6409.106	5	6409.106	261.754000000000018		
6124.937	453.644000000000004	3647.233	10	11820	6	6437.991	196	6437.991	305.0539999999999725	6437.991	3	6437.991	313.0539999999999725		
6125.398	409.0659999999999157	3661.128	11	11880	5	6450.163	199	6450.163	256.706000000000016	6450.163	8	6450.163	274.706000000000016		
6147.352	421.769000000000004	3680.061	12	11940	4	6454.278	201	6454.278	236.8689999999999705	6454.278	0	6454.278	238.8689999999999705		
6175.457	343.611999999999965	3719.394	11	12000	6	6454.672	202	6454.672	179.0249999999999765	6454.672	7	6454.672	195.0249999999999765		
