
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-02:33:37-14172)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-02:33:37-14172)	
827.395	0	827.395	0	1020	0	1093.061	19	1093.061	197.512999999999976	1093.061	7	1093.061	213.512999999999976	10200	11
839.485	0	839.485	0	1080	0	1096.358	20	1096.358	136.052999999999997	1096.358	2	1096.358	142.052999999999997	10800	12
874.302	0	874.302	0	1140	0	1104.984	17	1104.984	257.4990000000000227	1104.984	3	1104.984	265.4990000000000227	11400	16
879.548	0	879.548	0	1200	0	1145.978	18	1145.978	257.67599999999993	1145.978	6	1145.978	271.67599999999993	12000	18
954.305	0	954.305	0	1260	0	1251.91	21	1251.91	233.23199999999997	1251.91	1	1251.91	237.23199999999997	12600	12
1014.678	0	1014.678	0	1320	0	1374.441	23	1374.441	162.8229999999999785	1374.441	2	1374.441	168.8229999999999785	13200	7
1128.278	0	1128.278	0	1380	0	1458.25	24	1458.25	191.9780000000000078	1458.25	1	1458.25	195.9780000000000078	13800	9
1205.618	0	1205.618	0	1440	0	1497.327	5	1497.327	1215.29500000000007	1497.327	4	1497.327	1225.29500000000007	14400	14
1262.272	0	1262.272	0	1500	0	1511.902	25	1511.902	164.7259999999999983	1511.902	3	1511.902	172.7259999999999983	15000	6
1339.176	0	1339.176	0	1560	0	1532.951	29	1532.951	58.98799999999999925	1532.951	7	1532.951	74.98799999999999915	15600	7
1362.577	0	1362.577	0	1620	0	1545.003	26	1545.003	170.4259999999999871	1545.003	5	1545.003	182.4259999999999871	16200	13
1426.381	0	1426.381	0	1680	0	1564.742	22	1564.742	434.4639999999999405	1564.742	0	1564.742	436.4639999999999405	16800	11
1441.928	0	1441.928	0	1740	0	1633.955	31	1633.955	87.3139999999999926	1633.955	3	1633.955	95.3139999999999923	17400	11
1457.963	0	1457.963	0	1800	0	1780.911	33	1780.911	196.4490000000000116	1780.911	4	1780.911	206.4490000000000116	18000	5
1478.827	0	1478.827	0	1860	0	1808.938	32	1808.938	234.1789999999999727	1808.938	0	1808.938	236.1789999999999727	18600	10
1538.641	0	1538.641	0	1920	0	1817.001	34	1817.001	196.7210000000000031	1817.001	5	1817.001	208.7210000000000031	19200	9
1572.759	0	1572.759	0	1980	0	1921.653	28	1921.653	465.725000000000021	1921.653	6	1921.653	479.725000000000021	19800	16
1574.462	0	1574.462	0	2040	0	1963.008	30	1963.008	480.180999999999925	1963.008	1	1963.008	484.180999999999925	20400	10
1608.28	0	1608.28	0	2100	0	2038.261	37	2038.261	384.666999999999915	2038.261	3	2038.261	392.666999999999915	21000	10
1618.32	0	1618.32	0	2160	0	2043.044	38	2043.044	245.0869999999999882	2043.044	9	2043.044	265.0869999999999882	21600	15
1623.133	0	1623.133	0	2220	0	2080.663	35	2080.663	446.3429999999999592	2080.663	7	2080.663	462.342999999999959	22200	15
1645.594	0	1645.594	0	2280	0	2170.309	39	2170.309	217.2359999999999891	2170.309	0	2170.309	219.2359999999999891	22800	7
1777.957	0	1777.957	0	2340	0	2259.691	42	2259.691	190.7539999999999616	2259.691	4	2259.691	200.7539999999999616	23400	9
1951.073	0	1951.073	0	2400	0	2278.981	40	2278.981	282.0979999999999557	2278.981	1	2278.981	286.0979999999999557	24000	8
1992.883	0	1992.883	0	2460	0	2295.899	41	2295.899	236.3340000000000025	2295.899	3	2295.899	244.3340000000000025	24600	9
2051.565	0	2051.565	0	2520	0	2342.704	36	2342.704	701.5709999999999105	2342.704	8	2342.704	719.5709999999999105	25200	10
2058.937	0	2058.937	0	2580	1	2351.545	49	2351.545	68.56399999999999275	2351.545	1	2351.545	72.56399999999999265	25800	13
2080.556	0	2080.556	0	2640	2	2409.689	45	2409.689	235.2509999999999757	2409.689	0	2409.689	237.2509999999999757	26400	4
2103.457	0	2103.457	0	2700	2	2466.524	47	2466.524	249.8689999999999705	2466.524	9	2466.524	269.8690000000000275	27000	13
2172.438	0	2172.438	0	2760	0	2530.592	50	2530.592	226.6929999999999828	2530.592	3	2530.592	234.6929999999999827	27600	8
2189.735	0	2189.735	0	2820	0	2580.262	52	2580.262	129.6800000000000063	2580.262	0	2580.262	131.6800000000000063	28200	9
2196.655	0	2196.655	0	2880	0	2708.46	53	2708.46	200.439999999999997	2708.46	1	2708.46	204.439999999999997	28800	7
2259.691	23.44899999999999797	2236.242	1	2940	0	2714.293	54	2714.293	155.0169999999999952	2714.293	3	2714.293	163.0169999999999952	29400	14
2278.981	26.83599999999999837	2252.145	2	3000	0	2717.437	48	2717.437	447.745999999999979	2717.437	4	2717.437	457.745999999999979	30000	9
2295.899	9.30000000000000067	2259.691	1	3060	0	2726.224	43	2726.224	633.6679999999998905	2726.224	5	2726.224	645.6679999999998905	30600	13
2343.542	0	2278.981	0	3120	0	2789.118	27	2789.118	1356.737000000000075	2789.118	2	2789.118	1362.737000000000075	31200	11
2448.582	0	2286.599	1	3180	0	2845.805	58	2845.805	123.512	2845.805	3	2845.805	131.512	31800	10
2504.02	0	2295.899	0	3240	0	2870.985	51	2870.985	509.442999999999982	2870.985	8	2870.985	527.442999999999982	32400	6
2551.276	0	2343.542	0	3300	0	2893.044	44	2893.044	775.586999999999988	2893.044	6	2893.044	789.586999999999988	33000	7
2576.459	0	2448.582	0	3360	0	2925.862	60	2925.862	123.7079999999999981	2925.862	2	2925.862	129.7079999999999695	33600	15
2580.262	3.214999999999999842	2504.02	0	3420	0	2962.913	56	2962.913	380.650999999999952	2962.913	0	2962.913	382.650999999999952	34200	7
2708.46	109.6579999999999867	2551.276	0	3480	0	2969.511	55	2969.511	373.0520000000000195	2969.511	9	2969.511	393.0520000000000195	34800	8
2714.293	83.1149999999999804	2576.459	0	3540	0	2976.356	59	2976.356	213.0550000000000058	2976.356	4	2976.356	223.0550000000000058	35400	8
2753.301	0	2577.047	1	3600	0	3052.078	62	3052.078	124.625	3052.078	5	3052.078	136.625	36000	12
2796.154	0	2580.262	0	3660	0	3135.512	64	3135.512	87.84699999999997975	3135.512	2	3135.512	93.8469999999999797	36600	12
2862.549	0	2598.802	1	3720	0	3232.833	63	3232.833	256.5459999999999347	3232.833	0	3232.833	258.5459999999999347	37200	7
2915.453	0	2631.178	2	3780	0	3281.499	66	3281.499	113.781999999999982	3281.499	4	3281.499	123.781999999999982	37800	11
2974.287	0	2708.46	1	3840	0	3282.072	67	3282.072	89.65799999999998675	3282.072	5	3282.072	101.6579999999999867	38400	11
3041.665	0	2714.293	0	3900	0	3354.108	69	3354.108	60.1820000000000019	3354.108	6	3354.108	74.18199999999998765	39000	10
3152.505	0	2753.301	0	3960	0	3367.391	57	3367.391	654.9310000000000375	3367.391	1	3367.391	658.9310000000000375	39600	9
3157.717	0	2796.154	0	4020	0	3429.497	71	3429.497	82.34199999999998415	3429.497	5	3429.497	94.3419999999999841	40200	4
3180.414	0	2862.549	0	4080	0	3444.848	61	3444.848	574.2989999999999765	3444.848	3	3444.848	582.298999999999976	40800	8
3266.969	0	2915.453	0	4140	0	3507.056	46	3507.056	1301.320999999999907	3507.056	7	3507.056	1317.320999999999907	41400	7
3279.926	0	2974.287	0	4200	0	3553.879	68	3553.879	284.9099999999999667	3553.879	0	3553.879	286.9099999999999667	42000	17
3320.837	0	3041.665	0	4260	0	3639.436	76	3639.436	81.935000000000002	3639.436	0	3639.436	83.935000000000002	42600	9
3335.155	0	3152.505	0	4320	0	3673.596	77	3673.596	79.84099999999997935	3673.596	7	3673.596	95.8409999999999793	43200	7
3379.303	0	3157.717	0	4380	0	3706.46	79	3706.46	64.4689999999999939	3706.46	0	3706.46	66.4689999999999939		
3438.514	0	3180.414	0	4440	0	3804.715	75	3804.715	274.1100000000000127	3804.715	6	3804.715	288.1100000000000125		
3515.629	0	3266.969	0	4500	0	3824.369	74	3824.369	300.740000000000008	3824.369	3	3824.369	308.740000000000008		
3516.605	0	3279.926	0	4560	0	3853.728	65	3853.728	695.2229999999999535	3853.728	2	3853.728	701.2229999999999535		
3555.501	0	3320.837	0	4620	0	3916.534	82	3916.534	103.9139999999999869	3916.534	9	3916.534	123.9139999999999867		
3577.755	0	3335.155	0	4680	0	4010.538	70	4010.538	679.701000000000019	4010.538	4	4010.538	689.701000000000019		
3620.215	0	3379.303	0	4740	0	4024.969	78	4024.969	386.7540000000000177	4024.969	8	4024.969	404.7540000000000177		
3639.991	0	3438.514	0	4800	0	4038.105	81	4038.105	272.488999999999918	4038.105	7	4038.105	288.4889999999999175		
3726.585	0	3515.629	0	4860	0	4111.853	80	4111.853	383.2679999999999132	4111.853	0	4111.853	385.2679999999999132		
3749.616	0	3516.605	0	4920	0	4162.788	86	4162.788	43.37099999999999492	4162.788	4	4162.788	53.3709999999999949		
3792.62	0	3555.501	0	4980	0	4167.505	72	4167.505	784.201999999999995	4167.505	1	4167.505	788.201999999999995		
3936.943	0	3577.755	0	5040	0	4277.004	87	4277.004	139.052999999999997	4277.004	0	4277.004	141.052999999999997		
3966.498	0	3620.215	0	5100	0	4307.423	91	4307.423	31.2429999999999949	4307.423	8	4307.423	49.24299999999999475		
3993.567	0	3639.991	0	5160	0	4358.241	88	4358.241	182.3419999999999838	4358.241	4	4358.241	192.3419999999999838		
4109.417	0	3726.585	0	5220	0	4410.373	85	4410.373	402.8059999999999252	4410.373	6	4410.373	416.8059999999999252		
4135.951	0	3749.616	0	5280	0	4500.446	90	4500.446	274.06499999999994	4500.446	7	4500.446	290.06499999999994		
4165.899	0	3792.62	0	5340	0	4557.42	84	4557.42	582.922000000000023	4557.42	3	4557.42	590.922000000000023		
4181.682	0	3936.943	0	5400	0	4581.874	89	4581.874	396.1920000000000062	4581.874	1	4581.874	400.1920000000000062		
4210.381	0	3966.498	0	5460	0	4658.751	93	4658.751	47.8130000000000022	4658.751	1	4658.751	51.8130000000000022		
4258.18	0	3993.567	0	5520	0	4715.102	94	4715.102	43.19400000000000242	4715.102	1	4715.102	47.1940000000000024		
4580.543	0	4109.417	0	5580	0	4750.554	83	4750.554	807.6109999999998735	4750.554	2	4750.554	813.6109999999998735		
4606.938	0	4135.951	0	5640	0	4922.972	97	4922.972	112.6689999999999823	4922.972	3	4922.972	120.6689999999999823		
4667.908	0	4165.899	0	5700	0	4936.087	100	4936.087	38.95999999999999362	4936.087	7	4936.087	54.95999999999999345		
4721.871	0	4181.682	0	5760	0	4989.301	98	4989.301	156.2299999999999608	4989.301	4	4989.301	166.2299999999999608		
4792.472	0	4210.381	0	5820	0	5030.171	73	5030.171	1579.656999999999693	5030.171	5	5030.171	1591.656999999999693		
4802.303	0	4258.18	0	5880	0	5043.88	92	5043.88	461.336999999999988	5043.88	0	5043.88	463.336999999999988		
4823.071	0	4580.543	0	5940	0	5113.534	99	5113.534	245.9259999999999865	5113.534	6	5113.534	259.92599999999993		
4853.608	0	4606.938	0	6000	0	5213.101	105	5213.101	94.3930000000000003	5213.101	7	5213.101	110.3930000000000003		
4881.127	0	4667.908	0	6060	0	5219.662	102	5219.662	146.5740000000000116	5219.662	0	5219.662	148.5740000000000116		
5005.179	0	4721.871	0	6120	0	5260.087	96	5260.087	461.6150000000000075	5260.087	2	5260.087	467.6150000000000075		
5071.088	0	4792.472	0	6180	0	5284.097	101	5284.097	270.9180000000000052	5284.097	3	5284.097	278.9180000000000052		
5077.805	0	4802.303	0	6240	0	5302.793	103	5302.793	214.9879999999999987	5302.793	4	5302.793	224.9879999999999987		
5094.291	0	4823.071	0	6300	0	5368.687	106	5368.687	134.3109999999999782	5368.687	0	5368.687	136.3109999999999782		
5102.708	0	4853.608	0	6360	0	5379.826	95	5379.826	653.954999999999925	5379.826	1	5379.826	657.954999999999925		
5232.376	0	4881.127	0	6420	0	5461.317	104	5461.317	355.0259999999999525	5461.317	5	5461.317	367.025999999999952		
5344.822	0	5005.179	0	6480	0	5657.088	109	5657.088	144.2849999999999676	5657.088	1	5657.088	148.2849999999999676		
5393.168	0	5071.088	0	6540	0	5671.113	108	5671.113	275.9449999999999352	5671.113	0	5671.113	277.9449999999999352		
5508.803	0	5077.805	0	6600	0	5702.223	111	5702.223	86.28999999999999165	5702.223	4	5702.223	96.2899999999999916		
5537.955	0	5094.291	0	6660	0	5804.157	113	5804.157	48.22399999999998935	5804.157	0	5804.157	50.22399999999998935		
5605.933	0	5102.708	0	6720	0	5836.557	112	5836.557	192.382000000000004	5836.557	5	5836.557	204.382000000000004		
5632.175	0	5232.376	0	6780	0	5891.827	107	5891.827	541.00499999999988	5891.827	2	5891.827	547.00499999999988		
5753.933	0	5344.822	0	6840	0	6072.799	110	6072.799	526.84400000000005	6072.799	3	6072.799	534.84400000000005		
5859.938	0	5393.168	0	6900	0	6126.62	117	6126.62	140.9710000000000031	6126.62	4	6126.62	150.9710000000000031		
5884.748	0	5508.803	0	6960	0	6133.075	114	6133.075	271.1369999999999425	6133.075	0	6133.075	273.1369999999999425		
5923.806	0	5537.955	0	7020	0	6139.664	115	6139.664	250.9159999999999962	6139.664	1	6139.664	254.9159999999999962		
5975.649	0	5605.933	0	7080	0	6220.508	116	6220.508	290.7019999999999967	6220.508	2	6220.508	296.7019999999999967		
6019.879	0	5632.175	0	7140	0	6332.382	120	6332.382	158.8849999999999902	6332.382	0	6332.382	160.8849999999999902		
6020.041	0	5753.933	0	7200	0	6383.607	119	6383.607	349.5659999999999157	6383.607	6	6383.607	363.5659999999999157		
6171.497	0	5859.938	0	7260	0	6450.747	121	6450.747	133.8009999999999872	6450.747	1	6450.747	137.8009999999999872		
6312.946	0	5884.748	0	7320	0	6505.165	123	6505.165	129.5199999999999813	6505.165	0	6505.165	131.5199999999999813		
6326.91	0	5923.806	0	7380	0	6541.745	122	6541.745	208.8349999999999785	6541.745	2	6541.745	214.8349999999999785		
6373.645	0	5975.649	0	7440	0	6560.924	124	6560.924	135.2400000000000087	6560.924	3	6560.924	143.2400000000000087		
6417.684	0	6019.879	0	7500	0	6837.674	125	6837.674	278.6770000000000197	6837.674	0	6837.674	280.6770000000000197		
6556.997	0	6020.041	0	7560	0	7059.141	128	7059.141	160.1789999999999731	7059.141	0	7059.141	162.1789999999999731		
6803.739	0	6171.497	0	7620	0	7076.312	127	7076.312	248.7059999999999595	7076.312	2	7076.312	254.7059999999999595		
6821.606	0	6312.946	0	7680	0	7087.02	126	7087.02	279.2809999999999482	7087.02	1	7087.02	283.280999999999948		
6896.962	0	6326.91	0	7740	0	7272.382	133	7272.382	158.9649999999999745	7272.382	2	7272.382	164.9649999999999745		
6995.656	0	6373.645	0	7800	0	7397.496	118	7397.496	1365.616999999999728	7397.496	5	7397.496	1377.616999999999728		
7025.745	0	6417.684	0	7860	0	7427.651	129	7427.651	423.9950000000000032	7427.651	3	7427.651	431.9950000000000032		
7085.852	0	6556.997	0	7920	0	7446.451	135	7446.451	31.60999999999999937	7446.451	2	7446.451	37.60999999999999937		
7096.39	0	6803.739	0	7980	0	7569.869	139	7569.869	96.7210000000000033	7569.869	3	7569.869	104.7210000000000033		
7107.417	0	6821.606	0	8040	0	7643.563	137	7643.563	209.6979999999999783	7643.563	7	7643.563	225.6979999999999783		
7162.499	0	6896.962	0	8100	0	7685.097	130	7685.097	649.351999999999859	7685.097	4	7685.097	659.351999999999859		
7408.841	0	6995.656	0	8160	0	7706.878	143	7706.878	47.3149999999999975	7706.878	7	7706.878	63.3149999999999975		
7413.803	0	7025.745	0	8220	0	7725.483	138	7725.483	268.06499999999994	7725.483	2	7725.483	274.06499999999994		
7417.865	0	7085.852	0	8280	0	7731.463	134	7731.463	554.96399999999994	7731.463	6	7731.463	568.96399999999994		
7451.418	0	7096.39	0	8340	0	7733.061	132	7733.061	632.6710000000000465	7733.061	1	7733.061	636.6710000000000465		
7465.148	0	7107.417	0	8400	0	7747.441	141	7747.441	113.052999999999997	7747.441	8	7747.441	131.052999999999997		
7610.51	0	7162.499	0	8460	0	7796.187	144	7796.187	50.98499999999999925	7796.187	1	7796.187	54.98499999999999925		
7616.388	0	7408.841	0	8520	0	7920.561	142	7920.561	282.4969999999999565	7920.561	9	7920.561	302.4969999999999565		
7618.064	0	7413.803	0	8580	0	8006.549	145	8006.549	222.6630000000000102	8006.549	2	8006.549	228.6630000000000101		
7643.563	4.366999999999999082	7417.865	0	8640	0	8071.823	147	8071.823	118.6509999999999816	8071.823	4	8071.823	128.65100000000001		
7741.202	0	7451.418	0	8700	0	8109.572	146	8109.572	243.656000000000005	8109.572	1	8109.572	247.656000000000005		
7777.886	0	7465.148	0	8760	0	8109.766	136	8109.766	683.962999999999963	8109.766	5	8109.766	695.962999999999963		
7861.916	0	7610.51	0	8820	0	8168.656	149	8168.656	174.1429999999999718	8168.656	7	8168.656	190.1429999999999718		
7943.172	0	7616.388	0	8880	0	8306.016	152	8306.016	139.7880000000000105	8306.016	1	8306.016	143.7880000000000105		
7946.16	0	7618.064	0	8940	0	8431.94	131	8431.94	1344.087999999999733	8431.94	0	8431.94	1346.087999999999733		
7978.513	0	7639.196	1	9000	0	8436.109	140	8436.109	817.59899999999993	8436.109	3	8436.109	825.59899999999993		
8052.517	0	7643.563	0	9060	0	8449.874	154	8449.874	185.8519999999999746	8449.874	5	8449.874	197.8519999999999746		
8063.404	0	7741.202	0	9120	0	8538.519	148	8538.519	578.3589999999999215	8538.519	6	8538.519	592.3589999999999215		
8162.228	0	7777.886	0	9180	0	8544.119	150	8544.119	485.601999999999973	8544.119	2	8544.119	491.601999999999973		
8182.485	0	7861.916	0	9240	0	8552.617	155	8552.617	230.9309999999999815	8552.617	1	8552.617	234.9309999999999815		
8252.022	0	7943.172	0	9300	0	8596.797	157	8596.797	239.3689999999999705	8596.797	9	8596.797	259.3690000000000275		
8317.686	0	7946.16	0	9360	0	8611.269	151	8611.269	529.8650000000000075	8611.269	8	8611.269	547.8650000000000065		
8324.772	0	7978.513	0	9420	0	8618.87	158	8618.87	184.9300000000000058	8618.87	0	8618.87	186.9300000000000058		
8337.428	0	8052.517	0	9480	0	8675.257	161	8675.257	122.737999999999999	8675.257	6	8675.257	136.737999999999999		
8431.94	28.91700000000000142	8063.404	0	9540	0	8685.518	159	8685.518	202.9900000000000085	8685.518	3	8685.518	210.9900000000000085		
8474.528	0	8162.228	0	9600	0	8829.779	160	8829.779	308.4270000000000195	8829.779	5	8829.779	320.4270000000000195		
8509.352	0	8182.485	0	9660	0	8830.285	162	8830.285	280.165999999999939	8830.285	2	8830.285	286.165999999999939		
8538.519	17.17999999999999968	8252.022	0	9720	0	8899.103	166	8899.103	47.48599999999998985	8899.103	2	8899.103	53.48599999999998985		
8544.119	19.82699999999999812	8317.686	0	9780	0	8907.371	163	8907.371	292.1639999999999862	8907.371	1	8907.371	296.1639999999999862		
8611.207	0	8324.772	0	9840	0	8927.685	164	8927.685	293.1539999999999952	8927.685	8	8927.685	311.1539999999999952		
8616.531	0	8337.428	0	9900	0	8971.14	165	8971.14	224.7160000000000075	8971.14	0	8971.14	226.7160000000000072		
8744.424	0	8403.023	1	9960	0	8974.82	168	8974.82	81.24899999999999485	8974.82	5	8974.82	93.2489999999999947		
8845.617	0	8431.94	0	10020	0	9027.166	156	9027.166	686.394000000000003	9027.166	7	9027.166	702.394000000000003		
8870.282	0	8474.528	0	10080	0	9195.112	169	9195.112	154.0269999999999862	9195.112	0	9195.112	156.0269999999999862		
8881.571	0	8509.352	0	10140	0	9289.967	172	9289.967	99.1529999999999912	9289.967	5	9289.967	111.152999999999991		
9039.085	0	8521.339	1	10200	0	9298.583	170	9298.583	204.2899999999999632	9298.583	1	9298.583	208.2899999999999632		
9090.293	0	8524.292	2	10260	0	9325.032	167	9325.032	446.75	9325.032	3	9325.032	454.75		
9173.867	0	8538.519	1	10320	0	9567.378	173	9567.378	317.4729999999999557	9567.378	0	9567.378	319.4729999999999557		
9178.814	0	8544.119	0	10380	0	9578.382	175	9578.382	74.6949999999999929	9578.382	3	9578.382	82.6949999999999929		
9247.905	0	8611.207	0	10440	0	9648.129	180	9648.129	69.1159999999999853	9648.129	9	9648.129	89.1159999999999851		
9351.296	0	8616.531	0	10500	0	9694.92	153	9694.92	1502.43499999999994	9694.92	4	9694.92	1512.43499999999994		
9495.687	0	8744.424	0	10560	0	9705.864	177	9705.864	182.9370000000000112	9705.864	6	9705.864	196.9370000000000112		
9503.948	0	8845.617	0	10620	0	9772.183	179	9772.183	200.2749999999999765	9772.183	8	9772.183	218.2749999999999765		
9508.927	0	8870.282	0	10680	0	9798.395	171	9798.395	618.528000000000018	9798.395	2	9798.395	624.528000000000018		
9514.046	0	8881.571	0	10740	0	9828.705	181	9828.705	234.5609999999999777	9828.705	0	9828.705	236.5609999999999777		
9553.908	0	9039.085	0	10800	0	9894.527	183	9894.527	219.3269999999999976	9894.527	9	9894.527	239.326999999999997		
9559.013	0	9090.293	0	10860	0	9905.707	176	9905.707	389.7590000000000132	9905.707	5	9905.707	401.7590000000000132		
9592.144	0	9173.867	0	10920	0	10100.031	187	10100.031	216.3509999999999981	10100.031	2	10100.031	222.3509999999999981		
9641.706	0	9178.814	0	10980	0	10149.849	186	10149.849	270.6159999999999845	10149.849	0	10149.849	272.6159999999999845		
9655.2	0	9247.905	0	11040	0	10160.27	174	10160.27	804.97399999999993	10160.27	1	10160.27	808.97399999999993		
9696.28	0	9351.296	0	11100	0	10170.048	178	10170.048	640.0019999999999505	10170.048	7	10170.048	656.0019999999999505		
9724.071	0	9495.687	0	11160	0	10180.533	182	10180.533	530.826999999999996	10180.533	3	10180.533	538.826999999999996		
9877.233	0	9503.948	0	11220	0	10231.261	184	10231.261	524.980999999999994	10231.261	4	10231.261	534.980999999999994		
9877.68	0	9508.927	0	11280	0	10233.355	188	10233.355	279.730999999999994	10233.355	5	10233.355	291.730999999999994		
9941.624	0	9514.046	0	11340	0	10304.309	189	10304.309	195.4499999999999877	10304.309	2	10304.309	201.4499999999999877		
10102.859	0	9553.908	0	11400	0	10320.252	185	10320.252	582.1810000000000375	10320.252	6	10320.252	596.1810000000000375		
10155.221	0	9559.013	0	11460	2	10345.989	191	10345.989	172.9199999999999583	10345.989	1	10345.989	176.9199999999999583		
10169.069	0	9592.144	0	11520	4	10510.559	195	10510.559	218.5020000000000088	10510.559	5	10510.559	230.5020000000000087		
10189.468	0	9641.706	0	11580	2	10527.731	200	10527.731	58.4609999999999983	10527.731	9	10527.731	78.46099999999998405		
10207.858	0	9655.2	0	11640	1	10528.885	197	10528.885	179.0169999999999952	10528.885	6	10528.885	193.0169999999999952		
10278.272	0	9696.28	0	11700	1	10558.601	192	10558.601	361.1329999999999232	10558.601	3	10558.601	369.1329999999999232		
10280.057	0	9724.071	0	11760	2	10566.718	190	10566.718	409.4969999999999562	10566.718	0	10566.718	411.4969999999999562		
10333.904	0	9877.233	0	11820	3	10621.37	194	10621.37	333.0979999999999557	10621.37	4	10621.37	343.0979999999999557		
10335.868	0	9877.68	0	11880	6	10724.163	199	10724.163	264.682999999999992	10724.163	8	10724.163	282.682999999999992		
10403.057	0	9941.624	0	11940	5	10779.594	196	10779.594	439.6899999999999392	10779.594	2	10779.594	445.6899999999999392		
10441.48	0	10102.859	0	12000	4	10790.493	193	10790.493	566.63499999999999	10790.493	7	10790.493	582.63499999999999		
10449.27	0	10155.221	0	12060	4	10800.361	198	10800.361	393.3039999999999725	10800.361	1	10800.361	397.3039999999999725		
10651.622	0	10169.069	0	12120	1	10949.654	201	10949.654	296.0319999999999242	10949.654	0	10949.654	298.0319999999999242		
10655.769	0	10189.468	0	12180	0	10979.744	204	10979.744	244.812999999999987	10979.744	5	10979.744	256.812999999999987		
10659.362	0	10207.858	0	12240	0	11057.622	209	11057.622	93.0559999999999828	11057.622	0	11057.622	95.0559999999999828		
10722.931	0	10278.272	0	12300	3	11101.897	206	11101.897	233.7749999999999765	11101.897	2	11101.897	239.7749999999999765		
10810.955	0	10280.057	0	12360	1	11116.662	203	11116.662	447.299999999999953	11116.662	4	11116.662	457.299999999999953		
10862.122	0	10333.904	0	12420	1	11140.289	211	11140.289	139.252000000000009	11140.289	5	11140.289	151.252000000000009		
10868.62	0	10335.868	0	12480	2	11232.977	210	11232.977	249.3899999999999852	11232.977	8	11232.977	267.3899999999999852		
10890.361	0	10403.057	0	12540	2	11237.295	207	11237.295	354.674999999999953	11237.295	6	11237.295	368.674999999999953		
10962.566	0	10441.48	0	12600	0	11241.866	212	11241.866	156.5299999999999722	11241.866	0	11241.866	158.5299999999999722		
10965.587	0	10449.27	0	12660	0	11337.022	216	11337.022	90.13200000000000465	11337.022	0	11337.022	92.13200000000000465		
10989.037	0	10651.622	0	12720	0	11494.02	213	11494.02	371.389999999999985	11494.02	2	11494.02	377.389999999999985		
