
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-23:03:40-7128)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-23:03:40-7128)	
3663.319	1666.467000000000093	1309.107	13	4500	74	4013.458	71	4013.458	575.721999999999978	4013.458	1	4013.458	579.721999999999978		
3679.806	1668.176999999999676	1310.723	14	4560	75	4075.752	76	4075.752	240.0609999999999777	4075.752	5	4075.752	252.0609999999999777		
3823.691	1754.136999999999712	1311.017	15	4620	77	4161.003	75	4161.003	471.1970000000000005	4161.003	4	4161.003	481.1970000000000005		
3889.172	1806.351000000000108	1319.946	14	4680	78	4232.419	77	4232.419	337.2469999999999562	4232.419	2	4232.419	343.2469999999999562		
3898.823	1801.027999999999787	1321.894	15	4740	77	4263.345	78	4263.345	362.521999999999933	4263.345	0	4263.345	364.521999999999933		
3955.855	1856.722999999999952	1334.396	16	4800	79	4315.131	81	4315.131	227.3789999999999613	4315.131	5	4315.131	239.3789999999999612		
4013.458	1906.433999999999735	1351.321	15	4860	78	4361.802	79	4361.802	397.9470000000000015	4361.802	3	4361.802	405.9470000000000015		
4075.752	1957.822999999999853	1368.701	16	4920	78	4380.13	82	4380.13	209.1270000000000088	4380.13	4	4380.13	219.1270000000000088		
4161.003	2028.7239999999997	1378.072	17	4980	80	4401.878	80	4401.878	384.419999999999957	4401.878	1	4401.878	388.419999999999957		
4232.419	2084.905999999999945	1404.524	18	5040	82	4430.94	84	4430.94	165.59499999999997	4430.94	0	4430.94	167.59499999999997		
4263.345	2091.932999999999985	1413.986	19	5100	83	4493.44	83	4493.44	255.0209999999999572	4493.44	2	4493.44	261.0209999999999572		
4315.131	2107.099999999999447	1447.675	20	5160	85	4535.581	85	4535.581	208.4499999999999877	4535.581	5	4535.581	220.4499999999999877		
4361.802	2153.646999999999926	1470.33	21	5220	84	4604.964	87	4604.964	214.8340000000000025	4604.964	4	4604.964	224.8340000000000025		
4380.13	2158.777000000000035	1511.41	20	5280	88	4649.733	90	4649.733	150.2930000000000057	4649.733	2	4649.733	156.2930000000000057		
4401.878	2150.03999999999996	1513.654	19	5340	86	4677.008	88	4677.008	271.129999999999995	4677.008	1	4677.008	275.129999999999995		
4430.94	2152.121000000000088	1525.75	20	5400	85	4684.047	89	4684.047	251.10699999999997	4684.047	0	4684.047	253.10699999999997		
4493.44	2213.301999999999672	1530.568	19	5460	87	4715.93	86	4715.93	346.127999999999928	4715.93	3	4715.93	354.127999999999928		
4535.581	2220.14199999999982	1531.535	20	5520	86	4819.207	93	4819.207	163.4739999999999891	4819.207	2	4819.207	169.473999999999989		
4604.964	2279.140999999999613	1534.141	21	5580	85	4887.692	95	4887.692	201.6449999999999812	4887.692	0	4887.692	203.6449999999999812		
4649.733	2308.640999999999612	1539.491	20	5640	87	4896.957	94	4896.957	215.9490000000000112	4896.957	1	4896.957	219.9490000000000112		
4677.008	2322.155999999999945	1545.49	21	5700	89	4903.7	96	4903.7	179.7699999999999812	4903.7	3	4903.7	187.7699999999999812		
4684.047	2316.57200000000011	1551.381	20	5760	90	5017.615	92	5017.615	402.650999999999952	5017.615	4	5017.615	412.650999999999952		
4715.93	2286.429000000000078	1588.767	21	5820	89	5064.461	99	5064.461	163.5039999999999616	5064.461	1	5064.461	167.5039999999999616		
4819.207	2356.751000000000195	1594.001	22	5880	93	5103.802	91	5103.802	556.221000000000002	5103.802	5	5103.802	568.221000000000002		
4887.692	2401.143999999999315	1623.606	23	5940	91	5163.076	100	5163.076	251.3759999999999757	5163.076	3	5163.076	259.3759999999999757		
4896.957	2407.050999999999467	1699.026	24	6000	92	5218.229	102	5218.229	149.7679999999999718	5218.229	1	5218.229	153.7679999999999718		
4903.7	2405.550999999999467	1704.624	23	6060	96	5248.07	97	5248.07	422.8629999999999415	5248.07	2	5248.07	428.8629999999999415		
5017.615	2515.2569999999996	1737.583	24	6120	100	5292.662	103	5292.662	176.8600000000000131	5292.662	5	5292.662	188.8600000000000128		
5064.461	2497.268999999999315	1757.031	25	6180	100	5318.207	98	5318.207	428.514999999999985	5318.207	0	5318.207	430.514999999999985		
5103.802	2524.952999999999512	1784.105	26	6240	100	5381.421	105	5381.421	159.1920000000000068	5381.421	1	5381.421	163.1920000000000068		
5163.076	2565.728000000000057	1795.232	27	6300	104	5475.193	107	5475.193	170.5310000000000053	5475.193	5	5475.193	182.5310000000000053		
5218.229	2588.37799999999969	1803.678	26	6360	104	5508.9	104	5508.9	337.823999999999954	5508.9	3	5508.9	345.823999999999954		
5248.07	2607.78799999999955	1819.643	27	6420	105	5549.68	106	5549.68	295.6100000000000125	5549.68	2	5549.68	301.6100000000000125		
5292.662	2628.206999999999417	1821.095	26	6480	107	5625.752	109	5625.752	240.3309999999999595	5625.752	1	5625.752	244.3309999999999595		
5318.207	2602.650999999999827	1837.898	25	6540	111	5665.727	101	5665.727	638.1119999999998505	5665.727	4	5665.727	648.1119999999998505		
5381.421	2651.288999999999752	1840.873	26	6600	111	5740.811	110	5740.811	253.6179999999999945	5740.811	5	5740.811	265.6179999999999375		
5475.193	2711.07200000000011	1846.066	27	6660	109	5781.068	112	5781.068	225.387999999999976	5781.068	2	5781.068	231.387999999999976		
5508.9	2733.35099999999965	1889.363	28	6720	110	5786.196	113	5786.196	156.4439999999999595	5786.196	1	5786.196	160.4439999999999595		
5549.68	2713.251999999999487	1894.577	27	6780	109	5880.256	111	5880.256	363.355999999999994	5880.256	3	5880.256	371.355999999999994		
5625.752	2776.918999999999857	1924.69	28	6840	112	5892.15	114	5892.15	216.423000000000001	5892.15	4	5892.15	226.423000000000001		
5665.727	2797.364999999999775	1963.965	27	6900	114	5940.043	108	5940.043	619.8360000000000105	5940.043	0	5940.043	621.8360000000000105		
5740.811	2846.527000000000032	1996.852	28	6960	114	5957.272	116	5957.272	170.2040000000000071	5957.272	2	5957.272	176.204000000000007		
5781.068	2860.713999999999937	2011.629	29	7020	115	6113.455	115	6113.455	360.644000000000004	6113.455	5	6113.455	372.644000000000004		
5786.196	2843.726999999999852	2030.944	28	7080	118	6125.245	117	6125.245	335.0489999999999767	6125.245	1	6125.245	339.0489999999999767		
5880.256	2926.689999999999587	2069.554	29	7140	118	6164.241	120	6164.241	222.1979999999999783	6164.241	0	6164.241	224.1979999999999783		
5892.15	2805.021999999999925	2082.821	30	7200	120	6184.633	121	6184.633	221.3609999999999891	6184.633	2	6184.633	227.3609999999999891		
5940.043	2842.962999999999727	2097.795	31	7260	123	6319.493	125	6319.493	128.8600000000000132	6319.493	2	6319.493	134.8600000000000132		
5957.272	2790.534999999999845	2099.132	32	7320	123	6334.203	119	6334.203	432.0529999999999955	6334.203	4	6334.203	442.0529999999999955		
6113.455	2936.193999999999495	2107.024	33	7380	124	6364.831	123	6364.831	235.5860000000000115	6364.831	1	6364.831	239.5860000000000115		
6125.245	2824.612999999999365	2117.929	34	7440	122	6383.233	118	6383.233	494.976999999999973	6383.233	3	6383.233	502.976999999999973		
6164.241	2833.55499999999937	2132.279	35	7500	123	6416.631	126	6416.631	91.13800000000000485	6416.631	2	6416.631	97.1380000000000048		
6184.633	2814.547999999999765	2147.513	36	7560	124	6548.907	122	6548.907	423.4519999999999967	6548.907	5	6548.907	435.4519999999999962		
6319.493	2887.472999999999952	2148.418	35	7620	123	6573.537	124	6573.537	407.2959999999999337	6573.537	0	6573.537	409.2959999999999337		
6334.203	2841.916000000000157	2171.412	36	7680	123	6622.144	129	6622.144	230.9110000000000002	6622.144	3	6622.144	238.9110000000000002		
6364.831	2872.382999999999797	2202.666	35	7740	124	6657.07	127	6657.07	312.8669999999999607	6657.07	4	6657.07	322.8669999999999607		
6383.233	2883.920000000000062	2208.031	36	7800	125	6709.833	130	6709.833	287.201999999999997	6709.833	2	6709.833	293.2019999999999967		
6416.631	2851.921999999999562	2208.155	37	7860	122	6758.19	131	6758.19	197.2829999999999578	6758.19	5	6758.19	209.2829999999999578		
6548.907	2966.228000000000052	2221.353	38	7920	121	6786.332	132	6786.332	210.7949999999999582	6786.332	0	6786.332	212.7949999999999582		
6573.537	2918.176999999999667	2251.838	39	7980	120	6831.938	128	6831.938	463.106999999999969	6831.938	1	6831.938	467.106999999999969		
6622.144	2963.844999999999332	2259.519	38	8040	122	6836.945	133	6836.945	206.8009999999999871	6836.945	3	6836.945	214.800999999999987		
6657.07	2997.93299999999998	2278.819	39	8100	125	7010.193	135	7010.193	294.3600000000000125	7010.193	2	7010.193	300.3600000000000125		
6709.833	3040.130000000000095	2280.138	40	8160	126	7069.512	139	7069.512	224.5670000000000066	7069.512	3	7069.512	232.5670000000000065		
6758.19	3037.483999999999455	2297.799	39	8220	127	7094.063	134	7094.063	426.9929999999999367	7094.063	4	7094.063	436.9929999999999365		
6786.332	3047.283999999999642	2315.439	40	8280	128	7130.896	138	7130.896	294.957999999999969	7130.896	1	7130.896	298.957999999999969		
6831.938	3090.791000000000157	2325.823	41	8340	130	7175.038	136	7175.038	404.8479999999999552	7175.038	5	7175.038	416.8479999999999552		
6836.945	3053.782999999999437	2341.092	42	8400	130	7275.085	137	7275.085	486.752999999999928	7275.085	0	7275.085	488.752999999999928		
7010.193	3207.764999999999412	2354.852	43	8460	130	7280.518	140	7280.518	264.3249999999999307	7280.518	2	7280.518	270.3249999999999307		
7069.512	3226.45600000000012	2364.465	42	8520	132	7345.679	143	7345.679	210.7829999999999578	7345.679	1	7345.679	214.7829999999999578		
7094.063	3229.640999999999612	2367.475	43	8580	133	7360.894	141	7360.894	283.3819999999999472	7360.894	3	7360.894	291.381999999999947		
7130.896	3264.979999999999557	2429.501	44	8640	136	7429.783	144	7429.783	242.7450000000000037	7429.783	5	7429.783	254.7450000000000037		
7175.038	3300.256999999999595	2462.456	45	8700	136	7437.574	142	7437.574	333.5109999999999657	7437.574	4	7437.574	343.5109999999999657		
7275.085	3345.467999999999832	2486.548	46	8760	135	7438.052	145	7438.052	160.966999999999984	7438.052	0	7438.052	162.966999999999984		
7280.518	3301.48899999999957	2489.906	47	8820	136	7578.172	146	7578.172	291.6539999999999952	7578.172	2	7578.172	297.6539999999999952		
7345.679	3356.52099999999972	2498.149	48	8880	137	7621.352	148	7621.352	252.457999999999969	7621.352	3	7621.352	260.457999999999969		
7360.894	3336.966999999999632	2502.358	49	8940	137	7662.397	149	7662.397	220.613999999999975	7662.397	5	7662.397	232.613999999999975		
7429.783	3373.023999999999425	2567.192	50	9000	140	7802.978	152	7802.978	218.8059999999999822	7802.978	2	7802.978	224.805999999999982		
7437.574	3374.487000000000065	2578.849	51	9060	139	7834.05	153	7834.05	204.6979999999999783	7834.05	3	7834.05	212.6979999999999783		
7438.052	3342.167999999999655	2589.777	50	9120	139	7854.277	150	7854.277	406.7029999999999727	7854.277	4	7854.277	416.7029999999999727		
7578.172	3462.1949999999997	2597.348	51	9180	144	7901.635	151	7901.635	461.5829999999999675	7901.635	0	7901.635	463.5829999999999675		
7621.352	3439.735999999999865	2629.851	52	9240	144	7950.221	155	7950.221	141.2429999999999945	7950.221	2	7950.221	147.2429999999999945		
7662.397	3465.28799999999955	2640.282	53	9300	145	7973.088	154	7973.088	298.6909999999999157	7973.088	5	7973.088	310.6909999999999157		
7802.978	3588.456999999999415	2644.445	52	9360	144	8022.337	147	8022.337	672.6579999999999	8022.337	1	8022.337	676.6579999999999		
7834.05	3618.051999999999665	2664.455	53	9420	146	8205.975	159	8205.975	249.7539999999999612	8205.975	2	8205.975	255.7539999999999612		
7854.277	3594.822000000000107	2715.556	54	9480	148	8208.689	158	8208.689	305.0539999999999725	8208.689	0	8208.689	307.0539999999999725		
7901.635	3614.33699999999952	2730.132	55	9540	152	8265.671	161	8265.671	239.3340000000000025	8265.671	1	8265.671	243.3340000000000025		
7950.221	3660.2609999999995	2732.014	54	9600	153	8309.552	160	8309.552	324.4639999999999412	8309.552	5	8309.552	336.4639999999999412		
7973.088	3619.18099999999957	2764.121	55	9660	154	8326.093	157	8326.093	461.8159999999999155	8326.093	4	8326.093	471.8159999999999155		
8022.337	3617.832999999999617	2768.997	54	9720	155	8393.935	163	8393.935	183.2459999999999803	8393.935	0	8393.935	185.2459999999999803		
8205.975	3799.721999999999742	2775.549	55	9780	155	8439.299	156	8439.299	597.2490000000000215	8439.299	3	8439.299	605.2490000000000215		
8208.689	3760.7609999999995	2782.678	54	9840	153	8441.419	166	8441.419	105.3259999999999931	8441.419	4	8441.419	115.3259999999999927		
8265.671	3800.313999999999382	2831.282	53	9900	155	8514.184	164	8514.184	244.512999999999976	8514.184	1	8514.184	248.512999999999976		
8309.552	3785.34199999999963	2836.428	54	9960	154	8582.549	162	8582.549	370.573999999999954	8582.549	2	8582.549	376.573999999999954		
8326.093	3794.967999999999832	2848.833	55	10020	155	8642.117	169	8642.117	190.6979999999999783	8642.117	4	8642.117	200.6979999999999783		
8393.935	3790.613999999999567	2868.362	56	10080	155	8648.23	168	8648.23	200.9309999999999825	8648.23	3	8648.23	208.9309999999999825		
8439.299	3833.488999999999567	2894.284	57	10140	156	8670.822	167	8670.822	274.8869999999999425	8670.822	0	8670.822	276.8869999999999425		
8441.419	3833.048999999999962	2907.873	56	10200	157	8755.088	170	8755.088	236.903999999999996	8755.088	1	8755.088	240.903999999999996		
8514.184	3885.882999999999795	2919.039	55	10260	162	8761.92	165	8761.92	440.3679999999999365	8761.92	5	8761.92	452.3679999999999362		
8582.549	3949.77899999999953	2920.354	56	10320	164	8900.357	173	8900.357	244.1270000000000087	8900.357	3	8900.357	252.1270000000000087		
8642.117	3973.37100000000008	2923.987	55	10380	165	8928.963	174	8928.963	256.1409999999999617	8928.963	0	8928.963	258.1409999999999617		
8648.23	3962.918999999999857	2942.469	56	10440	167	8938.498	175	8938.498	179.4099999999999675	8938.498	1	8938.498	183.4099999999999675		
8670.822	3924.5109999999995	2953.566	57	10500	168	8967.188	171	8967.188	378.639000000000008	8967.188	2	8967.188	384.639000000000008		
8755.088	3958.69399999999949	2988.846	56	10560	168	9041.181	177	9041.181	132.8240000000000118	9041.181	3	9041.181	140.8240000000000117		
8761.92	3888.944999999999695	2993.314	55	10620	170	9086.875	178	9086.875	155.911999999999977	9086.875	0	9086.875	157.911999999999977		
8900.357	4027.157999999999437	3087.128	56	10680	172	9112.015	176	9112.015	338.0950000000000262	9112.015	5	9112.015	350.0950000000000262		
8928.963	4023.791999999999452	3097.08	57	10740	172	9218.521	179	9218.521	276.0230000000000237	9218.521	1	9218.521	280.0230000000000237		
8938.498	4009.264999999999405	3166.737	58	10800	174	9288.514	181	9288.514	239.332999999999969	9288.514	3	9288.514	247.332999999999969		
8967.188	4012.981999999999955	3166.945	57	10860	174	9315.74	183	9315.74	191.7249999999999652	9315.74	5	9315.74	203.7249999999999652		
9041.181	4049.024999999999625	3177.261	58	10920	175	9318.37	172	9318.37	666.2529999999999275	9318.37	4	9318.37	676.2529999999999265		
9086.875	4085.523999999999425	3193.711	57	10980	178	9323.891	182	9323.891	235.0159999999999617	9323.891	0	9323.891	237.0159999999999617		
9112.015	4096.371999999999377	3228.415	56	11040	180	9386.82	180	9386.82	413.631999999999947	9386.82	2	9386.82	419.631999999999947		
9218.521	4167.671000000000257	3230.157	55	11100	178	9557.145	187	9557.145	228.7749999999999765	9557.145	4	9557.145	238.7749999999999765		
9288.514	4204.550999999999462	3300.632	56	11160	179	9602.386	184	9602.386	379.8650000000000077	9602.386	1	9602.386	383.8650000000000077		
9315.74	4204.85399999999935	3330.686	57	11220	179	9603.114	188	9603.114	277.2229999999999557	9603.114	0	9603.114	279.2229999999999557		
9318.37	4206.5020000000004	3347.539	56	11280	178	9616.913	189	9616.913	224.0929999999999601	9616.913	2	9616.913	230.0929999999999601		
9323.891	4178.429000000000077	3370.085	57	11340	180	9715.009	190	9715.009	147.8639999999999753	9715.009	4	9715.009	157.8639999999999753		
9386.82	4200.388999999999202	3395.26	56	11400	181	9741.56	185	9741.56	445.0459999999999337	9741.56	3	9741.56	453.0459999999999337		
9557.145	4334.384	3401.081	55	11460	185	9766.366	191	9766.366	159.9799999999999608	9766.366	1	9766.366	163.9799999999999608		
9602.386	4356.156999999999232	3432.02	56	11520	185	9790.835	186	9790.835	463.0950000000000255	9790.835	5	9790.835	475.0950000000000255		
9603.114	4354.038999999998837	3433.736	55	11580	186	9816.028	193	9816.028	193.1150000000000085	9816.028	2	9816.028	199.1150000000000085		
