
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-02:21:32-6920)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-02:21:32-6920)	
1205.618	0	1205.618	0	1440	0	1538.749	29	1538.749	64.78600000000000115	1538.749	7	1538.749	80.786000000000001	14400	10
1262.272	0	1262.272	0	1500	0	1540.847	25	1540.847	191.6709999999999915	1540.847	4	1540.847	201.6709999999999915	15000	13
1339.176	0	1339.176	0	1560	0	1573.089	26	1573.089	198.512	1573.089	5	1573.089	210.512	15600	6
1362.577	0	1362.577	0	1620	0	1645.418	31	1645.418	98.7769999999999865	1645.418	3	1645.418	106.7769999999999865	16200	7
1426.381	0	1426.381	0	1680	0	1649.635	22	1649.635	515.356999999999969	1649.635	2	1649.635	521.356999999999969	16800	8
1441.928	0	1441.928	0	1740	0	1672.999	32	1672.999	90.23999999999998015	1672.999	4	1672.999	100.2399999999999801	17400	10
1457.963	0	1457.963	0	1800	0	1728.386	5	1728.386	1452.353999999999808	1728.386	1	1728.386	1456.353999999999808	18000	12
1478.827	0	1478.827	0	1860	0	1816.201	33	1816.201	229.738999999999975	1816.201	5	1816.201	241.738999999999975	18600	6
1538.641	0	1538.641	0	1920	3	2008.798	28	2008.798	552.8699999999998895	2008.798	6	2008.798	566.8699999999998895	19200	10
1572.759	0	1572.759	0	1980	5	2017.838	38	2017.838	288.1039999999999272	2017.838	9	2017.838	308.103999999999927	19800	10
1574.462	0	1574.462	0	2040	3	2039.351	39	2039.351	254.683999999999968	2039.351	1	2039.351	258.683999999999968	20400	15
1608.28	0	1608.28	0	2100	4	2067.044	30	2067.044	570.216999999999869	2067.044	8	2067.044	588.2169999999998685	21000	11
1649.116	0	1649.116	0	2160	5	2166.995	40	2166.995	332.5179999999999142	2166.995	5	2166.995	344.517999999999914	21600	12
1653.929	0	1653.929	0	2220	2	2177.135	43	2177.135	133.7839999999999913	2177.135	1	2177.135	137.7839999999999912	22200	11
1676.39	0	1676.39	0	2280	2	2186.728	35	2186.728	529.6119999999998505	2186.728	3	2186.728	537.6119999999998505	22800	9
1709.734	0	1709.734	0	2340	1	2304.415	45	2304.415	125.4199999999999868	2304.415	5	2304.415	137.4199999999999585	23400	10
1780.667	0	1780.667	0	2400	1	2361.346	44	2361.346	276.3020000000000197	2361.346	8	2361.346	294.3020000000000195	24000	7
1822.477	0	1822.477	0	2460	0	2431.45	47	2431.45	236.721999999999979	2431.45	3	2431.45	244.721999999999979	24600	15
2008.798	127.6389999999999812	1881.159	1	2520	0	2448.46	34	2448.46	824.179999999999833	2448.46	7	2448.46	840.179999999999833	25200	9
2017.838	129.306999999999959	1888.531	2	2580	0	2455.623	49	2455.623	76.27699999999998655	2455.623	8	2455.623	94.2769999999999865	25800	9
2039.351	129.2009999999999645	1910.15	3	2640	0	2474.978	46	2474.978	293.8429999999999595	2474.978	1	2474.978	297.8429999999999595	26400	11
2067.044	133.9929999999999945	1933.051	4	2700	1	2495.814	36	2495.814	835.884999999999988	2495.814	2	2495.814	841.884999999999988	27000	13
2166.995	192.6769999999999633	1974.318	5	2760	1	2652.724	52	2652.724	149.6150000000000087	2652.724	1	2652.724	153.6150000000000087	27600	12
2177.135	170.6659999999999962	2006.469	6	2820	1	2688.076	48	2688.076	371.6609999999999437	2688.076	5	2688.076	383.6609999999999437	28200	9
2186.728	111.277999999999991	2008.798	5	2880	0	2755.085	37	2755.085	1068.694999999999706	2755.085	4	2755.085	1078.694999999999706	28800	7
2304.415	222.0449999999999581	2017.838	4	2940	0	2777.199	41	2777.199	754.400999999999838	2777.199	6	2777.199	768.400999999999838	29400	6
2361.346	239.389000000000009	2039.351	3	3000	0	2835.526	53	2835.526	234.5279999999999625	2835.526	2	2835.526	240.5279999999999625	30000	14
2431.45	55.22899999999999905	2067.044	2	3060	0	2838.399	51	2838.399	362.6290000000000177	2838.399	7	2838.399	378.6290000000000177	30600	12
2459.77	0	2075.45	3	3120	0	2884.512	54	2884.512	224.2579999999999806	2884.512	8	2884.512	242.2579999999999805	31200	10
2499.109	0	2082.37	4	3180	0	2907.299	57	2907.299	142.2139999999999981	2907.299	4	2907.299	152.2139999999999981	31800	11
2594.998	0	2121.957	5	3240	0	2962.543	42	2962.543	924.704999999999923	2962.543	9	2962.543	944.704999999999923	32400	10
2642.254	0	2166.995	4	3300	0	3050.465	27	3050.465	1622.083999999999827	3050.465	0	3050.465	1624.083999999999827	33000	5
2667.437	0	2177.135	3	3360	0	3060.828	60	3060.828	142.4490000000000117	3060.828	4	3060.828	152.4490000000000116	33600	11
2688.076	20.05099999999999472	2186.728	2	3420	0	3078.315	58	3078.315	287.1159999999999845	3078.315	6	3078.315	301.1159999999999842	34200	11
2755.085	65.3050000000000066	2304.415	1	3480	0	3091.191	59	3091.191	249.6649999999999627	3091.191	2	3091.191	255.6649999999999627	34800	9
2777.199	62.41599999999999655	2361.346	0	3540	0	3099.688	50	3099.688	660.238000000000054	3099.688	3	3099.688	668.238000000000054	35400	8
2835.526	52.13299999999999535	2376.221	1	3600	0	3122.218	55	3122.218	450.780999999999947	3122.218	1	3122.218	454.780999999999947	36000	6
2908.379	0	2431.45	0	3660	0	3189.228	62	3189.228	143.5500000000000108	3189.228	8	3189.228	161.5500000000000108	36600	16
2974.774	0	2459.77	0	3720	0	3257.307	64	3257.307	99.4170000000000012	3257.307	1	3257.307	103.4170000000000012	37200	10
3027.678	0	2499.109	0	3780	0	3390.368	63	3390.368	301.855999999999994	3390.368	0	3390.368	303.855999999999994	37800	9
3086.512	0	2594.998	0	3840	0	3402.229	67	3402.229	101.5900000000000029	3402.229	3	3402.229	109.5900000000000029	38400	10
3153.89	0	2642.254	0	3900	0	3406.48	66	3406.48	130.5380000000000105	3406.48	2	3406.48	136.5380000000000105	39000	12
3264.73	0	2667.437	0	3960	0	3462.813	56	3462.813	762.7369999999998505	3462.813	5	3462.813	774.7369999999998505	39600	12
3269.942	0	2668.025	1	4020	0	3510.06	69	3510.06	115.9089999999999913	3510.06	0	3510.06	117.9089999999999913	40200	5
3292.639	0	2688.076	0	4080	0	3539.908	71	3539.908	92.8100000000000019	3539.908	3	3539.908	100.8100000000000019	40800	7
3379.194	0	2689.78	1	4140	0	3673.932	61	3673.932	683.1579999999999	3673.932	7	3673.932	699.157999999999899	41400	7
3392.151	0	2714.783	2	4200	0	3725.086	68	3725.086	335.8919999999999377	3725.086	4	3725.086	345.8919999999999377	42000	17
3433.062	0	2755.085	1	4260	0	3769.766	76	3769.766	92.3220000000000023	3769.766	8	3769.766	110.3220000000000023	42600	12
3439.098	0	2777.199	0	4320	0	3787.508	77	3787.508	89.8100000000000019	3787.508	7	3787.508	105.8100000000000019	43200	10
3483.246	0	2783.393	1	4380	0	3825.297	79	3825.297	71.36299999999999925	3825.297	4	3825.297	81.36299999999999915		
3542.457	0	2835.526	0	4440	0	3957.48	75	3957.48	322.932000000000015	3957.48	6	3957.48	336.932000000000015		
3619.572	0	2908.379	0	4500	0	3982.46	74	3982.46	354.887999999999919	3982.46	3	3982.46	362.887999999999919		
3620.548	0	2974.774	0	4560	0	4033.26	82	4033.26	118.6970000000000023	4033.26	8	4033.26	136.6970000000000021		
3659.444	0	3027.678	0	4620	0	4096.997	65	4096.997	828.26700000000005	4096.997	1	4096.997	832.26700000000005		
3681.698	0	3086.512	0	4680	0	4190.546	81	4190.546	320.9869999999999655	4190.546	7	4190.546	336.986999999999965		
3724.158	0	3153.89	0	4740	0	4202.263	78	4202.263	458.1050000000000165	4202.263	9	4202.263	478.1050000000000165		
3743.934	0	3264.73	0	4800	0	4248.703	70	4248.703	809.6409999999998465	4248.703	2	4248.703	815.6409999999998465		
3830.528	0	3269.942	0	4860	0	4275.405	86	4275.405	46.04500000000000145	4275.405	7	4275.405	62.0450000000000014		
3853.559	0	3292.639	0	4920	0	4294.449	80	4294.449	453.9209999999999337	4294.449	4	4294.449	463.9209999999999335		
3896.563	0	3379.194	0	4980	0	4406.727	91	4406.727	31.4919999999999972	4406.727	9	4406.727	51.49199999999999005		
4040.886	0	3392.151	0	5040	0	4430.289	72	4430.289	935.04299999999989	4430.289	5	4430.289	947.04299999999989		
4070.441	0	3433.062	0	5100	0	4460.088	87	4460.088	202.1939999999999595	4460.088	8	4460.088	220.1939999999999593		
4097.51	0	3439.098	0	5160	0	4488.652	88	4488.652	212.8100000000000016	4488.652	2	4488.652	218.8100000000000016		
4213.36	0	3483.246	0	5220	0	4578.877	85	4578.877	477.36699999999996	4578.877	1	4578.877	481.36699999999996		
4239.894	0	3542.457	0	5280	0	4640.315	90	4640.315	322.879000000000018	4640.315	4	4640.315	332.879000000000018		
4269.842	0	3619.572	0	5340	0	4761.369	93	4761.369	51.3759999999999904	4761.369	2	4761.369	57.3759999999999903		
4285.625	0	3620.548	0	5400	0	4771.056	89	4771.056	469.430999999999925	4771.056	7	4771.056	485.430999999999925		
4307.436	0	3659.444	0	5460	0	4777.948	84	4777.948	693.5069999999998315	4777.948	6	4777.948	707.5069999999998315		
4355.235	0	3681.698	0	5520	0	4816.796	94	4816.796	45.83299999999999827	4816.796	2	4816.796	51.83299999999999825		
4677.598	0	3724.158	0	5580	0	5012.019	83	5012.019	963.133000000000035	5012.019	3	5012.019	971.133000000000035		
4703.993	0	3743.934	0	5640	0	5036.934	100	5036.934	40.75199999999999515	5036.934	8	5036.934	58.7519999999999951		
4764.963	0	3830.528	0	5700	0	5040.561	97	5040.561	129.2029999999999741	5040.561	5	5040.561	141.202999999999974		
4818.926	0	3853.559	0	5760	0	5115.602	98	5115.602	181.4759999999999983	5115.602	6	5115.602	195.4759999999999983		
4889.527	0	3896.563	0	5820	0	5229.202	92	5229.202	547.6040000000000395	5229.202	1	5229.202	551.6040000000000395		
4899.358	0	4040.886	0	5880	0	5255.775	99	5255.775	289.1119999999999655	5255.775	7	5255.775	305.1119999999999655		
4920.126	0	4070.441	0	5940	0	5327.034	105	5327.034	107.2709999999999863	5327.034	9	5327.034	127.2709999999999862		
4950.663	0	4097.51	0	6000	0	5350.032	102	5350.032	169.8890000000000093	5350.032	5	5350.032	181.8890000000000093		
4978.182	0	4213.36	0	6060	0	5429.335	101	5429.335	319.1009999999999977	5429.335	3	5429.335	327.1009999999999977		
5102.234	0	4239.894	0	6120	0	5434.045	73	5434.045	1889.587999999999731	5434.045	0	5434.045	1891.587999999999731		
5168.143	0	4269.842	0	6180	0	5440.846	103	5440.846	251.985999999999989	5440.846	6	5440.846	265.985999999999989		
5174.86	0	4285.625	0	6240	0	5447.465	96	5447.465	547.9379999999998725	5447.465	4	5447.465	557.9379999999998725		
5191.346	0	4307.436	0	6300	0	5488.605	106	5488.605	155.1739999999999778	5488.605	1	5488.605	159.1739999999999778		
5199.763	0	4355.235	0	6360	0	5603.672	95	5603.672	778.7459999999998635	5603.672	2	5603.672	784.7459999999998635		
5329.431	0	4677.598	0	6420	0	5629.378	104	5629.378	420.0319999999999237	5629.378	8	5629.378	438.0319999999999237		
5441.877	0	4703.993	0	6480	0	5779	109	5779	167.1419999999999952	5779	2	5779	173.1419999999999952		
5490.223	0	4764.963	0	6540	0	5810.536	111	5810.536	97.5480000000000015	5810.536	4	5810.536	107.5480000000000013		
5605.858	0	4818.926	0	6600	0	5819.357	108	5819.357	325.1340000000000137	5819.357	1	5819.357	329.1340000000000137		
5635.01	0	4889.527	0	6660	0	5906.857	113	5906.857	51.86899999999999955	5906.857	1	5906.857	55.8689999999999995		
5702.988	0	4899.358	0	6720	0	5966.088	112	5966.088	224.8580000000000031	5966.088	5	5966.088	236.858000000000003		
5729.23	0	4920.126	0	6780	0	6087.083	107	6087.083	643.2059999999999015	6087.083	0	6087.083	645.2059999999999015		
5850.988	0	4950.663	0	6840	0	6247.869	117	6247.869	163.1649999999999632	6247.869	5	6247.869	175.1649999999999632		
5956.993	0	4978.182	0	6900	0	6269.222	110	6269.222	626.211999999999988	6269.222	3	6269.222	634.211999999999988		
5981.803	0	5102.234	0	6960	0	6280.357	114	6280.357	319.3639999999999175	6280.357	1	6280.357	323.3639999999999175		
6020.861	0	5168.143	0	7020	0	6282.903	115	6282.903	295.1000000000000217	6282.903	2	6282.903	301.1000000000000217		
6072.704	0	5174.86	0	7080	0	6373.703	116	6373.703	342.841999999999983	6373.703	4	6373.703	352.841999999999983		
6116.934	0	5191.346	0	7140	0	6465.214	120	6465.214	184.661999999999977	6465.214	5	6465.214	196.661999999999977		
6117.096	0	5199.763	0	7200	0	6544.575	119	6544.575	413.4789999999999267	6544.575	6	6544.575	427.4789999999999267		
6268.552	0	5329.431	0	7260	0	6568.562	121	6568.562	154.5609999999999782	6568.562	1	6568.562	158.5609999999999782		
6410.001	0	5441.877	0	7320	0	6628.124	123	6628.124	149.4239999999999778	6628.124	3	6628.124	157.4239999999999778		
6423.965	0	5490.223	0	7380	0	6674.567	122	6674.567	244.6019999999999745	6674.567	2	6674.567	250.6019999999999745		
6470.7	0	5605.858	0	7440	0	6681.028	124	6681.028	156.2889999999999866	6681.028	4	6681.028	166.2889999999999866		
6514.739	0	5635.01	0	7500	0	6986.464	125	6986.464	328.41199999999992	6986.464	1	6986.464	332.41199999999992		
6654.052	0	5702.988	0	7560	0	7184.231	128	7184.231	186.2139999999999977	7184.231	1	7184.231	190.2139999999999977		
6900.794	0	5729.23	0	7620	2	7219.108	127	7219.108	292.4470000000000017	7219.108	3	7219.108	300.4470000000000017		
6918.661	0	5850.988	0	7680	2	7235.931	126	7235.931	329.1369999999999425	7235.931	2	7235.931	335.1369999999999425		
6994.017	0	5956.993	0	7740	2	7405.23	133	7405.23	184.7579999999999806	7405.23	7	7405.23	200.7579999999999806		
7092.711	0	5981.803	0	7800	2	7545.828	135	7545.828	31.93199999999999492	7545.828	3	7545.828	39.93200000000000195		
7122.8	0	6020.861	0	7860	1	7605.505	129	7605.505	502.793999999999981	7605.505	4	7605.505	512.793999999999867		
7182.907	0	6072.704	0	7920	1	7622.261	139	7622.261	40.05799999999999265	7622.261	9	7622.261	60.0579999999999925		
7193.445	0	6116.934	0	7980	0	7751.674	118	7751.674	1632.739999999999778	7751.674	0	7751.674	1634.739999999999778		
7204.472	0	6117.096	0	8040	2	7771.925	141	7771.925	129.6639999999999867	7771.925	9	7771.925	149.6639999999999866		
7259.554	0	6268.552	0	8100	0	7804.452	142	7804.452	50.7779999999999914	7804.452	0	7804.452	52.7779999999999914		
7505.896	0	6410.001	0	8160	1	7847.107	143	7847.107	55.18200000000000195	7847.107	9	7847.107	75.18199999999998765		
7510.858	0	6423.965	0	8220	0	7872.151	138	7872.151	315.6779999999999962	7872.151	3	7872.151	323.6779999999999962		
7514.92	0	6470.7	0	8280	1	7908.022	130	7908.022	773.221999999999978	7908.022	5	7908.022	785.221999999999978		
7548.473	0	6514.739	0	8340	4	7925.511	134	7925.511	659.956999999999878	7925.511	2	7925.511	665.956999999999878		
7562.203	0	6654.052	0	8400	2	7950.651	132	7950.651	753.2059999999999005	7950.651	1	7950.651	757.2059999999999005		
7605.505	7.362000000000000075	6900.794	0	8460	3	8060.097	147	8060.097	136.3809999999999712	8060.097	5	8060.097	148.3809999999999712		
7622.261	10.77399999999999731	6918.661	0	8520	5	8067.648	144	8067.648	261.1960000000000257	8067.648	0	8067.648	263.1960000000000257		
7751.674	134.3089999999999685	6994.017	0	8580	6	8157.623	149	8157.623	202.9719999999999791	8157.623	1	8157.623	206.9719999999999791		
7771.925	133.427999999999997	7092.711	0	8640	4	8166.538	146	8166.538	286.3869999999999425	8166.538	3	8166.538	294.3869999999999425		
7804.452	63.94899999999999785	7122.8	0	8700	4	8323.369	152	8323.369	161.7459999999999803	8323.369	1	8323.369	165.7459999999999803		
7847.107	56.1049999999999895	7182.907	0	8760	2	8341.614	136	8341.614	814.755999999999856	8341.614	7	8341.614	830.755999999999856		
7872.151	44.46500000000000327	7193.445	0	8820	4	8384.641	145	8384.641	517.5339999999998765	8384.641	9	8384.641	537.5339999999998755		
7911.716	0	7204.472	0	8880	2	8435.092	137	8435.092	902.1720000000000215	8435.092	8	8435.092	920.1720000000000215		
7925.511	10.80699999999999856	7259.554	0	8940	0	8555.016	157	8555.016	101.9240000000000062	8555.016	8	8555.016	119.924000000000006		
7950.651	3.593999999999999402	7505.896	0	9000	0	8590.624	140	8590.624	975.118999999999911	8590.624	4	8590.624	985.118999999999911		
8060.097	39.03600000000000117	7510.858	0	9060	0	8598.487	154	8598.487	271.117999999999937	8598.487	1	8598.487	275.117999999999937		
8067.648	35.7000000000000027	7514.92	0	9120	0	8619.542	148	8619.542	688.0309999999999465	8619.542	2	8619.542	694.0309999999999465		
8157.623	26.850999999999999	7548.473	0	9180	0	8646.371	151	8646.371	576.7229999999999535	8646.371	0	8646.371	578.7229999999999535		
8166.538	15.50900000000000028	7562.203	0	9240	0	8701.935	150	8701.935	629.837999999999963	8701.935	5	8701.935	641.837999999999963		
8323.369	102.802999999999997	7598.143	1	9300	0	8743.772	160	8743.772	141.2849999999999676	8743.772	1	8743.772	145.2849999999999676		
8341.614	55.38400000000000015	7605.505	0	9360	0	8803.813	131	8803.813	1606.905999999999945	8803.813	6	8803.813	1620.905999999999945		
8384.641	67.2409999999999853	7611.487	1	9420	0	8863.672	156	8863.672	459.030999999999947	8863.672	9	8863.672	479.030999999999947		
8435.092	110.6059999999999941	7617.365	2	9480	0	8868.796	165	8868.796	50.98299999999998965	8868.796	6	8868.796	64.98300000000000385		
8555.016	217.8739999999999658	7622.261	1	9540	0	8925.761	164	8925.761	177.9889999999999751	8925.761	1	8925.761	181.9889999999999751		
8590.624	187.887	7638.497	2	9600	0	8930.823	159	8930.823	330.198999999999954	8930.823	4	8930.823	340.198999999999954		
8598.487	153.8759999999999757	7740.503	3	9660	0	8937.128	158	8937.128	364.111999999999965	8937.128	8	8937.128	382.111999999999965		
8619.542	143.9449999999999926	7751.674	2	9720	0	8970.139	161	8970.139	344.5969999999999782	8970.139	2	8970.139	350.5969999999999782		
8646.371	135.9499999999999882	7771.925	1	9780	0	8975.171	166	8975.171	91.49899999999999475	8975.171	9	8975.171	111.4989999999999947		
8701.935	156.9159999999999965	7791.002	2	9840	0	8994.156	162	8994.156	345.7849999999999667	8994.156	0	8994.156	347.7849999999999667		
8743.772	195.8000000000000108	7804.452	1	9900	0	9119.655	169	9119.655	178.8319999999999931	9119.655	4	9119.655	188.8319999999999931		
8803.813	168.9259999999999871	7827.686	2	9960	0	9175.286	155	9175.286	817.6720000000000225	9175.286	7	9175.286	833.6720000000000225		
8863.672	223.4610000000000116	7847.107	1	10020	0	9195.355	172	9195.355	112.98399999999998	9195.355	8	9195.355	130.98399999999998		
8868.796	100.6919999999999783	7872.151	0	10080	0	9220.998	170	9220.998	239.1479999999999667	9220.998	2	9220.998	245.1479999999999667		
8925.761	118.7139999999999985	7911.716	0	10140	0	9267.009	168	9267.009	337.247999999999932	9267.009	1	9267.009	341.247999999999932		
8930.823	112.4869999999999942	7914.704	1	10200	0	9351.095	163	9351.095	637.159999999999853	9351.095	5	9351.095	649.159999999999853		
8975.85	0	7925.511	0	10260	0	9412.896	167	9412.896	530.099999999999908	9412.896	6	9412.896	544.0999999999999065		
9059.424	0	7947.057	1	10320	0	9468.878	175	9468.878	83.6339999999999859	9468.878	1	9468.878	87.6339999999999859		
9064.371	0	7950.651	0	10380	0	9471.116	177	9471.116	60.6319999999999906	9471.116	7	9471.116	76.63200000000000465		
9133.462	0	8021.061	1	10440	0	9518.429	173	9518.429	374.966999999999983	9518.429	4	9518.429	384.966999999999983		
9236.853	0	8031.948	2	10500	0	9646.388	178	9646.388	228.7849999999999672	9646.388	8	9646.388	246.7849999999999672		
9381.244	0	8060.097	1	10560	0	9708.382	180	9708.382	234.3299999999999827	9708.382	1	9708.382	238.3299999999999827		
9389.505	0	8067.648	0	10620	0	9713.014	181	9713.014	110.9619999999999887	9713.014	4	9713.014	120.9619999999999887		
9394.484	0	8130.772	1	10680	0	9780.838	179	9780.838	327.372999999999932	9780.838	6	9780.838	341.372999999999932		
9399.603	0	8151.029	2	10740	0	9797.657	171	9797.657	736.232999999999945	9797.657	0	9797.657	738.232999999999945		
9439.465	0	8157.623	1	10800	0	9863.216	176	9863.216	461.7110000000000105	9863.216	5	9863.216	473.7110000000000105		
9470.052	0	8166.538	0	10860	0	9917.979	183	9917.979	257.1920000000000065	9917.979	9	9917.979	277.1920000000000062		
9592.052	0	8220.566	1	10920	0	9971.461	153	9971.461	1796.92299999999977	9971.461	3	9971.461	1804.922999999999768		
9599.875	0	8286.23	2	10980	0	10126.889	187	10126.889	253.6220000000000135	10126.889	4	10126.889	263.6219999999999565		
9640.787	0	8317.4	3	11040	1	10183.559	186	10183.559	318.7389999999999175	10183.559	0	10183.559	320.7389999999999175		
9681.867	0	8323.369	2	11100	0	10202.822	174	10202.822	959.969000000000046	10202.822	2	10202.822	965.969000000000046		
9709.658	0	8324.486	3	11160	0	10246.867	182	10246.867	630.991999999999959	10246.867	7	10246.867	646.991999999999959		
9862.82	0	8337.142	4	11220	0	10268.888	188	10268.888	329.6770000000000195	10268.888	5	10268.888	341.6770000000000195		
9863.267	0	8341.614	3	11280	0	10291.148	190	10291.148	140.3399999999999745	10291.148	4	10291.148	150.3399999999999745		
9927.211	0	8384.641	2	11340	0	10323.845	184	10323.845	623.977999999999835	10323.845	8	10323.845	641.977999999999835		
10088.446	0	8402.737	3	11400	0	10324.986	189	10324.986	228.5399999999999627	10324.986	3	10324.986	236.5399999999999627		
10140.808	0	8435.092	2	11460	0	10370.161	191	10370.161	201.504999999999995	10370.161	6	10370.161	215.504999999999995		
10154.656	0	8444.611	3	11520	0	10406.275	185	10406.275	692.616999999999959	10406.275	1	10406.275	696.616999999999959		
10175.055	0	8475.597	4	11580	0	10568.333	200	10568.333	64.1539999999999961	10568.333	7	10568.333	80.15399999999999605		
10250.954	0	8510.421	5	11640	0	10585.168	195	10585.168	256.201999999999997	10585.168	4	10585.168	266.201999999999997		
10317.181	0	8545.019	6	11700	0	10595.598	197	10595.598	208.8209999999999688	10595.598	5	10595.598	220.8209999999999687		
10318.966	0	8547.972	7	11760	0	10647.539	192	10647.539	452.483999999999922	10647.539	9	10647.539	472.483999999999922		
10372.813	0	8555.016	6	11820	0	10716.899	194	10716.899	393.7179999999999592	10716.899	2	10716.899	399.7179999999999592		
10374.777	0	8590.624	5	11880	0	10806.008	199	10806.008	311.619000000000027	10806.008	6	10806.008	325.619000000000027		
10441.966	0	8598.487	4	11940	0	10902.44	196	10902.44	521.6269999999999515	10902.44	3	10902.44	529.6269999999999515		
10480.389	0	8619.542	3	12000	0	10911.93	198	10911.93	465.96399999999994	10911.93	1	10911.93	469.96399999999994		
10488.179	0	8634.887	4	12060	0	10926.916	193	10926.916	673.961999999999988	10926.916	0	10926.916	675.961999999999988		
10690.531	0	8640.211	5	12120	0	11049.77	201	11049.77	349.2389999999999175	11049.77	4	11049.77	359.2389999999999175		
10694.678	0	8646.371	4	12180	0	11055.615	204	11055.615	287.774999999999976	11055.615	2	11055.615	293.7749999999999757		
10698.271	0	8701.935	3	12240	0	11111.142	209	11111.142	105.6670000000000012	11111.142	1	11111.142	109.6670000000000012		
10761.84	0	8743.772	2	12300	0	11190.059	207	11190.059	274.529999999999972	11190.059	3	11190.059	282.5299999999999717		
10849.864	0	8768.104	3	12360	0	11220.872	211	11220.872	161.101999999999975	11220.872	4	11220.872	171.101999999999975		
10901.031	0	8803.813	2	12420	0	11245.031	203	11245.031	530.75999999999999	11245.031	7	11245.031	546.75999999999999		
10907.529	0	8807.047	3	12480	0	11247.973	214	11247.973	49.9140000000000013	11247.973	3	11247.973	57.91400000000000125		
10929.27	0	8818.336	4	12540	0	11317.764	210	11317.764	293.2679999999999142	11317.764	9	11317.764	313.2679999999999142		
