
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220305-15:04:15-12516)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220305-15:04:15-12516)	
1973.595	796.89499999999998	805.958	5	1560	12	2417.565	26	2417.565	363.073999999999954	2417.565	2	2417.565	369.073999999999954	15600	15
2048.491	811.4179999999998905	847.563	6	1620	13	2454.705	27	2454.705	313.7329999999999462	2454.705	0	2454.705	315.7329999999999462	16200	8
2138.972	788.298999999999976	883.952	5	1680	13	2620.804	28	2620.804	197.2389999999999751	2620.804	2	2620.804	203.2389999999999751	16800	13
2417.565	1010.238000000000054	901.633	6	1740	14	2721.435	29	2721.435	264.7300000000000175	2721.435	0	2721.435	266.7300000000000175	17400	11
2454.705	1020.81299999999987	959.775	5	1800	15	2732.138	20	2732.138	1091.388999999999664	2732.138	1	2732.138	1095.388999999999664	18000	9
2620.804	1110.007999999999808	981.997	6	1860	17	2785.407	30	2785.407	158.6030000000000078	2785.407	2	2785.407	164.6030000000000078	18600	6
2721.435	1187.237999999999826	994.087	7	1920	19	2835.327	32	2835.327	99.1889999999999923	2835.327	1	2835.327	103.1889999999999923	19200	9
2732.138	1134.136999999999713	1005.662	8	1980	20	2849.086	33	2849.086	57.6790000000000018	2849.086	2	2849.086	63.6790000000000018	19800	7
2785.407	1160.460999999999781	1010.908	9	2040	21	3033.528	34	3033.528	194.200999999999964	3033.528	1	3033.528	198.200999999999964	20400	5
2835.327	1182.295999999999816	1056.408	10	2100	20	3098.38	36	3098.38	60.8519999999999894	3098.38	1	3098.38	64.8520000000000036	21000	14
2849.086	1180.507999999999806	1131.042	9	2160	20	3349.905	31	3349.905	626.470000000000025	3349.905	0	3349.905	628.470000000000025	21600	13
3033.528	1348.91499999999996	1131.165	10	2220	20	3482.636	38	3482.636	130.7309999999999941	3482.636	0	3482.636	132.7309999999999941	22200	9
3098.38	1353.95299999999997	1157.738	9	2280	21	3552.539	37	3552.539	450.1589999999999905	3552.539	1	3552.539	454.1589999999999905	22800	11
3349.905	1599.679999999999828	1176.7	10	2340	21	3789.078	39	3789.078	304.4420000000000062	3789.078	0	3789.078	306.4420000000000062	23400	10
3482.636	1642.375	1237.073	11	2400	21	3896.044	41	3896.044	104.9659999999999793	3896.044	0	3896.044	106.9659999999999793	24000	13
3552.539	1710.574999999999812	1276.58	10	2460	20	3902.143	35	3902.143	1047.056999999999786	3902.143	2	3902.143	1053.056999999999786	24600	7
3789.078	1913.295999999999815	1297.053	9	2520	22	4013.843	43	4013.843	105.6999999999999882	4013.843	2	4013.843	111.6999999999999882	25200	16
3896.044	2008.798999999999976	1304.34	8	2580	24	4086.484	40	4086.484	529.9449999999999345	4086.484	1	4086.484	533.9449999999999345	25800	9
3902.143	1974.061999999999891	1350.673	9	2640	25	4163.381	42	4163.381	265.3369999999999882	4163.381	0	4163.381	267.3369999999999882	26400	9
4013.843	2075.721999999999745	1407.327	10	2700	26	4166.762	45	4166.762	76.27799999999999135	4166.762	1	4166.762	80.27799999999999135	27000	19
4086.484	2115.072999999999402	1433.892	11	2760	25	4231.08	44	4231.08	211.2369999999999657	4231.08	2	4231.08	217.2369999999999657	27600	12
4163.381	2169.509000000000008	1473.166	10	2820	24	4286.17	46	4286.17	120.7889999999999867	4286.17	0	4286.17	122.7889999999999867	28200	13
4166.762	2040.527000000000038	1510.796	11	2880	23	4334.105	48	4334.105	97.0250000000000054	4334.105	2	4334.105	103.0250000000000054	28800	10
4231.08	1970.530999999999945	1534.197	12	2940	25	4522.098	49	4522.098	233.927999999999997	4522.098	0	4522.098	235.927999999999997	29400	7
4286.17	1852.505000000000103	1598.001	13	3000	27	4732.94	47	4732.94	562.1779999999998825	4732.94	1	4732.94	566.1779999999998825	30000	14
4334.105	1857.422999999999768	1624.946	14	3060	27	4770.843	52	4770.843	33.9029999999999915	4770.843	1	4770.843	37.90299999999999145	30600	10
4522.098	2007.969000000000043	1636.749	13	3120	26	4862.556	51	4862.556	338.457999999999969	4862.556	0	4862.556	340.457999999999969	31200	10
4732.94	2168.390999999999616	1638.414	12	3180	28	4889.866	50	4889.866	549.760999999999965	4889.866	2	4889.866	555.760999999999965	31800	10
4770.843	2198.921999999999565	1653.031	13	3240	28	4960.427	53	4960.427	185.5840000000000025	4960.427	1	4960.427	189.5840000000000025	32400	10
4862.556	2269.015999999999613	1663.911	12	3300	29	5014.881	55	5014.881	119.014999999999986	5014.881	2	5014.881	125.014999999999986	33000	4
4889.866	2273.425000000000175	1668.578	13	3360	30	5035.975	56	5035.975	71.54800000000000155	5035.975	1	5035.975	75.54800000000000155	33600	13
4960.427	2302.719000000000043	1684.613	14	3420	33	5090.754	57	5090.754	69.87299999999999015	5090.754	2	5090.754	75.87299999999999015	34200	5
5014.881	2288.192	1744.427	15	3480	35	5111.148	54	5111.148	246.5919999999999837	5111.148	0	5111.148	248.5919999999999837	34800	8
5035.975	2188.551999999999672	1750.225	16	3540	35	5154.329	59	5154.329	57.57500000000000265	5154.329	2	5154.329	63.5750000000000026	35400	6
5090.754	2203.743999999999678	1753.87	15	3600	35	5315.164	60	5315.164	202.0159999999999618	5315.164	0	5315.164	204.0159999999999618	36000	6
5111.148	2208.234999999999665	1840.261	16	3660	35	5355.378	58	5355.378	315.4030000000000187	5355.378	1	5355.378	319.4030000000000187	36600	10
5154.329	2207.442	1841.964	17	3720	37	5767.622	61	5767.622	607.2929999999998905	5767.622	2	5767.622	613.2929999999998905	37200	8
5315.164	2333.822999999999402	1875.782	18	3780	38	5831.716	63	5831.716	472.337999999999963	5831.716	1	5831.716	476.337999999999963	37800	9
5355.378	2317.094000000000042	1887.245	19	3840	38	5866.71	65	5866.71	30.99399999999999962	5866.71	1	5866.71	34.99399999999999962	38400	10
5767.622	2645.788999999999752	1922.342	18	3900	38	5969.252	62	5969.252	652.087999999999963	5969.252	0	5969.252	654.087999999999963	39000	7
5831.716	2670.543999999999857	1928.081	19	3960	38	5998.874	64	5998.874	225.2520000000000087	5998.874	2	5998.874	231.2520000000000087	39600	13
5866.71	2609.648999999999425	1938.121	20	4020	38	6006.292	66	6006.292	135.5819999999999931	6006.292	1	6006.292	139.5819999999999931	40200	9
5969.252	2656.75299999999969	1971.411	21	4080	39	6054.542	69	6054.542	44.25	6054.542	1	6054.542	48.25	40800	5
5998.874	2666.438999999999387	1973.595	20	4140	38	6245.134	67	6245.134	273.8819999999999472	6245.134	0	6245.134	275.8819999999999472	41400	8
6006.292	2626.600999999999652	1993.872	21	4200	38	6304.392	70	6304.392	245.8499999999999652	6304.392	1	6304.392	249.8499999999999652	42000	10
6054.542	2640.762999999999912	2048.491	20	4260	37	6316.457	71	6316.457	69.3229999999999788	6316.457	0	6316.457	71.32299999999997875	42600	10
6245.134	2830.766999999999815	2126.235	21	4320	39	6379.943	68	6379.943	375.0689999999999582	6379.943	2	6379.943	381.0689999999999582	43200	8
6304.392	2868.269999999999515	2138.972	20	4380	41	6421.466	72	6421.466	113.0739999999999834	6421.466	1	6421.466	117.0739999999999833		
6316.457	2855.331999999999415	2260.549	21	4440	43	6516.927	74	6516.927	130.98399999999998	6516.927	2	6516.927	136.98399999999998		
6379.943	2886.442	2417.565	20	4500	44	6628.207	75	6628.207	202.7409999999999847	6628.207	1	6628.207	206.7409999999999847		
6421.466	2857.835000000000027	2433.665	21	4560	43	6693.749	73	6693.749	375.291999999999915	6693.749	0	6693.749	377.291999999999915		
6516.927	2831.17299999999976	2454.705	20	4620	43	6745.661	76	6745.661	222.7339999999999796	6745.661	2	6745.661	228.7339999999999796		
6628.207	2923.751000000000192	2476.682	21	4680	44	6755.466	77	6755.466	123.2589999999999857	6755.466	1	6755.466	127.2589999999999857		
6693.749	2946.439999999999587	2514.129	22	4740	43	6833.175	79	6833.175	81.5139999999999813	6833.175	2	6833.175	87.5139999999999813		
6745.661	2961.740999999999975	2564.549	23	4800	42	6873.74	78	6873.74	177.9909999999999847	6873.74	0	6873.74	179.9909999999999847		
6755.466	2905.150999999999827	2571.921	24	4860	42	7102.496	82	7102.496	226.755999999999971	7102.496	0	7102.496	228.755999999999971		
6833.175	2929.95600000000012	2593.54	25	4920	40	7239.249	80	7239.249	479.783000000000014	7239.249	1	7239.249	483.783000000000014		
6873.74	2861.66100000000005	2616.441	26	4980	40	7277.979	81	7277.979	438.803999999999972	7277.979	2	7277.979	444.8039999999999717		
7102.496	3023.03899999999975	2620.804	25	5040	40	7318.281	84	7318.281	75.031999999999982	7318.281	1	7318.281	79.031999999999982		
7239.249	3048.952000000000217	2657.708	26	5100	40	7531.971	83	7531.971	427.4750000000000217	7531.971	0	7531.971	429.4750000000000217		
7277.979	3082.469999999999332	2721.435	25	5160	39	7545.19	86	7545.19	222.908999999999991	7545.19	1	7545.19	226.908999999999991		
7318.281	3036.216999999999632	2726.689	26	5220	40	7579.836	88	7579.836	30.64600000000000065	7579.836	1	7579.836	34.64600000000000065		
7531.971	3237.974999999999445	2732.138	25	5280	41	7652.748	87	7652.748	118.7769999999999863	7652.748	0	7652.748	120.7769999999999863		
7545.19	3238.237000000000065	2785.407	24	5340	43	7737.999	85	7737.999	454.0199999999999802	7737.999	2	7737.999	460.0199999999999802		
7579.836	3231.971999999999742	2835.327	23	5400	43	7877.107	91	7877.107	133.1080000000000036	7877.107	2	7877.107	139.1080000000000036		
7652.748	3290.565999999999795	2847.423	24	5460	43	7940.4	90	7940.4	285.6519999999999285	7940.4	0	7940.4	287.6519999999999285		
7737.999	3369.78099999999994	2849.086	23	5520	44	7996.148	92	7996.148	113.0409999999999965	7996.148	2	7996.148	119.0409999999999965		
7877.107	3464.74099999999997	2887.01	24	5580	46	8052.016	93	8052.016	109.6159999999999851	8052.016	0	8052.016	111.6159999999999851		
7940.4	3517.565999999999792	2902.913	25	5640	49	8116.34	94	8116.34	114.1919999999999782	8116.34	2	8116.34	120.1919999999999782		
7996.148	3514.103000000000052	2946.887	26	5700	51	8351.282	96	8351.282	228.9420000000000066	8351.282	2	8351.282	234.9420000000000065		
8052.016	3419.13099999999939	2981.341	27	5760	53	8491.425	97	8491.425	134.1429999999999718	8491.425	2	8491.425	140.1429999999999718		
8116.34	3173.523999999999425	3033.528	26	5820	52	8682.329	89	8682.329	1098.492999999999935	8682.329	1	8682.329	1102.492999999999934		
8351.282	3359.643999999999307	3038.284	27	5880	51	8842.621	98	8842.621	345.1960000000000252	8842.621	2	8842.621	351.1960000000000252		
8491.425	3457.327000000000217	3098.38	26	5940	51	9070.982	95	9070.982	1016.965999999999891	9070.982	0	9070.982	1018.965999999999891		
8682.329	3628.45499999999992	3121.833	27	6000	49	9122.828	101	9122.828	49.84599999999998915	9122.828	0	9122.828	51.84599999999998915		
8842.621	3702.152999999999327	3161.172	28	6060	47	9156.116	102	9156.116	31.28799999999999657	9156.116	0	9156.116	33.28799999999999657		
9070.982	3907.483000000000162	3257.061	29	6120	47	9298.592	100	9298.592	449.971000000000002	9298.592	2	9298.592	455.971000000000002		
9122.828	3888.67500000000017	3312.499	30	6180	49	9331.875	103	9331.875	173.758999999999957	9331.875	0	9331.875	175.758999999999957		
9156.116	3873.465000000000132	3332.435	31	6240	50	9417.252	105	9417.252	83.3769999999999808	9417.252	0	9417.252	85.3769999999999808		
9298.592	4001.157999999999437	3349.905	30	6300	49	9455.957	106	9455.957	36.70499999999999815	9455.957	0	9455.957	38.70499999999999815		
9331.875	4004.8859999999995	3379.691	31	6360	48	9525.044	104	9525.044	220.4519999999999971	9525.044	2	9525.044	226.4519999999999971		
9417.252	4063.19399999999949	3413.779	32	6420	50	9627.487	108	9627.487	96.4429999999999832	9627.487	2	9627.487	102.4429999999999832		
9455.957	3986.048999999999962	3414.367	33	6480	49	9680.275	109	9680.275	46.78799999999999655	9680.275	2	9680.275	52.78799999999999655		
9525.044	3980.574999999999802	3436.122	34	6540	48	9767.6	99	9767.6	1081.270999999999728	9767.6	1	9767.6	1085.270999999999728		
9627.487	4056.483999999999455	3461.125	35	6600	50	9870.406	110	9870.406	184.1309999999999712	9870.406	2	9870.406	190.1309999999999712		
9680.275	4079.3239999999996	3482.636	34	6660	53	9972.525	111	9972.525	200.9250000000000108	9972.525	1	9972.525	204.9250000000000108		
9767.6	4163.975000000000352	3493.501	35	6720	52	9977.327	112	9977.327	100.9209999999999919	9977.327	2	9977.327	106.9209999999999919		
9870.406	4250.997999999999577	3552.539	34	6780	51	10056.874	114	10056.874	73.54699999999999675	10056.874	2	10056.874	79.54699999999999675		
9972.525	4331.305999999998657	3563.631	35	6840	51	10118.037	107	10118.037	660.079999999999925	10118.037	0	10118.037	662.079999999999925		
9977.327	4307.40899999999964	3685.754	36	6900	51	10121.84	113	10121.84	145.3149999999999975	10121.84	1	10121.84	149.3149999999999975		
10056.874	4356.487999999999362	3704.456	37	6960	52	10433.99	117	10433.99	308.1499999999999757	10433.99	1	10433.99	312.1499999999999757		
10118.037	4369.851999999998937	3747.309	38	7020	53	10457.356	115	10457.356	394.4819999999999695	10457.356	2	10457.356	400.4819999999999695		
10121.84	4300.416999999999452	3783.92	39	7080	54	10521.7	119	10521.7	58.3439999999999939	10521.7	2	10521.7	64.3439999999999939		
10433.99	4290.203999999999707	3789.078	38	7140	55	10549.929	116	10549.929	429.8919999999999377	10549.929	0	10549.929	431.8919999999999377		
10457.356	4310.930999999998657	3850.315	39	7200	56	10718.445	120	10718.445	190.7450000000000038	10718.445	2	10718.445	196.7450000000000038		
10521.7	4304.673999999999062	3896.044	38	7260	55	10730.647	118	10730.647	292.6569999999999242	10730.647	1	10730.647	296.6569999999999242		
10549.929	4208.111999999999157	3902.143	37	7320	55	10802.394	122	10802.394	77.94899999999998355	10802.394	2	10802.394	83.9489999999999835		
10718.445	4346.091000000000337	3903.219	38	7380	57	10903.039	123	10903.039	168.3919999999999952	10903.039	1	10903.039	172.3919999999999952		
10730.647	4341.759	4012.079	39	7440	59	11061.135	124	11061.135	252.7409999999999845	11061.135	2	11061.135	258.7409999999999845		
10802.394	4385.986999999999157	4013.843	38	7500	60	11107.044	121	11107.044	555.1150000000000065	11107.044	0	11107.044	557.1150000000000065		
10903.039	4362.57999999999992	4079.457	39	7560	59	11237.703	127	11237.703	128.6589999999999913	11237.703	0	11237.703	130.6589999999999913		
11061.135	4518.884	4086.484	38	7620	59	11252.908	126	11252.908	185.7729999999999668	11252.908	2	11252.908	191.7729999999999668		
11107.044	4498.884	4163.381	37	7680	58	11283.692	128	11283.692	43.9889999999999899	11283.692	0	11283.692	45.9889999999999899		
11237.703	4622.8259999999991	4166.762	36	7740	58	11356.691	130	11356.691	70.9989999999999949	11356.691	0	11356.691	72.99899999999999485		
11252.908	4621.545000000000055	4190.297	37	7800	58	11448.611	125	11448.611	541.5719999999998875	11448.611	1	11448.611	545.5719999999998875		
11283.692	4643.91200000000024	4195.509	38	7860	58	11622.308	129	11622.308	363.3999999999999755	11622.308	2	11622.308	369.3999999999999755		
11356.691	4587.243000000000377	4231.08	37	7920	59	11722.985	131	11722.985	364.2939999999999815	11722.985	0	11722.985	366.2939999999999815		
11448.611	4614.157999999999435	4282.064	38	7980	60	11788.031	134	11788.031	63.045999999999992	11788.031	0	11788.031	65.045999999999992		
11622.308	4766.993000000000375	4286.17	37	8040	60	11839.946	135	11839.946	49.91499999999999185	11839.946	0	11839.946	51.91499999999999185		
11722.985	4819.32399999999868	4293.996	38	8100	59	11907.702	136	11907.702	65.756	11907.702	0	11907.702	67.756		
11788.031	4768.73499999999875	4306.953	39	8160	59	11953.433	132	11953.433	500.8220000000000005	11953.433	1	11953.433	504.8220000000000005		
11839.946	4791.497999999999575	4334.105	38	8220	60	12062.052	137	12062.052	152.3499999999999653	12062.052	0	12062.052	154.3499999999999653		
11907.702	4791.275999999999825	4347.864	39	8280	61	12185.681	138	12185.681	228.2479999999999895	12185.681	1	12185.681	232.2479999999999895		
11953.433	4814.149999999999615	4362.182	40	8340	63	12230.272	139	12230.272	166.21999999999997	12230.272	0	12230.272	168.21999999999997		
12062.052	4896.52700000000003	4368.218	41	8400	62	12235.873	133	12235.873	607.5650000000000525	12235.873	2	12235.873	613.5650000000000525		
12185.681	4898.397999999999215	4412.366	42	8460	63	12330.845	140	12330.845	141.1639999999999867	12330.845	1	12330.845	145.1639999999999866		
12230.272	4910.51299999999899	4422.834	43	8520	63	12413.733	141	12413.733	181.461000000000012	12413.733	0	12413.733	183.461000000000012		
12235.873	4912.468999999999125	4482.045	44	8580	64	12638.226	144	12638.226	222.4929999999999945	12638.226	0	12638.226	224.4929999999999945		
12330.845	4982.63099999999938	4522.098	43	8640	64	12806.59	143	12806.59	471.745000000000003	12806.59	1	12806.59	475.745000000000003		
12413.733	5026.460999999999315	4632.885	44	8700	66	12870.01	145	12870.01	229.783999999999991	12870.01	0	12870.01	231.783999999999991		
12638.226	5206.770999999998805	4732.94	43	8760	67	12884.52	142	12884.52	642.6469999999999315	12884.52	2	12884.52	648.6469999999999315		
12806.59	5323.29199999999945	4770.843	42	8820	67	12914.15	146	12914.15	103.5600000000000019	12914.15	1	12914.15	107.5600000000000019		
12870.01	5334.5720000000001	4862.556	41	8880	68	12955.292	149	12955.292	37.1419999999999957	12955.292	1	12955.292	41.1419999999999957		
12884.52	5304.851999999998935	4889.866	40	8940	68	13166.917	147	13166.917	294.9069999999999242	13166.917	0	13166.917	296.9069999999999242		
12914.15	5183.025999999999825	4942.816	41	9000	68	13231.771	150	13231.771	272.4789999999999272	13231.771	1	13231.771	276.4789999999999272		
12955.292	5082.718999999999125	4960.427	40	9060	68	13296.93	152	13296.93	61.15899999999999155	13296.93	1	13296.93	65.15899999999999155		
13166.917	5280.379999999999185	4991.638	41	9120	67	13318.131	151	13318.131	149.2139999999999981	13318.131	0	13318.131	151.2139999999999981		
13231.771	5298.49899999999978	5014.881	40	9180	69	13349.828	148	13349.828	459.307999999999992	13349.828	2	13349.828	465.307999999999992		
13296.93	5327.890999999999605	5034.098	41	9240	69	13372.9	154	13372.9	52.768999999999991	13372.9	0	13372.9	54.768999999999991		
13318.131	5305.052999999999875	5035.975	40	9300	68	13402.414	155	13402.414	46.5859999999999983	13402.414	2	13402.414	52.5859999999999983		
13349.828	5197.43699999999989	5053.874	41	9360	68	13419.272	156	13419.272	44.37199999999999967	13419.272	0	13419.272	46.37199999999999965		
13372.9	5202.64199999999981	5090.754	40	9420	67	13518.676	153	13518.676	217.7459999999999803	13518.676	1	13518.676	221.74599999999998		
13402.414	5156.799999999999255	5111.148	39	9480	69	13664.098	158	13664.098	242.825999999999964	13664.098	0	13664.098	244.825999999999964		
13419.272	5123.801999999999655	5140.468	40	9540	68	13692.69	157	13692.69	284.2759999999999525	13692.69	2	13692.69	290.2759999999999525		
13518.676	5179.46500000000013	5154.329	39	9600	69	13886.516	159	13886.516	363.8399999999999165	13886.516	1	13886.516	367.8399999999999165		
13664.098	5226.192999999999295	5163.499	40	9660	70	13900.54	161	13900.54	201.8499999999999652	13900.54	2	13900.54	207.8499999999999652		
13692.69	5224.695999999999905	5234.153	41	9720	70	13946.506	162	13946.506	55.9899999999999946	13946.506	1	13946.506	59.9899999999999946		
13886.516	5358.41499999999904	5282.651	42	9780	70	14023.505	163	14023.505	116.9650000000000028	14023.505	2	14023.505	122.9650000000000028		
13900.54	5248.56899999999949	5297.434	43	9840	72	14048.192	160	14048.192	382.0939999999999357	14048.192	0	14048.192	384.0939999999999357		
13946.506	5283.996999999999375	5315.164	42	9900	72	14269.327	164	14269.327	318.8210000000000252	14269.327	1	14269.327	322.8210000000000252		
14023.505	5349.968999999999125	5326.989	43	9960	73	14319.245	165	14319.245	289.740000000000008	14319.245	2	14319.245	295.740000000000008		
14048.192	5319.57399999999868	5354.058	44	10020	71	14404.551	167	14404.551	131.2239999999999891	14404.551	1	14404.551	135.2239999999999891		
14269.327	5420.174999999999255	5355.378	43	10080	71	14451.827	169	14451.827	43.27599999999999607	14451.827	1	14451.827	47.27599999999999605		
14319.245	5444.299999999999255	5469.908	44	10140	69	14628.357	168	14628.357	303.1119999999999655	14628.357	2	14628.357	309.1119999999999655		
14404.551	5283.2639999999992	5544.469	45	10200	72	14880.15	170	14880.15	424.322999999999977	14880.15	1	14880.15	428.322999999999977		
14451.827	5326.47799999999914	5571.003	46	10260	72	14994.831	171	14994.831	360.4739999999999315	14994.831	2	14994.831	366.4739999999999315		
14628.357	5469.454999999999905	5600.951	47	10320	72	15011.522	166	15011.522	961.329999999999923	15011.522	0	15011.522	963.329999999999923		
14880.15	5707.518000000000005	5603.625	48	10380	72	15078.686	172	15078.686	194.5360000000000007	15078.686	1	15078.686	198.5360000000000007		
14994.831	5691.405999999999025	5619.408	49	10440	71	15088.919	174	15088.919	75.3969999999999911	15088.919	0	15088.919	77.3969999999999911		
15011.522	5562.73499999999874	5641.219	50	10500	71	15095.624	173	15095.624	94.793000000000006	15095.624	2	15095.624	100.793000000000006		
15078.686	5624.020999999998805	5669.918	51	10560	71	15397.394	176	15397.394	306.4750000000000217	15397.394	0	15397.394	308.4750000000000217		
15088.919	5613.121999999999375	5700.386	52	10620	72	15441.033	178	15441.033	41.63899999999999567	15441.033	0	15441.033	43.63899999999999562		
15095.624	5517.820999999999905	5748.185	53	10680	73	15507.18	179	15507.18	64.14699999999999115	15507.18	0	15507.18	66.14699999999999115		
15397.394	5769.09199999999871	5767.622	52	10740	72	15681.015	180	15681.015	171.8349999999999788	15681.015	0	15681.015	173.8349999999999788		
15441.033	5809.268000000000005	5821.423	53	10800	75	15709.541	175	15709.541	626.855000000000016	15709.541	1	15709.541	630.855000000000016		
15507.18	5838.73099999999975	5831.716	52	10860	74	15733.039	177	15733.039	631.414999999999961	15733.039	2	15733.039	637.414999999999961		
15681.015	5928.53600000000004	5866.71	51	10920	75	15754.145	182	15754.145	40.60399999999999912	15754.145	1	15754.145	44.60399999999999905		
15709.541	5875.805999999998655	5969.252	50	10980	77	15839.399	181	15839.399	156.3839999999999571	15839.399	0	15839.399	158.3839999999999571		
15733.039	5896.315999999998875	5998.874	49	11040	78	15874.415	184	15874.415	116.2699999999999813	15874.415	1	15874.415	120.2699999999999813		
15754.145	5885.068999999999485	6006.292	48	11100	78	15880.889	183	15880.889	141.8499999999999653	15880.889	2	15880.889	147.8499999999999653		
15839.399	5896.318999999999485	6054.542	47	11160	79	16094.524	186	16094.524	216.1089999999999796	16094.524	1	16094.524	220.1089999999999796		
15874.415	5821.662999999998615	6143.786	48	11220	79	16097.18	187	16097.18	210.2909999999999962	16097.18	2	16097.18	216.2909999999999962		
15880.889	5729.31300000000008	6146.425	49	11280	77	16134.515	189	16134.515	31.3350000000000007	16134.515	2	16134.515	37.33499999999999362		
16094.524	5922.690999999998875	6217.026	50	11340	77	16273.243	185	16273.243	431.8439999999999357	16273.243	0	16273.243	433.8439999999999357		
16097.18	5903.38899999999919	6245.134	49	11400	78	16322.216	188	16322.216	223.6920000000000066	16322.216	1	16322.216	227.6920000000000066		
16134.515	5646.236999999999155	6304.392	48	11460	79	16442.09	191	16442.09	166.8469999999999793	16442.09	0	16442.09	168.8469999999999793		
16273.243	5753.795000000000055	6316.457	47	11520	81	16469.088	192	16469.088	142.8720000000000136	16469.088	1	16469.088	146.8720000000000135		
