
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220307-14:59:34-5496)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220307-14:59:34-5496)	
1316.152	108.9019999999999865	740.464	0	3240	6	1623.988	41	1623.988	626.470000000000025	1623.988	1	1623.988	630.470000000000025	32400	24
1355.053	130.1009999999999985	741.23	0	3300	5	1633.125	52	1633.125	304.4420000000000062	1633.125	6	1633.125	318.4420000000000062	33000	31
1369.868	101.7659999999999907	756.448	1	3360	6	1634.483	48	1634.483	450.1589999999999905	1634.483	2	1634.483	456.1589999999999905	33600	16
1468.119	191.0459999999999915	774.824	2	3420	11	1679.29	62	1679.29	77.72700000000000355	1679.29	5	1679.29	89.7270000000000035	34200	23
1471.863	173.5249999999999766	779.342	3	3480	10	1688.304	61	1688.304	97.0250000000000054	1688.304	4	1688.304	107.0250000000000054	34800	21
1481.643	167.9649999999999743	781.508	4	3540	11	1709.816	63	1709.816	81.82800000000000265	1709.816	1	1709.816	85.82800000000000265	35400	20
1500.045	175.0349999999999676	791.615	5	3600	11	1719.282	59	1719.282	211.2369999999999657	1719.282	3	1719.282	219.2369999999999657	36000	28
1508.698	173.897999999999967	792.611	4	3660	11	1748.98	58	1748.98	265.3369999999999882	1748.98	0	1748.98	267.3369999999999882	36600	22
1581.279	235.2280000000000077	794.768	3	3720	14	1763.163	66	1763.163	71.87299999999999015	1763.163	5	1763.163	83.87299999999999015	37200	26
1589.563	211.9529999999999738	806.62	4	3780	14	1783.633	56	1783.633	299.514000000000009	1783.633	7	1783.633	315.514000000000009	37800	23
1623.988	190.1339999999999566	844.091	5	3840	14	1784.883	70	1784.883	33.9029999999999915	1784.883	0	1784.883	35.9029999999999915	38400	25
1633.125	182.7959999999999915	853.915	4	3900	15	1834.125	65	1834.125	193.6419999999999952	1834.125	2	1834.125	199.6419999999999952	39000	11
1634.483	154.2760000000000097	875.472	3	3960	18	1854.643	53	1854.643	518.490999999999984	1854.643	9	1854.643	538.490999999999984	39600	24
1679.29	190.6490000000000001	898.308	2	4020	17	1881.053	64	1881.053	233.927999999999997	1881.053	6	1881.053	247.927999999999997	40200	24
1688.304	175.855999999999994	911.623	1	4080	21	1918.648	72	1918.648	119.014999999999986	1918.648	7	1918.648	135.014999999999986	40800	19
1709.816	148.3809999999999712	921.993	2	4140	19	1960.747	71	1960.747	185.5840000000000025	1960.747	5	1960.747	197.5840000000000025	41400	19
1719.282	152.6409999999999621	938.844	3	4200	20	1965.147	67	1965.147	266.84299999999996	1965.147	4	1965.147	276.8429999999999597	42000	20
1748.98	179.9939999999999707	961.533	4	4260	19	2000.057	60	2000.057	473.358999999999922	2000.057	8	2000.057	491.358999999999922	42600	18
1763.163	183.9629999999999647	971.262	5	4320	20	2033.475	73	2033.475	246.5919999999999837	2033.475	0	2033.475	248.5919999999999837	43200	25
1783.633	165.4830000000000035	979.111	4	4380	16	2056.772	77	2056.772	122.1239999999999947	2056.772	7	2056.772	138.123999999999966		
1784.883	106.8629999999999991	981.567	5	4440	18	2065.413	74	2065.413	225.2880000000000101	2065.413	2	2065.413	231.28800000000001		
1834.125	149.661999999999977	993.518	4	4500	18	2065.74	69	2065.74	338.457999999999969	2065.74	3	2065.74	346.4579999999999687		
1854.643	167.4639999999999981	1000.137	5	4560	19	2074.482	75	2074.482	199.8389999999999977	2074.482	9	2074.482	219.8389999999999977		
1881.053	174.0070000000000043	1014.605	6	4620	20	2114.437	84	2114.437	40.69700000000000257	2114.437	3	2114.437	48.69700000000000255		
1918.648	153.1289999999999616	1045.646	7	4680	20	2187.616	85	2187.616	93.1339999999999859	2187.616	9	2187.616	113.1339999999999857		
1960.747	55.75900000000000015	1053.43	8	4740	20	2199.138	79	2199.138	223.9909999999999847	2199.138	4	2199.138	233.9909999999999845		
1965.147	55.48499999999999925	1056.544	9	4800	20	2207.548	83	2207.548	136.1349999999999903	2207.548	2	2207.548	142.1349999999999903		
2000.057	81.4959999999999805	1070.719	8	4860	24	2210.456	76	2210.456	315.4030000000000187	2210.456	6	2210.456	329.4030000000000187		
2033.475	110.427999999999997	1074.358	9	4920	25	2222.564	82	2222.564	149.7919999999999726	2222.564	7	2222.564	165.7919999999999726		
2056.772	94.7579999999999809	1075.984	8	4980	26	2238.61	87	2238.61	30.99399999999999962	2238.61	9	2238.61	50.99399999999999955		
2065.413	100.2969999999999966	1078.711	7	5040	26	2274.311	86	2274.311	151.873999999999966	2274.311	3	2274.311	159.873999999999966		
2065.74	81.2719999999999911	1085.279	6	5100	25	2282.814	91	2282.814	44.25	2282.814	7	2282.814	60.25		
2074.482	58.21999999999999875	1092.831	7	5160	26	2322.866	93	2322.866	40.5549999999999925	2322.866	3	2322.866	48.5549999999999924		
2114.437	91.52299999999999575	1126.501	6	5220	24	2344.72	88	2344.72	135.5819999999999931	2344.72	4	2344.72	145.5819999999999931		
2187.616	151.4019999999999862	1165.038	5	5280	22	2347.178	68	2347.178	633.3619999999998505	2347.178	1	2347.178	637.3619999999998505		
2199.138	150.7429999999999945	1178.324	4	5340	22	2478.441	96	2478.441	96.1349999999999906	2478.441	1	2478.441	100.1349999999999906		
2207.548	107.0199999999999816	1207.25	5	5400	22	2487.43	89	2487.43	273.8819999999999472	2487.43	2	2487.43	279.8819999999999472		
2210.456	76.375	1224.952	6	5460	24	2504.46	92	2504.46	245.8499999999999652	2504.46	9	2504.46	265.850000000000022		
2222.564	78.66800000000000605	1227.89	5	5520	25	2507.813	81	2507.813	472.337999999999963	2507.813	0	2507.813	474.337999999999963		
2238.61	81.7990000000000063	1263.799	4	5580	27	2519.609	98	2519.609	37.16799999999999202	2519.609	1	2519.609	41.16799999999999202		
2274.311	95.9909999999999851	1268.102	5	5640	27	2532.807	97	2532.807	140.0769999999999976	2532.807	4	2532.807	150.0769999999999976		
2282.814	71.53700000000000585	1277.073	6	5700	27	2566.68	101	2566.68	56.86699999999999	2566.68	0	2566.68	58.86699999999999		
2322.866	89.62299999999999015	1292.614	5	5760	26	2580.04	78	2580.04	607.2929999999998905	2580.04	5	2580.04	619.2929999999998905		
2378.306	0	1298.338	6	5820	23	2587.279	102	2587.279	63.6700000000000014	2587.279	1	2587.279	67.6699999999999873		
2382.73	0	1313.678	7	5880	23	2599.525	90	2599.525	375.0689999999999582	2599.525	6	2599.525	389.0689999999999582		
2478.441	86.3649999999999803	1314.683	6	5940	25	2611.219	94	2611.219	312.4049999999999717	2611.219	7	2611.219	328.4049999999999717		
2487.43	81.61199999999999455	1316.152	5	6000	23	2670.145	80	2670.145	652.087999999999963	2670.145	8	2670.145	670.087999999999963		
2504.46	59.79699999999999675	1325.01	6	6060	19	2682.129	104	2682.129	113.4489999999999834	2682.129	0	2682.129	115.4489999999999833		
2507.813	51.7890000000000013	1334.8	7	6120	17	2773.828	108	2773.828	146.6089999999999797	2773.828	7	2773.828	162.6089999999999797		
2519.609	7.761999999999998635	1346.051	8	6180	15	2787.067	99	2787.067	293.6369999999999425	2787.067	2	2787.067	299.6369999999999425		
2532.807	1.526999999999999683	1355.053	7	6240	18	2814.664	106	2814.664	223.3849999999999901	2814.664	1	2814.664	227.3849999999999901		
2566.68	13.71699999999999868	1369.868	6	6300	16	2819.097	110	2819.097	134.9679999999999603	2819.097	0	2819.097	136.9679999999999603		
2580.04	19.65800000000000116	1377.61	7	6360	14	2832.828	103	2832.828	290.020999999999957	2832.828	4	2832.828	300.020999999999957		
2587.279	16.40500000000000108	1433.854	8	6420	16	2860.03	95	2860.03	529.163999999999986	2860.03	3	2860.03	537.163999999999986		
2599.525	12.00199999999999883	1450.329	9	6480	14	2919.069	111	2919.069	129.240999999999985	2919.069	7	2919.069	145.240999999999985		
2611.219	17.90099999999999618	1468.119	8	6540	14	2961.605	115	2961.605	118.7769999999999863	2961.605	4	2961.605	128.7769999999999863		
2670.145	26.225999999999999	1471.863	7	6600	13	3015.976	112	3015.976	222.908999999999991	3015.976	2	3015.976	228.908999999999991		
2682.129	16.07499999999999566	1480.207	8	6660	14	3030.844	105	3030.844	438.803999999999972	3030.844	5	3030.844	450.8039999999999712		
2773.828	77.18399999999999725	1481.643	7	6720	16	3056.038	113	3056.038	237.3739999999999657	3056.038	1	3056.038	241.3739999999999657		
2787.067	80.13700000000000015	1488.641	8	6780	18	3059.659	114	3059.659	238.562000000000011	3059.659	0	3059.659	240.562000000000011		
2814.664	63.0180000000000005	1500.045	7	6840	13	3073.131	100	3073.131	548.6710000000000475	3073.131	9	3073.131	568.671000000000047		
2819.097	62.38499999999999065	1508.698	6	6900	12	3084.646	118	3084.646	113.0409999999999965	3084.646	4	3084.646	123.0409999999999965		
2832.828	61.5019999999999951	1512.448	7	6960	13	3106.066	107	3106.066	492.540999999999938	3106.066	6	3106.066	506.540999999999938		
2860.03	41.00199999999999515	1561.435	8	7020	10	3161.507	121	3161.507	101.4689999999999935	3161.507	1	3161.507	105.4689999999999935		
2919.069	98.4009999999999816	1566.641	9	7080	7	3205.176	109	3205.176	517.030999999999947	3205.176	8	3205.176	535.030999999999947		
2961.605	123.3609999999999895	1568.986	10	7140	8	3271.786	120	3271.786	228.9420000000000066	3271.786	5	3271.786	240.9420000000000065		
3015.976	157.8499999999999653	1579.2	11	7200	7	3295.326	127	3295.326	72.1500000000000054	3295.326	8	3295.326	90.1500000000000054		
3030.844	152.813999999999964	1581.279	10	7260	5	3299.611	124	3299.611	204.9649999999999741	3299.611	4	3299.611	214.9649999999999738		
3056.038	177.9350000000000016	1589.563	9	7320	2	3322.556	123	3322.556	229.4250000000000106	3322.556	9	3322.556	249.4250000000000105		
3059.659	113.4009999999999816	1618.15	10	7380	3	3393.084	122	3393.084	331.4249999999999532	3393.084	0	3393.084	333.4249999999999532		
3073.131	98.1119999999999942	1623.988	9	7440	2	3435.937	126	3435.937	270.4299999999999492	3435.937	1	3435.937	274.4299999999999492		
3084.646	98.0269999999999865	1633.125	8	7500	2	3442.783	130	3442.783	133.1719999999999681	3442.783	4	3442.783	143.1719999999999681		
3106.066	113.162999999999982	1634.483	7	7560	1	3530.864	117	3530.864	595.7949999999998435	3530.864	7	3530.864	611.7949999999998435		
3161.507	147.5729999999999785	1678.02	8	7620	1	3536.16	134	3536.16	83.3769999999999808	3536.16	4	3536.16	93.3769999999999808		
3205.176	175.1469999999999907	1679.29	7	7680	1	3544.843	125	3544.843	424.776999999999928	3544.843	6	3544.843	438.776999999999928		
3271.786	221.938999999999964	1684.463	8	7740	1	3568.843	132	3568.843	173.758999999999957	3568.843	0	3568.843	175.758999999999957		
3295.326	236.5219999999999905	1687.179	9	7800	0	3602.695	137	3602.695	43.85199999999998945	3602.695	6	3602.695	57.8519999999999894		
3299.611	231.3349999999999785	1688.304	8	7860	0	3609.228	119	3609.228	587.2519999999999505	3609.228	2	3609.228	593.2519999999999505		
3322.556	143.2459999999999803	1707.046	9	7920	0	3643.307	135	3643.307	96.4429999999999832	3643.307	7	3643.307	112.4429999999999832		
3393.084	202.0579999999999921	1709.816	8	7980	0	3660.389	133	3660.389	220.4519999999999971	3660.389	1	3660.389	224.4519999999999971		
3435.937	231.37099999999998	1719.282	7	8040	0	3747.58	138	3747.58	176.7369999999999657	3747.58	0	3747.58	178.7369999999999657		
3442.783	202.757000000000004	1748.98	6	8100	0	3760.228	141	3760.228	100.9209999999999919	3760.228	7	3760.228	116.9209999999999918		
3530.864	235.0960000000000027	1763.163	5	8160	0	3792.527	131	3792.527	449.971000000000002	3792.527	9	3792.527	469.971000000000002		
3536.16	235.4300000000000057	1765.519	6	8220	0	3799.359	140	3799.359	184.1309999999999712	3799.359	2	3799.359	190.1309999999999712		
3544.843	219.325999999999964	1783.633	5	8280	0	3887.258	144	3887.258	111.0300000000000008	3887.258	7	3887.258	127.0300000000000007		
3568.843	189.086000000000012	1784.883	4	8340	0	3923.19	146	3923.19	117.8309999999999883	3923.19	2	3923.19	123.8309999999999883		
3602.695	220.7049999999999831	1834.125	3	8400	0	3966.523	116	3966.523	1098.492999999999935	3966.523	3	3966.523	1106.492999999999934		
3609.228	225.4099999999999672	1854.643	2	8460	0	3971.718	139	3971.718	355.0230000000000232	3971.718	6	3971.718	369.0230000000000232		
3643.307	244.3899999999999852	1881.053	1	8520	0	4094.003	147	4094.003	190.7450000000000038	4094.003	7	4094.003	206.7450000000000038		
3660.389	261.326999999999997	1904.988	2	8580	0	4126.685	148	4126.685	197.4950000000000038	4126.685	2	4126.685	203.4950000000000038		
3747.58	342.3389999999999412	1909.662	3	8640	0	4128.467	149	4128.467	153.9439999999999595	4128.467	3	4128.467	161.9439999999999595		
3760.228	296.129999999999995	1918.561	4	8700	0	4133.076	142	4133.076	468.68700000000001	4133.076	1	4133.076	472.68700000000001		
3792.527	263.0159999999999617	1918.648	3	8760	0	4144.062	143	4144.062	394.4819999999999695	4144.062	0	4144.062	396.4819999999999695		
3799.359	267.2029999999999735	1923.047	4	8820	0	4155.015	150	4155.015	169.2969999999999678	4155.015	6	4155.015	183.2969999999999678		
3887.258	354.3479999999999552	1960.747	3	8880	0	4206.24	136	4206.24	660.079999999999925	4206.24	4	4206.24	670.079999999999925		
3923.19	380.7709999999999567	1962.014	4	8940	0	4214.193	151	4214.193	104.1899999999999975	4214.193	7	4214.193	120.1899999999999975		
3966.523	378.2010000000000207	1965.116	5	9000	0	4260.229	157	4260.229	43.9889999999999899	4260.229	4	4260.229	53.9889999999999899		
3971.718	360.6709999999999337	1965.147	4	9060	0	4297.674	156	4297.674	128.6589999999999913	4297.674	6	4297.674	142.6589999999999911		
4094.003	481.0670000000000055	1984.468	5	9120	0	4328.695	129	4328.695	1015.368999999999911	4328.695	8	4328.695	1033.368999999999683		
4126.685	475.93599999999992	2000.057	4	9180	0	4331.835	155	4331.835	185.7729999999999668	4331.835	0	4331.835	187.7729999999999668		
4128.467	458.488999999999917	2016.262	5	9240	0	4361.464	160	4361.464	49.78999999999999185	4361.464	6	4361.464	63.7899999999999918		
4133.076	461.752999999999928	2022.914	6	9300	0	4365.057	128	4365.057	1081.270999999999728	4365.057	5	4365.057	1093.270999999999728		
4144.062	458.1799999999999477	2033.475	5	9360	0	4372.416	152	4372.416	239.730999999999994	4372.416	2	4372.416	245.730999999999994		
4155.015	435.8310000000000157	2036.214	6	9420	1	4376.99	153	4376.99	240.5229999999999667	4376.99	3	4376.99	248.5229999999999667		
4206.24	474.0829999999999675	2048.395	7	9480	1	4399.451	159	4399.451	129.2219999999999796	4399.451	4	4399.451	139.2219999999999795		
4214.193	477.136999999999942	2056.772	6	9540	0	4432.017	161	4432.017	85.32200000000000235	4432.017	8	4432.017	103.3220000000000023		
4260.229	478.701999999999996	2065.413	5	9600	1	4448.036	166	4448.036	63.045999999999992	4448.036	3	4448.036	71.045999999999992		
4297.674	471.1589999999999905	2065.74	4	9660	2	4475.207	167	4475.207	65.756	4475.207	4	4475.207	75.756		
4328.695	470.8879999999999185	2074.482	3	9720	5	4506.457	169	4506.457	50.42099999999999205	4506.457	3	4506.457	58.420999999999992		
4331.835	444.4789999999999267	2100.528	4	9780	4	4571.849	154	4571.849	434.7730000000000225	4571.849	1	4571.849	438.7730000000000225		
4361.464	460.0810000000000157	2114.437	3	9840	7	4593.593	158	4593.593	363.3999999999999755	4593.593	7	4593.593	379.3999999999999755		
4365.057	460.4850000000000117	2134.081	4	9900	6	4602.367	168	4602.367	152.3499999999999653	4602.367	8	4602.367	170.3499999999999653		
4372.416	462.149	2143.896	5	9960	8	4635.442	163	4635.442	259.977999999999951	4635.442	6	4635.442	273.977999999999951		
4376.99	437.2049999999999255	2156.811	6	10020	4	4680.677	171	4680.677	166.21999999999997	4680.677	3	4680.677	174.21999999999997		
4399.451	400.5910000000000065	2178.32	7	10080	3	4713.455	170	4713.455	228.2479999999999895	4713.455	4	4713.455	238.2479999999999895		
4432.017	400.980000000000017	2187.616	6	10140	3	4717.013	172	4717.013	141.1639999999999867	4717.013	1	4717.013	145.1639999999999866		
4448.036	411.605000000000017	2199.138	5	10200	5	4791.054	173	4791.054	181.461000000000012	4791.054	7	4791.054	197.461000000000012		
4475.207	423.2069999999999925	2207.548	4	10260	1	4834.657	162	4834.657	500.8220000000000005	4834.657	0	4834.657	502.8220000000000005		
4506.457	453.127999999999928	2210.456	3	10320	2	4911.17	176	4911.17	222.4929999999999945	4911.17	3	4911.17	230.4929999999999945		
4571.849	479.408000000000014	2211.277	4	10380	5	4950.797	178	4950.797	229.783999999999991	4950.797	1	4950.797	233.783999999999991		
4593.593	476.093999999999935	2222.564	3	10440	5	4962.901	177	4962.901	239.4459999999999687	4962.901	4	4962.901	249.4459999999999687		
4602.367	462.35299999999995	2233.243	4	10500	3	4984.622	164	4984.622	607.5650000000000525	4984.622	5	4984.622	619.5650000000000525		
4635.442	493.0319999999999235	2238.61	3	10560	0	4992.652	182	4992.652	37.85499999999998957	4992.652	1	4992.652	41.85499999999998957		
4680.677	480.714999999999916	2274.311	2	10620	1	5020.475	145	5020.475	1207.947999999999862	5020.475	9	5020.475	1227.947999999999862		
4713.455	508.4130000000000095	2282.814	1	10680	0	5028.395	165	5028.395	649.979000000000039	5028.395	2	5028.395	655.979000000000039		
4717.013	441.0899999999999162	2322.866	0	10740	1	5093.244	186	5093.244	52.768999999999991	5093.244	9	5093.244	72.76900000000000515		
4791.054	510.519000000000004	2378.306	0	10800	2	5121.187	175	5121.187	471.745000000000003	5121.187	6	5121.187	485.745000000000003		
4834.657	531.0779999999999725	2382.73	0	10860	3	5131.564	180	5131.564	294.9069999999999242	5131.564	0	5131.564	296.9069999999999242		
4911.17	569.982999999999945	2392.076	1	10920	2	5140.651	179	5140.651	333.5969999999999782	5140.651	7	5140.651	349.5969999999999782		
4950.797	593.923999999999976	2405.818	2	10980	3	5180.316	184	5180.316	183.6939999999999595	5180.316	5	5180.316	195.6939999999999595		
4962.901	574.936999999999896	2444.663	3	11040	6	5191.649	181	5191.649	272.4789999999999272	5191.649	3	5191.649	280.4789999999999272		
4984.622	550.131999999999832	2456.024	4	11100	4	5252.141	187	5252.141	217.7459999999999803	5252.141	2	5252.141	223.74599999999998		
4992.652	555.922000000000023	2478.441	3	11160	5	5263.014	174	5263.014	642.6469999999999315	5263.014	8	5263.014	660.6469999999999315		
5020.475	581.4410000000000285	2487.43	2	11220	4	5314.131	194	5314.131	55.9899999999999946	5314.131	2	5314.131	61.9899999999999946		
5028.395	571.423	2504.46	1	11280	5	5317.295	185	5317.295	320.6429999999999142	5317.295	1	5317.295	324.6429999999999142		
5093.244	603.8940000000000035	2507.813	0	11340	3	5330.653	183	5330.653	357.7519999999999515	5330.653	4	5330.653	367.7519999999999515		
5121.187	616.9279999999998825	2511.847	1	11400	4	5356.07	188	5356.07	242.825999999999964	5356.07	9	5356.07	262.826000000000021		
5131.564	572.4049999999999705	2519.609	0	11460	9	5358.501	191	5358.501	201.8499999999999652	5358.501	7	5358.501	217.8499999999999652		
5140.651	577.971999999999978	2531.28	1	11520	11	5363.377	197	5363.377	42.0819999999999935	5363.377	1	5363.377	46.08199999999999345		
5180.316	599.225999999999883	2532.807	0	11580	14	5426.985	192	5426.985	234.6689999999999815	5426.985	5	5426.985	246.6689999999999815		
5191.649	604.4869999999998505	2552.963	1	11640	7	5484.779	201	5484.779	117.4019999999999863	5484.779	1	5484.779	121.4019999999999863		
5252.141	646.492999999999936	2560.382	2	11700	9	5497.404	190	5497.404	363.8399999999999165	5497.404	0	5497.404	365.8399999999999165		
5263.014	612.291999999999914	2566.68	1	11760	9	5505.725	200	5505.725	131.2239999999999891	5505.725	7	5505.725	147.2239999999999891		
