
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220307-00:31:10-10080)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220307-00:31:10-10080)	
1031.414	0	1031.414	0	1020	0	1305.791	16	1305.791	268.376999999999952	1305.791	2	1305.791	274.376999999999952	10200	16
1108.318	0	1108.318	0	1080	0	1323.249	18	1323.249	139.127000000000009	1323.249	5	1323.249	151.127000000000009	10800	17
1172.122	0	1172.122	0	1140	0	1361.449	17	1361.449	245.130999999999971	1361.449	3	1361.449	253.130999999999971	11400	9
1187.669	0	1187.669	0	1200	0	1511.27	25	1511.27	120.5559999999999828	1511.27	3	1511.27	128.5559999999999828	12000	5
1203.704	0	1203.704	0	1260	0	1582.288	22	1582.288	261.683999999999968	1582.288	2	1582.288	267.683999999999968	12600	9
1224.568	0	1224.568	0	1320	0	1611.817	24	1611.817	237.563999999999964	1611.817	6	1611.817	251.563999999999964	13200	9
1314.604	0	1314.604	0	1380	0	1647.568	21	1647.568	413	1647.568	4	1647.568	423	13800	11
1355.44	0	1355.44	0	1440	0	1697.817	23	1697.817	330.3769999999999515	1697.817	5	1697.817	342.3769999999999515	14400	8
1360.253	0	1360.253	0	1500	0	1744.838	20	1744.838	537.134000000000013	1744.838	1	1744.838	541.134000000000013	15000	12
1382.714	0	1382.714	0	1560	0	1754.657	26	1754.657	231.5799999999999827	1754.657	3	1754.657	239.5799999999999827	15600	8
1515.077	0	1515.077	0	1620	0	1831.955	19	1831.955	642.2859999999998285	1831.955	0	1831.955	644.2859999999998285	16200	13
1556.887	0	1556.887	0	1680	0	1879.723	27	1879.723	306.8360000000000115	1879.723	7	1879.723	322.8360000000000115	16800	9
1607.307	0	1607.307	0	1740	0	1886.302	28	1886.302	272.9950000000000032	1886.302	2	1886.302	278.9950000000000032	17400	7
1630.208	0	1630.208	0	1800	0	1947.753	30	1947.753	266.278000000000019	1947.753	4	1947.753	276.278000000000019	18000	6
1671.475	0	1671.475	0	1860	0	1973.253	29	1973.253	329.0449999999999577	1973.253	6	1973.253	343.0449999999999577	18600	9
1792.209	0	1792.209	0	1920	0	2065.035	32	2065.035	229.7760000000000096	2065.035	0	2065.035	231.7760000000000095	19200	11
1833.259	0	1833.259	0	1980	0	2143.841	34	2143.841	177.0589999999999683	2143.841	2	2143.841	183.0589999999999683	19800	7
1877.233	0	1877.233	0	2040	0	2148.477	33	2148.477	263.2440000000000275	2148.477	3	2148.477	271.2440000000000275	20400	9
1960.782	0	1960.782	0	2100	0	2177.095	31	2177.095	380.8859999999999657	2177.095	1	2177.095	384.8859999999999657	21000	12
2065.822	0	2065.822	0	2160	0	2321.549	35	2321.549	253.7269999999999745	2321.549	0	2321.549	255.7269999999999745	21600	9
2085.758	0	2085.758	0	2220	0	2392.895	37	2392.895	247.880999999999971	2392.895	5	2392.895	259.880999999999971	22200	11
2133.014	0	2133.014	0	2280	0	2393.094	39	2393.094	198.700999999999964	2393.094	1	2393.094	202.700999999999964	22800	12
2158.017	0	2158.017	0	2340	0	2418.833	36	2418.833	323.0749999999999307	2418.833	4	2418.833	333.0749999999999307	23400	10
2190.393	0	2190.393	0	2400	0	2461.714	38	2461.714	297.6970000000000017	2461.714	2	2461.714	303.6970000000000017	24000	7
2312.516	0	2312.516	0	2460	0	2564.267	40	2564.267	243.7509999999999757	2564.267	3	2564.267	251.7509999999999757	24600	9
2378.911	0	2378.911	0	2520	0	2685.089	41	2685.089	304.1779999999999962	2685.089	0	2685.089	306.1779999999999962	25200	10
2487.771	0	2487.771	0	2580	0	2876.815	46	2876.815	270.187999999999987	2876.815	5	2876.815	282.187999999999987	25800	9
2555.149	0	2555.149	0	2640	0	2899.563	47	2899.563	274.1799999999999492	2899.563	6	2899.563	288.179999999999949	26400	10
2566.718	0	2566.718	0	2700	0	2939.019	44	2939.019	364.3009999999999295	2939.019	3	2939.019	372.3009999999999295	27000	9
2571.93	0	2571.93	0	2760	0	2941.93	42	2941.93	450.1589999999999905	2941.93	1	2941.93	454.1589999999999905	27600	11
2594.627	0	2594.627	0	2820	0	2947.277	48	2947.277	278.9829999999999462	2947.277	7	2947.277	294.9829999999999462	28200	10
2611.383	0	2611.383	0	2880	0	2961.515	45	2961.515	379.5849999999999207	2961.515	4	2961.515	389.5849999999999207	28800	12
2652.294	0	2652.294	0	2940	0	3088.624	49	3088.624	304.3899999999999852	3088.624	0	3088.624	306.3899999999999852	29400	6
2782.234	0	2782.234	0	3000	0	3170.511	43	3170.511	609.3619999999998505	3170.511	2	3170.511	615.3619999999998505	30000	6
3092.165	0	3092.165	0	3060	0	3324.555	50	3324.555	230.3899999999999853	3324.555	0	3324.555	232.3899999999999852	30600	12
3146.313	0	3146.313	0	3120	0	3430.548	53	3430.548	223.8069999999999587	3430.548	3	3430.548	231.8069999999999585	31200	10
3188.773	0	3188.773	0	3180	0	3432.087	54	3432.087	136.752000000000009	3432.087	4	3432.087	146.752000000000009	31800	15
3198.741	0	3198.741	0	3240	0	3463.814	51	3463.814	313.5009999999999752	3463.814	1	3463.814	317.5009999999999752	32400	2
3285.335	0	3285.335	0	3300	0	3650.991	56	3650.991	268.2189999999999362	3650.991	5	3650.991	280.2189999999999362	33000	14
3355.989	0	3355.989	0	3360	0	3652.004	57	3652.004	237.6769999999999632	3652.004	6	3652.004	251.6769999999999632	33600	14
3370.772	0	3370.772	0	3420	0	3701.114	59	3701.114	174.2629999999999762	3701.114	3	3701.114	182.262999999999976	34200	9
3400.327	0	3400.327	0	3480	0	3752.82	58	3752.82	232.6429999999999715	3752.82	1	3752.82	236.6429999999999715	34800	6
3516.177	0	3516.177	0	3540	0	3770.653	52	3770.653	575.87999999999988	3770.653	2	3770.653	581.87999999999988	35400	8
3518.851	0	3518.851	0	3600	0	3823.932	61	3823.932	251.4869999999999657	3823.932	7	3823.932	267.4869999999999657	36000	6
3534.634	0	3534.634	0	3660	0	3846.114	55	3846.114	488.125	3846.114	0	3846.114	490.125	36600	9
3556.445	0	3556.445	0	3720	0	3912.112	62	3912.112	289.8679999999999367	3912.112	8	3912.112	307.8679999999999367	37200	10
3604.244	0	3604.244	0	3780	0	3951.788	64	3951.788	244.637999999999976	3951.788	6	3951.788	258.637999999999919	37800	6
3690.511	0	3690.511	0	3840	0	4031.287	65	4031.287	263.5359999999999437	4031.287	1	4031.287	267.5359999999999437	38400	7
3693.15	0	3693.15	0	3900	0	4060.022	67	4060.022	178.7019999999999976	4060.022	2	4060.022	184.7019999999999976	39000	10
3763.751	0	3763.751	0	3960	0	4233.092	68	4233.092	225.7199999999999696	4233.092	3	4233.092	233.7199999999999695	39600	14
3850.074	0	3850.074	0	4020	0	4275.629	63	4275.629	573.117999999999936	4275.629	5	4275.629	585.117999999999936	40200	13
3875.32	0	3875.32	0	4080	0	4299.331	70	4299.331	260.755999999999971	4299.331	7	4299.331	276.755999999999971	40800	13
3999.372	0	3999.372	0	4140	0	4380.328	72	4380.328	215.6680000000000056	4380.328	1	4380.328	219.6680000000000056	41400	8
4006.089	0	4006.089	0	4200	0	4423.095	66	4423.095	571.0209999999999565	4423.095	0	4423.095	573.0209999999999565	42000	16
4022.575	0	4022.575	0	4260	0	4438.103	69	4438.103	418.014000000000008	4438.103	6	4438.103	432.014000000000008	42600	6
4030.992	0	4030.992	0	4320	0	4469.144	71	4469.144	420.151999999999928	4469.144	8	4469.144	438.151999999999928	43200	12
4160.66	0	4160.66	0	4380	0	4612.084	74	4612.084	259.8109999999999207	4612.084	3	4612.084	267.8109999999999207		
4276.295	0	4276.295	0	4440	0	4663.797	73	4663.797	381.5019999999999515	4663.797	2	4663.797	387.5019999999999515		
4344.273	0	4344.273	0	4500	0	4684.313	76	4684.313	190.0399999999999632	4684.313	0	4684.313	192.0399999999999632		
4370.515	0	4370.515	0	4560	0	4719.941	77	4719.941	198.8580000000000032	4719.941	1	4719.941	202.8580000000000032		
4492.273	0	4492.273	0	4620	0	4776.413	79	4776.413	160.0419999999999726	4776.413	7	4776.413	176.0419999999999726		
4517.083	0	4517.083	0	4680	0	5061.318	78	5061.318	491.177000000000019	5061.318	6	5061.318	505.177000000000019		
4556.141	0	4556.141	0	4740	0	5118.802	60	5118.802	1574.16799999999966	5118.802	4	5118.802	1584.16799999999966		
4600.371	0	4600.371	0	4800	0	5122.725	80	5122.725	368.8980000000000232	5122.725	0	5122.725	370.8980000000000232		
4751.827	0	4751.827	0	4860	0	5129.419	81	5129.419	232.1429999999999715	5129.419	1	5129.419	236.1429999999999715		
4893.276	0	4893.276	0	4920	0	5133.018	75	5133.018	750.502999999999926	5133.018	5	5133.018	762.502999999999926		
4940.011	0	4940.011	0	4980	0	5195.883	84	5195.883	174.7849999999999676	5195.883	7	5195.883	190.7849999999999675		
4984.05	0	4984.05	0	5040	0	5313.039	83	5313.039	320.9889999999999175	5313.039	3	5313.039	328.9889999999999175		
5005.098	0	5005.098	0	5100	0	5394.278	82	5394.278	448.2669999999999375	5394.278	2	5394.278	454.2669999999999375		
5251.84	0	5251.84	0	5160	0	5458.241	85	5458.241	204.4010000000000097	5458.241	0	5458.241	206.4010000000000097		
5295.581	0	5295.581	0	5220	0	5710.896	87	5710.896	377.2259999999999975	5710.896	3	5710.896	385.2259999999999975		
5325.67	0	5325.67	0	5280	0	5752.854	90	5752.854	284.201999999999997	5752.854	0	5752.854	286.201999999999997		
5385.777	0	5385.777	0	5340	0	5858.043	86	5858.043	558.461999999999988	5858.043	1	5858.043	562.461999999999988		
5440.859	0	5440.859	0	5400	0	6120.595	92	6120.595	395.2789999999999952	6120.595	5	6120.595	407.2789999999999952		
5466.652	0	5466.652	0	5460	0	6144.13	93	6144.13	403.0839999999999452	6144.13	6	6144.13	417.0839999999999452		
5712.994	0	5712.994	0	5520	0	6159.012	89	6159.012	712.153000000000016	6159.012	2	6159.012	718.153000000000016		
5713.316	0	5713.316	0	5580	0	6208.01	94	6208.01	348.170999999999934	6208.01	0	6208.01	350.170999999999934		
5727.046	0	5727.046	0	5640	0	6228.351	91	6228.351	507.356999999999969	6228.351	3	6228.351	515.356999999999969		
5857.839	0	5857.839	0	5700	0	6228.88	88	6228.88	833.102999999999835	6228.88	4	6228.88	843.102999999999835		
5878.971	0	5878.971	0	5760	0	6318.413	96	6318.413	321.4359999999999205	6318.413	7	6318.413	337.4359999999999205		
5980.977	0	5980.977	0	5820	0	6334.434	98	6334.434	292.5760000000000207	6334.434	9	6334.434	312.5760000000000207		
6017.661	0	6017.661	0	5880	0	6464.467	95	6464.467	581.495999999999864	6464.467	1	6464.467	585.495999999999864		
6021.858	0	6021.858	0	5940	0	6520.841	101	6520.841	285.5509999999999295	6520.841	0	6520.841	287.5509999999999295		
6120.595	14.70700000000000068	6105.888	1	6000	0	6531.894	102	6531.894	192.6309999999999712	6531.894	2	6531.894	198.6309999999999712		
6144.13	20.51200000000000038	6120.595	0	6060	0	6545.73	100	6545.73	387.6000000000000217	6545.73	6	6545.73	401.6000000000000217		
6233.29	0	6123.618	1	6120	1	6546.653	99	6546.653	414.057999999999992	6546.653	5	6546.653	426.057999999999992		
6333.263	0	6144.13	0	6180	0	6595.692	97	6595.692	560.030999999999947	6595.692	8	6595.692	578.0309999999999465		
6355.221	0	6233.29	0	6240	0	6721.213	103	6721.213	357.9919999999999607	6721.213	3	6721.213	365.9919999999999607		
6649.708	0	6333.263	0	6300	0	6908.454	105	6908.454	189.1510000000000097	6908.454	1	6908.454	193.1510000000000097		
6715.303	0	6355.221	0	6360	0	6990.726	107	6990.726	190.7249999999999652	6990.726	3	6990.726	198.7249999999999652		
6757.177	0	6649.708	0	6420	0	7102.396	109	7102.396	199.4929999999999945	7102.396	5	7102.396	211.4929999999999945		
6792.001	0	6715.303	0	6480	0	7147.932	104	7147.932	496.2239999999999315	7147.932	0	7147.932	498.2239999999999315		
6803.988	0	6757.177	0	6540	0	7264.847	108	7264.847	450.858999999999922	7264.847	4	7264.847	460.858999999999922		
6890.903	0	6792.001	0	6600	0	7275.859	110	7275.859	253.062999999999987	7275.859	1	7275.859	257.062999999999987		
7018.796	0	6803.988	0	6660	0	7294.108	106	7294.108	530.931000000000038	7294.108	2	7294.108	536.931000000000038		
7119.989	0	6890.903	0	6720	0	7404.321	112	7404.321	261.0430000000000052	7404.321	5	7404.321	273.0430000000000052		
7131.278	0	7018.796	0	6780	0	7458.22	111	7458.22	330.230999999999994	7458.22	3	7458.22	338.230999999999994		
7288.792	0	7119.989	0	6840	0	7686.594	119	7686.594	148.1030000000000078	7686.594	6	7686.594	162.1030000000000078		
7313.597	0	7131.278	0	6900	0	7802.56	113	7802.56	511.767999999999913	7802.56	0	7802.56	513.768000000000028		
7397.171	0	7288.792	0	6960	0	7805.512	121	7805.512	190.0279999999999626	7805.512	8	7805.512	208.0279999999999626		
7411.002	0	7313.597	0	7020	0	7827.484	117	7827.484	305.091000000000007	7827.484	3	7827.484	313.091000000000007		
7514.393	0	7397.171	0	7080	0	7833.109	114	7833.109	515.511999999999942	7833.109	1	7833.109	519.511999999999942		
7519.372	0	7411.002	0	7140	0	7842.789	120	7842.789	262.4359999999999207	7842.789	7	7842.789	278.4359999999999207		
7524.491	0	7514.393	0	7200	0	7971.201	115	7971.201	568.0299999999999705	7971.201	2	7971.201	574.0299999999999705		
7564.353	0	7519.372	0	7260	0	7996.6	124	7996.6	192.0399999999999632	7996.6	0	7996.6	194.0399999999999632		
7597.484	0	7524.491	0	7320	0	8024.695	125	8024.695	201.1829999999999921	8024.695	8	8024.695	219.1829999999999921		
7631.539	0	7564.353	0	7380	0	8027.186	118	8027.186	495.8139999999999615	8027.186	5	8027.186	507.8139999999999615		
7686.594	41.56099999999999267	7597.484	0	7440	0	8108.778	116	8108.778	687.775999999999838	8108.778	4	8108.778	697.775999999999838		
7802.56	116.4470000000000023	7631.539	0	7500	0	8174.095	122	8174.095	522.556000000000038	8174.095	9	8174.095	542.556000000000038		
7805.512	20.40299999999999863	7645.033	1	7560	0	8229.182	126	8229.182	376.1290000000000177	8229.182	1	8229.182	380.1290000000000177		
7849.053	0	7686.113	2	7620	0	8268.196	127	8268.196	255.9079999999999577	8268.196	0	8268.196	257.9080000000000145		
8010.288	0	7686.594	1	7680	1	8272.703	128	8272.703	236.0159999999999617	8272.703	2	8272.703	242.0159999999999617		
8030.687	0	7785.109	2	7740	1	8415.496	129	8415.496	300.9099999999999667	8415.496	3	8415.496	308.9099999999999667		
8106.586	0	7802.56	1	7800	2	8464.474	131	8464.474	187.9409999999999735	8464.474	0	8464.474	189.9409999999999735		
8213.913	0	7805.512	0	7860	0	8512.756	123	8512.756	812.1620000000000315	8512.756	6	8512.756	826.1620000000000315		
8274.533	0	7849.053	0	7920	0	8773.409	130	8773.409	549.4959999999998655	8773.409	4	8773.409	559.495999999999864		
8341.722	0	8010.288	0	7980	0	8807.901	136	8807.901	205.6639999999999863	8807.901	5	8807.901	217.6639999999999863		
8380.145	0	8030.687	0	8040	0	8901.626	132	8901.626	555.903999999999994	8901.626	1	8901.626	559.903999999999994		
8582.497	0	8106.586	0	8100	0	8924.285	133	8924.285	538.1399999999998705	8924.285	2	8924.285	544.1399999999998705		
8586.644	0	8213.913	0	8160	0	8956.656	135	8956.656	362.0119999999999425	8956.656	3	8956.656	370.0119999999999425		
8590.237	0	8274.533	0	8220	0	8975.463	137	8975.463	307.6569999999999242	8975.463	6	8975.463	321.6569999999999242		
8653.806	0	8341.722	0	8280	0	9066.059	138	9066.059	250.331999999999993	9066.059	4	9066.059	260.331999999999993		
8805.727	0	8380.145	0	8340	0	9198.236	134	9198.236	613.73900000000003	9198.236	0	9198.236	615.73900000000003		
8877.932	0	8582.497	0	8400	0	9199.454	139	9199.454	309.5219999999999332	9199.454	5	9199.454	321.5219999999999332		
9110.764	0	8586.644	0	8460	0	9362.186	140	9362.186	247.4219999999999675	9362.186	1	9362.186	251.4219999999999675		
9205.063	0	8590.237	0	8520	0	9519.17	147	9519.17	96.8229999999999787	9519.17	6	9519.17	110.8229999999999786		
9226.913	0	8653.806	0	8580	0	9571.655	141	9571.655	364.591999999999983	9571.655	0	9571.655	366.591999999999983		
9260.207	0	8805.727	0	8640	0	9602.837	144	9602.837	264.3519999999999745	9602.837	4	9602.837	274.3519999999999745		
9328.485	0	8877.932	0	8700	0	9664.41	143	9664.41	396.2029999999999727	9664.41	3	9664.41	404.2029999999999727		
9340.511	0	9110.764	0	8760	0	9678.278	145	9678.278	325.7669999999999377	9678.278	5	9678.278	337.7669999999999377		
9395.933	0	9205.063	0	8820	0	9683.551	150	9683.551	181.6329999999999806	9683.551	9	9683.551	201.6329999999999806		
9408.347	0	9226.913	0	8880	0	9750.54	142	9750.54	517.6269999999999515	9750.54	2	9750.54	523.6269999999999515		
9454.371	0	9260.207	0	8940	0	9878.442	146	9878.442	478.509000000000013	9878.442	1	9878.442	482.509000000000013		
9470.569	0	9328.485	0	9000	0	9902.334	151	9902.334	269.201999999999997	9902.334	0	9902.334	271.201999999999997		
9481.918	0	9340.511	0	9060	0	10021.136	149	10021.136	532.5670000000000055	10021.136	8	10021.136	550.5670000000000055		
9631.132	0	9395.933	0	9120	0	10035.578	156	10035.578	286.9829999999999462	10035.578	9	10035.578	306.9829999999999462		
9653.845	0	9408.347	0	9180	0	10045.973	153	10045.973	342.2730000000000232	10045.973	3	10045.973	350.2730000000000232		
9695.7	0	9454.371	0	9240	0	10074.971	158	10074.971	192.528999999999996	10074.971	1	10074.971	196.528999999999996		
9704.237	0	9470.569	0	9300	0	10081.592	148	10081.592	611.2210000000000015	10081.592	7	10081.592	627.2210000000000015		
9720.836	0	9481.918	0	9360	0	10089.11	159	10089.11	184.7760000000000097	10089.11	0	10089.11	186.7760000000000097		
9728.595	0	9631.132	0	9420	0	10145.558	160	10145.558	106.4219999999999966	10145.558	8	10145.558	124.4219999999999966		
9750.54	15.92099999999999931	9653.845	0	9480	0	10165.197	154	10165.197	448.9599999999999207	10165.197	5	10165.197	460.9599999999999207		
9878.442	141.3149999999999975	9695.7	0	9540	0	10192.958	163	10192.958	113.9869999999999942	10192.958	1	10192.958	117.9869999999999942		
9902.334	66.25700000000000475	9704.237	0	9600	0	10256.651	155	10256.651	521.815000000000053	10256.651	6	10256.651	535.815000000000053		
10021.136	84.5979999999999844	9720.836	0	9660	0	10258.16	157	10258.16	501.620000000000003	10258.16	2	10258.16	507.620000000000003		
10035.578	98.7059999999999885	9728.595	0	9720	0	10306.114	161	10306.114	250.5360000000000002	10306.114	9	10306.114	270.5359999999999437		
10045.973	101.6209999999999805	9734.619	1	9780	1	10378.731	164	10378.731	281.139000000000009	10378.731	7	10378.731	297.139000000000009		
10074.971	90.81399999999999235	9737.127	2	9840	2	10421.106	152	10421.106	757.260999999999964	10421.106	4	10421.106	767.260999999999964		
10081.592	5.317999999999999595	9750.54	1	9900	1	10437.557	162	10437.557	383.5839999999999452	10437.557	3	10437.557	391.5839999999999452		
10104.492	0	9836.077	2	9960	3	10538.121	167	10538.121	289.2429999999999367	10538.121	1	10538.121	293.2429999999999367		
10148.657	0	9878.442	1	10020	4	10553.928	166	10553.928	387.2709999999999567	10553.928	8	10553.928	405.2709999999999567		
10244.878	0	9902.334	0	10080	1	10560.146	169	10560.146	251.0020000000000087	10560.146	5	10560.146	263.001999999999952		
10261.993	0	9936.538	1	10140	0	10586.609	170	10586.609	253.625	10586.609	6	10586.609	267.625		
10297.144	0	9936.872	2	10200	0	10656.019	173	10656.019	224.9130000000000102	10656.019	4	10656.019	234.91300000000001		
10318.984	0	9944.352	3	10260	0	10750.358	168	10750.358	482.3650000000000075	10750.358	2	10750.358	488.3650000000000075		
10331.702	0	9984.157	4	10320	0	10756.294	165	10756.294	649.801999999999905	10756.294	0	10756.294	651.801999999999905		
10384.041	0	10021.136	3	10380	0	10788.422	175	10788.422	246.3009999999999865	10788.422	1	10788.422	250.3009999999999865		
10421.106	35.5309999999999915	10035.578	2	10440	0	10865.993	172	10865.993	465.951999999999996	10865.993	7	10865.993	481.951999999999996		
10532.246	0	10045.973	1	10500	0	10892.126	177	10892.126	263.7709999999999572	10892.126	6	10892.126	277.7709999999999572		
10538.121	1.685000000000000045	10074.971	0	10560	0	10898.477	178	10898.477	242.754999999999995	10898.477	8	10898.477	260.754999999999995		
10586.223	0	10076.274	1	10620	0	10951.382	179	10951.382	285.3629999999999415	10951.382	4	10951.382	295.3629999999999415		
10614.355	0	10081.592	0	10680	0	10985.438	182	10985.438	193.0159999999999618	10985.438	1	10985.438	197.0159999999999618		
10637.722	0	10104.492	0	10740	1	11051.917	176	11051.917	453.693999999999958	11051.917	5	11051.917	465.693999999999958		
10656.019	11.6110000000000006	10148.657	0	10800	1	11100.493	180	11100.493	344.13499999999999	11100.493	2	11100.493	350.13499999999999		
10750.358	54.515999999999991	10244.878	0	10860	1	11137.972	183	11137.972	255.9789999999999837	11137.972	7	11137.972	271.9789999999999272		
10756.294	0.07199999999999998	10261.993	0	10920	0	11154.065	171	11154.065	802.363000000000054	11154.065	9	11154.065	822.363000000000054		
10788.422	1.431999999999999932	10297.144	0	10980	0	11167.683	181	11167.683	409.389000000000008	11167.683	0	11167.683	411.389000000000008		
10865.993	78.6449999999999816	10318.984	0	11040	0	11323.783	184	11323.783	289.9370000000000107	11323.783	1	11323.783	293.9370000000000107		
11029.846	0	10331.702	0	11100	0	11436.181	174	11436.181	895.9349999999999415	11436.181	3	11436.181	903.9349999999999415		
11084.44	0	10384.041	0	11160	0	11534.617	187	11534.617	357.0670000000000062	11534.617	5	11534.617	369.0670000000000062		
11105.561	0	10385.575	1	11220	0	11559.04	189	11559.04	308.0720000000000017	11559.04	6	11559.04	322.0720000000000017		
11165.55	0	10421.106	0	11280	0	11615.763	185	11615.763	521.322999999999864	11615.763	4	11615.763	531.322999999999864		
11228.822	0	10532.246	0	11340	0	11654.704	190	11654.704	362.8460000000000025	11654.704	7	11654.704	378.8460000000000025		
11236.968	0	10536.436	1	11400	0	11721.263	193	11721.263	266.0069999999999472	11721.263	3	11721.263	274.0069999999999472		
11275.858	0	10538.121	0	11460	0	11761.523	186	11761.523	649.961999999999988	11761.523	2	11761.523	655.961999999999988		
11278.677	0	10586.223	0	11520	0	11795.812	191	11795.812	499.13499999999999	11795.812	8	11795.812	517.13499999999999		
11372.95	0	10614.355	0	11580	0	11822.667	188	11822.667	591.845000000000025	11822.667	0	11822.667	593.845000000000025		
11447.256	0	10637.722	0	11640	0	11877.828	192	11877.828	500.877999999999928	11877.828	1	11877.828	504.877999999999928		
11666.773	0	10644.408	1	11700	0	11892.629	194	11892.629	215.855999999999994	11892.629	4	11892.629	225.855999999999994		
11790.53	0	10656.019	0	11760	0	11998.51	196	11998.51	169.0539999999999731	11998.51	0	11998.51	171.0539999999999731		
11827.456	0	10695.842	1	11820	0	12584.182	197	12584.182	739.0609999999999185	12584.182	3	12584.182	747.0609999999999185		
11837.121	0	10750.358	0	11880	0	12607.855	198	12607.855	396.448999999999954	12607.855	0	12607.855	398.448999999999954		
12209.406	0	10756.222	1	11940	0	12623.208	199	12623.208	297.5319999999999242	12623.208	1	12623.208	301.5319999999999242		
12321.676	0	10756.294	0	12000	0	12678.277	195	12678.277	881.7469999999998405	12678.277	2	12678.277	887.7469999999998405		
12431.225	0	10786.99	1	12060	0	12754.285	203	12754.285	254.2299999999999602	12754.285	7	12754.285	270.2300000000000175		
12432.217	0	10787.348	2	12120	0	12757.6	201	12757.6	313.3829999999999232	12757.6	5	12757.6	325.3829999999999232		
12478.737	0	10788.422	1	12180	0	12767.955	205	12767.955	221.5569999999999587	12767.955	9	12767.955	241.5569999999999585		
12484.055	0	10865.993	0	12240	0	12821.197	204	12821.197	292.1309999999999707	12821.197	8	12821.197	310.1309999999999707		
12511.066	0	11029.846	0	12300	0	12892.008	206	12892.008	294.014000000000009	12892.008	3	12892.008	302.014000000000009		
12526.398	0	11084.44	0	12360	0	12931.639	202	12931.639	438.901999999999928	12931.639	6	12931.639	452.901999999999928		
12589.994	0	11105.561	0	12420	0	12944.894	207	12944.894	335.0389999999999862	12944.894	0	12944.894	337.0389999999999862		
12607.855	2.53200000000000002	11165.55	0	12480	0	12954.248	208	12954.248	139.3129999999999876	12954.248	1	12954.248	143.3129999999999876		
12810.935	0	11228.822	0	12540	0	13027.658	211	13027.658	142.0899999999999745	13027.658	7	13027.658	158.0899999999999745		
12832.185	0	11236.968	0	12600	0	13074.886	200	13074.886	633.6609999999998285	13074.886	4	13074.886	643.6609999999998285		
12837.026	0	11275.858	0	12660	0	13138.419	212	13138.419	220.2769999999999858	13138.419	3	13138.419	228.2769999999999856		
