
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-02:17:06-14472)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-02:17:06-14472)	
2134.527	297.3429999999999595	1152.738	5	2340	8	2608.465	42	2608.465	125.4199999999999868	2608.465	3	2608.465	133.4199999999999587	23400	12
2318.475	458.8299999999999255	1225.653	4	2400	7	2638.575	32	2638.575	824.179999999999833	2638.575	5	2638.575	836.179999999999833	24000	11
2324.509	381.5950000000000257	1233.631	5	2460	10	2689.301	34	2689.301	835.884999999999988	2689.301	0	2689.301	837.884999999999988	24600	11
2341.55	225.5199999999999808	1260.196	6	2520	9	2777.177	43	2777.177	293.8429999999999595	2777.177	1	2777.177	297.8429999999999595	25200	10
2475.045	321.567999999999982	1289.093	5	2580	9	2853.187	44	2853.187	236.721999999999979	2853.187	3	2853.187	244.721999999999979	25800	4
2479.334	267.174999999999954	1337.1	6	2640	7	3022.236	45	3022.236	371.6609999999999437	3022.236	5	3022.236	383.6609999999999437	26400	12
2608.465	388.9339999999999677	1356.639	5	2700	6	3078.876	39	3078.876	754.400999999999838	3078.876	2	3078.876	760.400999999999838	27000	10
2638.575	397.424999999999953	1400.904	6	2760	8	3222.596	46	3222.596	531.2949999999998435	3222.596	0	3222.596	533.2949999999998435	27600	16
2689.301	425.25	1428.989	7	2820	8	3223.816	48	3223.816	362.6290000000000177	3223.816	3	3223.816	370.6290000000000177	28200	13
2777.177	471.858999999999922	1444.536	8	2880	7	3258.494	49	3258.494	224.2579999999999806	3258.494	5	3258.494	236.2579999999999805	28800	11
2853.187	515.7179999999998455	1460.027	7	2940	9	3259.214	40	3259.214	924.704999999999923	3259.214	4	3259.214	934.704999999999923	29400	8
3022.236	615.7859999999998285	1460.571	8	3000	10	3374.03	52	3374.03	142.2139999999999981	3374.03	3	3374.03	150.2139999999999981	30000	11
3078.876	665.505999999999856	1465.501	7	3060	13	3386.509	47	3386.509	605.331999999999878	3386.509	1	3386.509	609.331999999999878	30600	8
3222.596	769.638999999999894	1481.435	8	3120	13	3518.879	54	3518.879	249.6649999999999627	3518.879	4	3518.879	259.6649999999999627	31200	6
3223.816	729.808999999999966	1507.505	7	3180	14	3526.539	50	3526.539	441.6630000000000095	3526.539	2	3526.539	447.6630000000000095	31800	10
3258.494	510.222999999999955	1555.687	6	3240	12	3534.059	56	3534.059	143.5500000000000108	3534.059	1	3534.059	147.5500000000000108	32400	8
3259.214	503.2300000000000165	1556.31	5	3300	11	3599.329	59	3599.329	61.26999999999999565	3599.329	1	3599.329	65.2699999999999816	33000	15
3374.03	578.706999999999878	1574.291	4	3360	13	3631.956	58	3631.956	99.4170000000000012	3631.956	2	3631.956	105.4170000000000012	33600	8
3386.509	486.1459999999999565	1616.508	3	3420	12	3698.865	53	3698.865	428.370999999999979	3698.865	5	3698.865	440.370999999999979	34200	13
3518.879	598.579999999999925	1728.386	2	3480	12	3765.036	55	3765.036	383.0059999999999695	3765.036	3	3765.036	391.0059999999999695	34800	7
3526.539	558.9839999999999215	1746.782	3	3540	10	3768.494	61	3768.494	130.5380000000000105	3768.494	2	3768.494	136.5380000000000105	35400	6
3534.059	532.415999999999938	1758.245	4	3600	10	3867.304	64	3867.304	92.8100000000000019	3867.304	2	3867.304	98.8100000000000019	36000	5
3599.329	572.5029999999999275	1799.081	5	3660	11	4004.513	51	4004.513	779.9169999999999135	4004.513	0	4004.513	781.9169999999999135	36600	14
3631.956	604.541999999999914	1802.395	4	3720	11	4046.757	62	4046.757	335.8919999999999377	4046.757	5	4046.757	347.8919999999999377	37200	12
3698.865	649.6959999999999115	1822.626	3	3780	12	4223.918	57	4223.918	695.038999999999985	4223.918	4	4223.918	705.038999999999985	37800	9
3765.036	690.86400000000003	1832.371	4	3840	14	4365.991	65	4365.991	492.68700000000001	4365.991	2	4365.991	498.68700000000001	38400	7
3768.494	624.1920000000000055	1837.184	5	3900	14	4413.645	67	4413.645	354.887999999999919	4413.645	5	4413.645	366.887999999999919	39000	13
3867.304	600.878999999999903	1851.416	4	3960	15	4431.596	60	4431.596	828.26700000000005	4431.596	1	4431.596	832.26700000000005	39600	5
4004.513	695.2349999999998975	1858.909	3	4020	14	4554.293	71	4554.293	118.6970000000000023	4554.293	1	4554.293	122.6970000000000023	40200	10
4046.757	718.7369999999998505	1859.645	4	4080	15	4582.677	63	4582.677	809.6409999999998465	4582.677	3	4582.677	817.6409999999998465	40800	4
4223.918	842.9939999999999125	1942.914	5	4140	17	4692.023	68	4692.023	458.1050000000000165	4692.023	4	4692.023	468.1050000000000165	41400	6
4365.991	876.2069999999998765	2024.371	4	4200	18	4746.632	70	4746.632	320.9869999999999655	4746.632	5	4746.632	332.9869999999999655	42000	10
4413.645	856.482999999999945	2056.692	3	4260	21	4825.912	69	4825.912	453.9209999999999337	4825.912	2	4825.912	459.9209999999999337	42600	13
4431.596	829.125	2116.03	4	4320	21	4891.225	74	4891.225	189.2019999999999976	4891.225	4	4891.225	199.2019999999999976	43200	10
4554.293	929.125	2134.527	3	4380	23	4968.321	75	4968.321	209.688999999999964	4968.321	5	4968.321	221.688999999999964		
4582.677	870.953999999999948	2153.477	4	4440	22	5011.813	78	5011.813	31.4919999999999972	5011.813	5	5011.813	43.49199999999999005		
4692.023	968.367999999999935	2212.159	5	4500	22	5044.722	76	5044.722	212.8100000000000016	5044.722	2	5044.722	218.8100000000000016		
4746.632	1010.01999999999998	2219.531	6	4560	22	5212.186	79	5212.186	188.3729999999999895	5212.186	5	5212.186	200.3729999999999895		
4825.912	1048.388999999999665	2241.15	7	4620	23	5224.104	77	5224.104	322.879000000000018	5224.104	4	5224.104	332.879000000000018		
4891.225	1099.384000000000011	2264.051	8	4680	23	5284.184	73	5284.184	693.5069999999998315	5284.184	3	5284.184	701.5069999999998315		
4968.321	1170.443999999999956	2305.318	9	4740	23	5285.48	82	5285.48	51.3759999999999904	5285.48	4	5285.48	61.3759999999999903		
5011.813	1169.788000000000007	2318.475	8	4800	24	5338.017	83	5338.017	45.83299999999999827	5338.017	3	5338.017	53.83299999999999825		
5044.722	1143.485999999999872	2324.509	7	4860	25	5435.002	85	5435.002	88.9849999999999848	5435.002	3	5435.002	96.9849999999999848		
5212.186	1160.109999999999667	2337.469	8	4920	26	5446.544	80	5446.544	395.8220000000000015	5446.544	2	5446.544	401.8220000000000015		
5224.104	1171.051999999999676	2341.55	7	4980	25	5521.426	72	5521.426	963.133000000000035	5521.426	1	5521.426	967.133000000000035		
5284.184	1192.235999999999872	2406.45	8	5040	25	5597.613	86	5597.613	154.6109999999999891	5597.613	3	5597.613	162.6109999999999891		
5285.48	1171.277999999999788	2413.37	9	5100	24	5654.629	88	5654.629	129.2029999999999741	5654.629	1	5654.629	133.2029999999999741		
5338.017	1174.992999999999932	2452.957	10	5160	24	5665.768	87	5665.768	213.2239999999999885	5665.768	2	5665.768	219.2239999999999885		
5435.002	1229.518000000000025	2475.045	9	5220	23	5699.381	90	5699.381	40.75199999999999515	5699.381	1	5699.381	44.75199999999999515		
5446.544	1230.67299999999977	2479.334	8	5280	22	5749.088	84	5749.088	453.6079999999999457	5749.088	4	5749.088	463.6079999999999455		
5521.426	1285.778999999999991	2494.007	9	5340	20	5771.79	81	5771.79	547.6040000000000395	5771.79	5	5771.79	559.6040000000000395		
5597.613	1351.998000000000043	2608.465	8	5400	21	5894.725	89	5894.725	289.1119999999999655	5894.725	3	5894.725	297.1119999999999655		
5654.629	1322.42000000000007	2638.575	7	5460	19	5896.101	66	5896.101	1889.587999999999731	5896.101	0	5896.101	1891.587999999999731		
5665.768	1326.66499999999996	2689.301	6	5520	20	5928.977	93	5928.977	169.8890000000000093	5928.977	4	5928.977	179.8890000000000093		
5699.381	1337.246999999999838	2748.271	7	5580	20	6005.372	96	6005.372	107.2709999999999863	6005.372	0	6005.372	109.2709999999999863		
5749.088	1343.949999999999813	2755.984	8	5640	21	6022.482	92	6022.482	319.1009999999999977	6022.482	1	6022.482	323.1009999999999977		
5771.79	1222.328999999999718	2777.177	7	5700	18	6035.776	94	6035.776	251.985999999999989	6035.776	5	6035.776	263.985999999999989		
5894.725	1315.708999999999828	2795.323	8	5760	19	6094.151	97	6094.151	155.1739999999999778	6094.151	4	6094.151	165.1739999999999778		
5896.101	1290.016000000000072	2853.187	7	5820	20	6097.223	91	6097.223	425.4549999999999265	6097.223	2	6097.223	431.4549999999999255		
5928.977	1207.041999999999913	2900.363	8	5880	20	6252.689	100	6252.689	204.9130000000000103	6252.689	5	6252.689	216.9130000000000102		
6005.372	1208.875999999999745	2920.299	9	5940	18	6270.365	102	6270.365	167.1419999999999952	6270.365	2	6270.365	173.1419999999999952		
6022.482	1223.311999999999893	2967.555	10	6000	19	6351.616	99	6351.616	325.1340000000000137	6351.616	1	6351.616	329.1340000000000137		
6035.776	1220.822999999999862	3001.643	11	6060	17	6362.237	103	6362.237	97.5480000000000015	6362.237	5	6362.237	109.5480000000000013		
6094.151	1257.386999999999712	3022.236	10	6120	15	6407.485	105	6407.485	51.86899999999999955	6407.485	1	6407.485	55.8689999999999995		
6097.223	1231.75999999999976	3026.826	11	6180	16	6501.223	104	6501.223	224.8580000000000031	6501.223	2	6501.223	230.858000000000003		
6252.689	1339.426999999999676	3027.414	12	6240	18	6553.098	106	6553.098	178.8609999999999891	6553.098	5	6553.098	190.8609999999999891		
6270.365	1283.864999999999778	3049.169	13	6300	16	6607.399	95	6607.399	704.673999999999976	6607.399	3	6607.399	712.673999999999976		
6351.616	1042.752999999999697	3074.172	14	6360	16	6675.833	107	6675.833	264.3479999999999557	6675.833	1	6675.833	268.3479999999999557		
6362.237	999.410999999999826	3078.876	13	6420	14	6728.263	109	6728.263	163.1649999999999632	6728.263	5	6728.263	175.1649999999999632		
6407.485	919.8679999999999355	3144.302	14	6480	15	6730.363	101	6730.363	626.211999999999988	6730.363	4	6730.363	636.211999999999988		
6501.223	927.282999999999898	3222.596	13	6540	15	6731.183	98	6731.183	723.8109999999999185	6731.183	0	6731.183	725.8109999999999185		
6553.098	951.638999999999892	3223.816	12	6600	16	6848.284	108	6848.284	341.0609999999999205	6848.284	2	6848.284	347.0609999999999205		
6607.399	980.693999999999956	3258.494	11	6660	17	6854.147	113	6854.147	113.7839999999999914	6854.147	4	6854.147	123.7839999999999913		
6675.833	925.076000000000019	3259.214	10	6720	16	6924.925	112	6924.925	184.661999999999977	6924.925	5	6924.925	196.661999999999977		
6728.263	970.788999999999985	3266.425	11	6780	13	7093.312	111	7093.312	413.4789999999999267	7093.312	1	7093.312	417.4789999999999267		
6730.363	956.403000000000016	3309.278	12	6840	15	7148.521	115	7148.521	294.2369999999999655	7148.521	2	7148.521	300.2369999999999655		
6731.183	948.806000000000036	3328.02	13	6900	15	7234.516	118	7234.516	137.2040000000000072	7234.516	1	7234.516	141.2040000000000072		
6848.284	936.239000000000029	3374.03	12	6960	16	7265.337	117	7265.337	328.41199999999992	7265.337	5	7265.337	340.4119999999999195		
6854.147	877.096999999999978	3380.924	13	7020	16	7483.658	119	7483.658	329.1369999999999425	7483.658	2	7483.658	335.1369999999999425		
6924.925	899.5289999999999925	3386.509	12	7080	16	7487.872	121	7487.872	210.5349999999999675	7487.872	5	7487.872	222.5349999999999675		
7093.312	965.714999999999914	3489.784	13	7140	15	7582.884	122	7582.884	93.2259999999999988	7582.884	2	7582.884	99.2259999999999988		
7148.521	952.94599999999991	3518.879	12	7200	15	7596.036	123	7596.036	96.1639999999999869	7596.036	5	7596.036	108.1639999999999868		
7234.516	1012.698999999999838	3526.539	11	7260	15	7611.876	114	7611.876	878.692999999999981	7611.876	0	7611.876	880.692999999999981		
7265.337	921.7619999999999385	3534.059	10	7320	15	7730.025	116	7730.025	865.877999999999926	7730.025	4	7730.025	875.877999999999926		
7483.658	1034.077999999999972	3557.162	11	7380	16	7798.634	126	7798.634	184.7579999999999806	7798.634	0	7798.634	186.7579999999999806		
7487.872	990.065000000000051	3599.329	10	7440	17	7860.403	128	7860.403	59.768999999999991	7860.403	0	7860.403	61.768999999999991		
7582.884	1040.893999999999775	3602.471	11	7500	16	7860.681	120	7860.681	622.164999999999961	7860.681	1	7860.681	626.164999999999961		
7596.036	1001.905999999999945	3625.168	12	7560	16	8093.723	129	8093.723	231.3199999999999925	8093.723	0	8093.723	233.3199999999999925		
7611.876	973.515999999999845	3631.956	11	7620	14	8205.788	131	8205.788	110.0649999999999975	8205.788	0	8205.788	112.0649999999999975		
7730.025	1091.502999999999697	3698.865	10	7680	15	8248.139	110	8248.139	1632.739999999999778	8248.139	3	8248.139	1640.739999999999778		
7798.634	1008.655999999999945	3711.723	11	7740	14	8306.917	133	8306.917	50.7779999999999914	8306.917	3	8306.917	58.7779999999999914		
7860.403	1023.690000000000051	3723.655	12	7800	13	8361.242	125	8361.242	753.2059999999999005	8361.242	5	8361.242	765.2059999999999005		
7860.681	1003.207999999999853	3736.612	13	7860	13	8370.099	134	8370.099	55.18200000000000195	8370.099	3	8370.099	63.1820000000000019		
8093.723	1200.482999999999713	3765.036	12	7920	15	8399.982	127	8399.982	659.956999999999878	8399.982	4	8399.982	669.956999999999878		
8205.788	1292.643999999999775	3768.494	11	7980	16	8634.438	135	8634.438	261.1960000000000257	8634.438	5	8634.438	273.1960000000000257		
8248.139	1313.946999999999657	3777.523	12	8040	16	8679.437	130	8679.437	814.755999999999856	8679.437	1	8679.437	818.755999999999856		
8306.917	1125.982999999999714	3791.841	13	8100	16	8696.369	137	8696.369	286.3869999999999425	8696.369	4	8696.369	296.3869999999999425		
8361.242	1104.951999999999766	3797.877	14	8160	19	8849.41	138	8849.41	202.9719999999999791	8849.41	5	8849.41	214.9719999999999791		
8370.099	1070.067999999999753	3842.025	15	8220	19	8895.633	136	8895.633	517.5339999999998765	8895.633	3	8895.633	525.5339999999998765		
8399.982	1073.91499999999996	3867.304	14	8280	19	9023.156	141	9023.156	161.7459999999999803	9023.156	5	9023.156	173.7459999999999803		
8634.438	1248.263999999999663	3901.236	15	8340	20	9182.907	132	9182.907	975.118999999999911	9182.907	0	9182.907	977.118999999999911		
8679.437	1214.463999999999937	4004.513	14	8400	18	9195.79	124	9195.79	1606.905999999999945	9195.79	2	9195.79	1612.905999999999945		
8696.369	1107.525999999999836	4046.757	13	8460	20	9252.178	143	9252.178	217.0219999999999907	9252.178	5	9252.178	229.0219999999999906		
8849.41	1205.484999999999667	4052.076	14	8520	21	9260.16	139	9260.16	576.7229999999999535	9260.16	1	9260.16	580.7229999999999535		
8895.633	1005.365999999999984	4053.052	15	8580	22	9327.619	142	9327.619	423.985999999999989	9327.619	3	9327.619	431.985999999999989		
9023.156	1128.826999999999766	4091.948	16	8640	22	9336.207	140	9336.207	629.837999999999963	9336.207	4	9336.207	639.837999999999963		
9182.907	1288.255999999999855	4114.202	17	8700	21	9383.339	148	9383.339	47.71999999999999875	9383.339	3	9383.339	55.71999999999999875		
9195.79	1287.409000000000101	4163.024	18	8760	22	9456.025	144	9456.025	271.117999999999937	9456.025	0	9456.025	273.117999999999937		
9252.178	1307.856999999999968	4205.484	19	8820	23	9480.094	146	9480.094	215.9159999999999962	9480.094	5	9480.094	227.9159999999999962		
9260.16	1170.476999999999858	4215.871	20	8880	23	9721.538	150	9721.538	330.198999999999954	9721.538	3	9721.538	338.198999999999954		
9327.619	1190.322999999999862	4223.918	19	8940	23	9723.191	147	9723.191	459.030999999999947	9723.191	1	9723.191	463.030999999999947		
9336.207	1193.032999999999897	4235.647	20	9000	23	9802.622	151	9802.622	344.5969999999999782	9802.622	0	9802.622	346.5969999999999782		
9383.339	1238.489000000000028	4245.615	21	9060	22	9824.927	154	9824.927	97.7359999999999895	9824.927	1	9824.927	101.7359999999999895		
9456.025	1290.04299999999966	4332.209	22	9120	22	9837.879	152	9837.879	345.7849999999999667	9837.879	5	9837.879	357.7849999999999667		
9480.094	1212.105999999999765	4339.103	23	9180	22	9896.121	155	9896.121	91.49899999999999475	9896.121	0	9896.121	93.4989999999999947		
9721.538	1436.938999999999845	4362.134	24	9240	23	9897.695	149	9897.695	551.488000000000055	9897.695	4	9897.695	561.488000000000055		
9723.191	1388.092999999999843	4365.991	23	9300	22	9957.806	158	9957.806	59.68500000000000205	9957.806	0	9957.806	61.68500000000000205		
9802.622	1430.839999999999685	4405.138	24	9360	22	10007.759	156	10007.759	178.8319999999999931	10007.759	1	10007.759	182.8319999999999931		
9824.927	1369.114999999999778	4413.645	23	9420	23	10019.462	145	10019.462	817.6720000000000225	10019.462	2	10019.462	823.6720000000000225		
9837.879	1379.078999999999718	4431.596	22	9480	25	10072.79	160	10072.79	112.98399999999998	10072.79	0	10072.79	114.98399999999998		
9896.121	1404.967999999999843	4549.461	23	9540	24	10352.241	159	10352.241	444.5459999999999337	10352.241	4	10352.241	454.5459999999999337		
9897.695	1332.538000000000007	4554.293	22	9600	24	10381.32	157	10381.32	531.441000000000029	10381.32	5	10381.32	543.441000000000029		
9957.806	1374.918999999999863	4579.016	23	9660	25	10400.429	162	10400.429	374.966999999999983	10400.429	2	10400.429	380.966999999999983		
10007.759	1315.199999999999813	4582.677	22	9720	26	10483.368	166	10483.368	76.93899999999999265	10483.368	2	10483.368	82.93899999999999265		
10019.462	1316.016000000000072	4606.085	23	9780	27	10627.65	165	10627.65	234.3299999999999827	10627.65	5	10627.65	246.3299999999999827		
10072.79	1270.51999999999998	4692.023	22	9840	24	10662.107	161	10662.107	650.3479999999999535	10662.107	1	10662.107	654.3479999999999535		
10352.241	1529.713999999999937	4721.935	23	9900	23	10704.619	153	10704.619	975.0809999999999	10704.619	3	10704.619	983.0809999999999		
10381.32	1489.255999999999852	4746.632	22	9960	24	10745.302	170	10745.302	32.68299999999999265	10745.302	3	10745.302	40.68299999999999265		
10400.429	1213.877999999999697	4796.496	23	10020	22	11034.759	163	11034.759	959.969000000000046	11034.759	0	11034.759	961.969000000000046		
10483.368	1289.730999999999765	4799.17	24	10080	22	11072.041	171	11072.041	318.7389999999999175	11072.041	3	11072.041	326.7389999999999175		
10627.65	1421.356999999999968	4814.953	25	10140	22	11120.36	167	11120.36	630.991999999999959	11120.36	2	11120.36	636.991999999999959		
10662.107	1390.219000000000046	4825.912	24	10200	22	11124.243	164	11124.243	762.0019999999999485	11124.243	4	11124.243	772.0019999999999485		
10704.619	1390.856999999999968	4836.764	25	10260	26	11193.126	173	11193.126	113.084999999999979	11193.126	3	11193.126	121.084999999999979		
10745.302	1396.71599999999989	4865.463	26	10320	28	11263.628	168	11263.628	623.977999999999835	11263.628	5	11263.628	635.977999999999835		
11034.759	1674.185999999999688	4891.225	25	10380	30	11266.7	174	11266.7	140.3399999999999745	11266.7	2	11266.7	146.3399999999999745		
11072.041	1676.869999999999883	4913.262	26	10440	29	11313.413	178	11313.413	40.71299999999999375	11313.413	2	11313.413	46.71299999999999365		
11120.36	1669.503999999999897	4968.321	25	10500	29	11335.748	175	11335.748	201.504999999999995	11335.748	4	11335.748	211.504999999999995		
11124.243	1654.838999999999937	4986.5	26	10560	32	11358.724	169	11358.724	692.616999999999959	11358.724	1	11358.724	696.616999999999959		
11193.126	1718.397999999999677	5011.813	25	10620	33	11380.929	172	11380.929	344.1699999999999577	11380.929	0	11380.929	346.1699999999999577		
11263.628	1661.007000000000056	5044.722	24	10680	32	11404.506	181	11404.506	41.78199999999999632	11404.506	1	11404.506	45.78199999999999617		
11266.7	1562.885999999999962	5212.186	23	10740	31	11601.95	180	11601.95	256.201999999999997	11601.95	4	11601.95	266.201999999999997		
11313.413	1570.655999999999945	5224.104	22	10800	31	11617.327	183	11617.327	208.8209999999999688	11617.327	1	11617.327	212.8209999999999688		
11335.748	1568.326000000000016	5284.184	21	10860	32	11628.486	176	11628.486	427.3600000000000117	11628.486	3	11628.486	435.3600000000000117		
11358.724	1587.804999999999828	5285.48	20	10920	33	11628.709	177	11628.709	353.0810000000000157	11628.709	5	11628.709	365.0810000000000157		
11380.929	1526.65999999999985	5308.863	21	10980	33	11685.481	185	11685.481	64.1539999999999961	11685.481	1	11685.481	68.1539999999999961		
11404.506	1499.02899999999999	5338.017	20	11040	33	11691.365	186	11691.365	54.87899999999999045	11691.365	3	11691.365	62.8789999999999904		
11601.95	1661.614999999999778	5362.826	21	11100	33	11692.267	187	11692.267	51.55799999999999255	11692.267	5	11692.267	63.5579999999999925		
11617.327	1559.286000000000053	5435.002	20	11160	33	11713.131	179	11713.131	393.7179999999999592	11713.131	2	11713.131	399.7179999999999592		
11628.486	1426.054000000000083	5446.544	19	11220	33	11904.556	182	11904.556	521.6269999999999515	11904.556	0	11904.556	523.6269999999999515		
11628.709	1418.016000000000072	5487.617	20	11280	31	11923.569	184	11923.569	311.619000000000027	11923.569	4	11923.569	321.619000000000027		
11685.481	1469.808999999999735	5521.426	19	11340	30	12002.554	193	12002.554	68.984999999999985	12002.554	4	12002.554	78.984999999999985		
11691.365	1470.574000000000063	5573.94	20	11400	29	12048.604	189	12048.604	349.2389999999999175	12048.604	3	12048.604	357.2389999999999175		
11692.267	1431.614000000000026	5597.613	19	11460	28	12100.895	188	12100.895	411.4139999999999862	12100.895	1	12100.895	415.4139999999999862		
11713.131	1443.538999999999756	5601.459	20	11520	30	12249.891	191	12249.891	530.75999999999999	12249.891	2	12249.891	536.75999999999999		
11904.556	1563.011999999999712	5626.705	21	11580	32	12287.084	194	12287.084	274.529999999999972	12287.084	4	12287.084	284.5299999999999717		
