
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220306-23:51:40-9808)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220306-23:51:40-9808)	
2023.674	0	2023.674	0	2100	0	2308.164	31	2308.164	451.0629999999999865	2308.164	0	2308.164	453.0629999999999865	21000	6
2128.714	0	2128.714	0	2160	0	2435.186	35	2435.186	298.4719999999999782	2435.186	3	2435.186	306.4719999999999782	21600	8
2148.65	0	2148.65	0	2220	0	2491.363	37	2491.363	291.456999999999993	2491.363	1	2491.363	295.456999999999993	22200	7
2195.906	0	2195.906	0	2280	0	2495.727	39	2495.727	232.4420000000000065	2495.727	4	2495.727	242.4420000000000065	22800	12
2220.909	0	2220.909	0	2340	0	2542.34	36	2542.34	381.6899999999999392	2542.34	5	2542.34	393.6899999999999392	23400	15
2253.285	0	2253.285	0	2400	0	2586.145	38	2586.145	351.235999999999989	2586.145	6	2586.145	365.235999999999989	24000	7
2375.408	0	2375.408	0	2460	0	2663.909	40	2663.909	286.5009999999999752	2663.909	0	2663.909	288.5009999999999752	24600	10
2441.803	0	2441.803	0	2520	0	2806.817	41	2806.817	359.014000000000008	2806.817	2	2806.817	365.014000000000008	25200	13
2550.663	0	2550.663	0	2580	0	2989.745	46	2989.745	318.2259999999999977	2989.745	6	2989.745	332.2259999999999977	25800	6
2618.041	0	2618.041	0	2640	0	3059.966	48	3059.966	328.7799999999999717	3059.966	7	3059.966	344.7799999999999717	26400	10
2629.61	0	2629.61	0	2700	0	3070.772	44	3070.772	431.1619999999999192	3070.772	4	3070.772	441.1619999999999192	27000	11
2634.822	0	2634.822	0	2760	0	3088.854	42	3088.854	534.191000000000029	3088.854	1	3088.854	538.191000000000029	27600	11
2657.519	0	2657.519	0	2820	0	3096.324	45	3096.324	449.5019999999999515	3096.324	5	3096.324	461.5019999999999515	28200	9
2674.275	0	2674.275	0	2880	0	3151.665	49	3151.665	359.2679999999999132	3151.665	8	3151.665	377.2679999999999132	28800	6
2715.186	0	2715.186	0	2940	0	3334.646	47	3334.646	658.370999999999864	3334.646	0	3334.646	660.370999999999864	29400	7
2774.397	0	2774.397	0	3000	0	3351.275	43	3351.275	725.2339999999999215	3351.275	3	3351.275	733.2339999999999215	30000	4
3084.328	0	3084.328	0	3060	0	3360.796	50	3360.796	270.46799999999996	3360.796	2	3360.796	276.4679999999999597	30600	12
3138.476	0	3138.476	0	3120	0	3449.601	54	3449.601	158.1030000000000078	3449.601	6	3449.601	172.1030000000000078	31200	10
3180.936	0	3180.936	0	3180	0	3465.473	53	3465.473	262.5689999999999592	3465.473	5	3465.473	274.568999999999959	31800	12
3190.904	0	3190.904	0	3240	0	3512.677	51	3512.677	370.2010000000000207	3512.677	1	3512.677	374.2010000000000207	32400	6
3277.498	0	3277.498	0	3300	0	3679.702	57	3679.702	279.2119999999999882	3679.702	3	3679.702	287.2119999999999882	33000	10
3348.152	0	3348.152	0	3360	0	3684.797	56	3684.797	315.8619999999999655	3684.797	2	3684.797	321.8619999999999655	33600	10
3362.935	0	3362.935	0	3420	0	3728.13	59	3728.13	203.1159999999999847	3728.13	6	3728.13	217.1159999999999847	34200	7
3392.49	0	3392.49	0	3480	0	3773.093	58	3773.093	252.7529999999999845	3773.093	5	3773.093	264.7529999999999282	34800	8
3508.34	0	3508.34	0	3540	0	3875.992	52	3875.992	685.0560000000000375	3875.992	4	3875.992	695.0560000000000375	35400	10
3511.014	0	3511.014	0	3600	0	3929.902	55	3929.902	579.75	3929.902	0	3929.902	581.75	36000	9
3526.797	0	3526.797	0	3660	1	3966.686	62	3966.686	371.3790000000000177	3966.686	8	3966.686	389.3790000000000177	36600	5
3548.608	0	3548.608	0	3720	2	3975.396	61	3975.396	410.7880000000000095	3975.396	7	3975.396	426.7880000000000095	37200	9
3577.307	0	3577.307	0	3780	0	3997.946	64	3997.946	310.244000000000027	3997.946	3	3997.946	318.244000000000027	37800	11
3603.702	0	3603.702	0	3840	1	4150.856	68	4150.856	264.863999999999918	4150.856	4	4150.856	274.863999999999918	38400	9
3679.702	72.436999999999983	3607.265	1	3900	3	4217.191	65	4217.191	526.394000000000004	4217.191	2	4217.191	532.394000000000004	39000	7
3684.797	23.5689999999999954	3661.228	2	3960	2	4280.138	72	4280.138	252.8019999999999632	4280.138	3	4280.138	260.80200000000002	39600	10
3728.13	46.13400000000000015	3679.702	1	4020	0	4291.593	70	4291.593	306.9069999999999242	4291.593	8	4291.593	324.9069999999999242	40200	7
3773.093	60.56000000000000205	3681.996	2	4080	1	4305.444	63	4305.444	681.741999999999959	4305.444	9	4305.444	701.741999999999959	40800	9
3875.992	77.13599999999999535	3684.797	1	4140	2	4407.724	67	4407.724	622.630999999999856	4407.724	5	4407.724	634.630999999999856	41400	16
3929.902	65.13700000000000025	3712.533	2	4200	2	4421.355	66	4421.355	679.2249999999999065	4421.355	6	4421.355	693.2249999999999065	42000	16
3966.686	85.435000000000002	3728.13	1	4260	2	4427.519	69	4427.519	495.61699999999996	4427.519	0	4427.519	497.61699999999996	42600	17
3975.396	85.72799999999997985	3773.093	0	4320	0	4528.964	74	4528.964	305.7730000000000232	4528.964	2	4528.964	311.7730000000000232	43200	7
4019.336	0	3798.856	1	4380	0	4549.403	76	4549.403	239.8100000000000015	4549.403	8	4549.403	257.8099999999999447		
4150.856	83.1740000000000063	3864.765	2	4440	0	4601.237	77	4601.237	217.3460000000000027	4601.237	9	4601.237	237.3460000000000027		
4217.191	81.5310000000000056	3875.992	1	4500	0	4646.446	75	4646.446	358.307999999999992	4646.446	3	4646.446	366.307999999999992		
4280.138	121.6209999999999805	3881.251	2	4560	0	4647.967	79	4647.967	186.0500000000000108	4647.967	0	4647.967	188.0500000000000108		
4291.593	33.70699999999999352	3889.668	3	4620	0	4653.606	71	4653.606	662.210000000000035	4653.606	7	4653.606	678.210000000000035		
4363.891	0	3929.902	2	4680	0	4685.16	73	4685.16	524.303999999999858	4685.16	4	4685.16	534.303999999999858		
4408.074	0	3966.686	1	4740	0	5003.486	78	5003.486	583.4120000000000315	5003.486	5	5003.486	595.4120000000000315		
4459.917	0	3975.396	0	4800	0	5027.394	81	5027.394	272.572000000000002	5027.394	0	5027.394	274.572000000000002		
4611.373	0	4019.336	0	4860	0	5054.051	80	5054.051	436.6779999999999955	5054.051	2	5054.051	442.6779999999999955		
4752.822	0	4067.682	1	4920	0	5082.386	84	5082.386	203.741999999999961	5082.386	6	5082.386	217.741999999999961		
4799.557	0	4135.66	2	4980	0	5232.783	83	5232.783	379.1870000000000107	5232.783	4	5232.783	389.1870000000000107		
4843.596	0	4150.856	1	5040	0	5339.477	82	5339.477	531.9199999999998435	5339.477	3	5339.477	539.9199999999998435		
4864.644	0	4158.517	2	5100	0	5352.667	85	5352.667	239.281000000000005	5352.667	0	5352.667	241.281000000000005		
5111.386	0	4217.191	1	5160	0	5413.799	60	5413.799	1883.001999999999946	5413.799	1	5413.799	1887.001999999999946		
5155.127	0	4257.886	2	5220	0	5643.887	87	5643.887	446.6709999999999337	5643.887	5	5643.887	458.6709999999999337		
5185.216	0	4280.138	1	5280	0	5677.24	90	5677.24	335.041999999999915	5677.24	7	5677.24	351.041999999999915		
5245.323	0	4291.593	0	5340	0	5825.281	86	5825.281	664.1539999999999935	5825.281	2	5825.281	670.1539999999999935		
5300.405	0	4363.891	0	5400	0	6045.196	92	6045.196	468.333999999999945	6045.196	1	6045.196	472.333999999999945		
5326.198	0	4408.074	0	5460	0	6072.293	93	6072.293	477.70100000000002	6072.293	3	6072.293	485.70100000000002		
5572.54	0	4459.917	0	5520	0	6141.19	94	6141.19	411.8049999999999482	6141.19	5	6141.19	423.8049999999999482		
5572.862	0	4611.373	0	5580	0	6162.988	89	6162.988	848.5829999999998535	6162.988	6	6162.988	862.5829999999998535		
5586.592	0	4752.822	0	5640	0	6177.369	91	6177.369	602.8289999999999485	6177.369	0	6177.369	604.8289999999999485		
5717.385	0	4799.557	0	5700	0	6238.018	96	6238.018	391.4950000000000032	6238.018	2	6238.018	397.4950000000000032		
5738.517	0	4843.596	0	5760	0	6249.046	88	6249.046	993.722999999999953	6249.046	4	6249.046	1003.722999999999953		
5840.523	0	4864.644	0	5820	0	6280.831	98	6280.831	345.0910000000000065	6280.831	9	6280.831	365.0910000000000065		
5877.207	0	5111.386	0	5880	0	6446.312	95	6446.312	691.7949999999998425	6446.312	7	6446.312	707.7949999999998425		
5915.74	0	5155.127	0	5940	0	6451.528	102	6451.528	225.1569999999999812	6451.528	0	6451.528	227.1569999999999808		
6045.196	48.2000000000000027	5185.216	0	6000	1	6489.852	101	6489.852	336.6619999999999195	6489.852	5	6489.852	348.6619999999999195		
6072.293	57.56699999999999285	5245.323	0	6060	1	6539.413	100	6539.413	459.120000000000003	6539.413	3	6539.413	467.120000000000003		
6141.19	16.79200000000000152	5300.405	0	6120	0	6540.066	99	6540.066	490.870000000000003	6540.066	1	6540.066	494.870000000000003		
6224.371	0	5326.198	0	6180	0	6561.244	97	6561.244	666.0370000000000315	6561.244	8	6561.244	684.0370000000000315		
6246.329	0	5572.54	0	6240	0	6675.92	103	6675.92	423.5910000000000065	6675.92	2	6675.92	429.5910000000000065		
6540.816	0	5572.862	0	6300	0	6831.392	105	6831.392	220.980999999999994	6831.392	1	6831.392	224.980999999999994		
6606.411	0	5586.592	0	6360	0	6911.979	107	6911.979	222.8700000000000038	6911.979	2	6911.979	228.8700000000000038		
6648.285	0	5717.385	0	6420	0	7027.403	109	7027.403	233.3919999999999952	7027.403	5	7027.403	245.3919999999999952		
6683.109	0	5738.517	0	6480	0	7132.284	104	7132.284	589.467999999999844	7132.284	0	7132.284	591.467999999999844		
6695.096	0	5840.523	0	6540	0	7211.579	110	7211.579	297.6749999999999532	7211.579	1	7211.579	301.6749999999999532		
6782.011	0	5877.207	0	6600	0	7240.127	108	7240.127	535.030999999999947	7240.127	4	7240.127	545.030999999999947		
6909.904	0	5915.74	0	6660	0	7287.403	106	7287.403	631.117999999999936	7287.403	3	7287.403	639.117999999999936		
7011.097	0	5996.996	1	6720	0	7343.637	112	7343.637	307.2509999999999752	7343.637	6	7343.637	321.2509999999999752		
7022.386	0	6014.726	2	6780	0	7407.374	111	7407.374	390.276999999999928	7407.374	2	7407.374	396.276999999999928		
7179.9	0	6045.196	1	6840	0	7601.322	119	7601.322	171.7230000000000126	7601.322	6	7601.322	185.7230000000000125		
7204.705	0	6072.293	0	6900	0	7728.625	121	7728.625	222.0329999999999578	7728.625	8	7728.625	240.0329999999999577		
7288.279	0	6124.398	1	6960	0	7775.611	117	7775.611	360.110000000000012	7775.611	4	7775.611	370.1100000000000117		
7302.11	0	6141.19	0	7020	0	7780.384	120	7780.384	308.9230000000000007	7780.384	7	7780.384	324.9230000000000007		
7405.501	0	6224.371	0	7080	0	7790.022	113	7790.022	608.121999999999841	7790.022	0	7790.022	610.121999999999841		
7410.48	0	6246.329	0	7140	0	7829.319	114	7829.319	612.61400000000003	7829.319	5	7829.319	624.61400000000003		
7415.599	0	6540.816	0	7200	0	7967.916	115	7967.916	675.636999999999941	7967.916	1	7967.916	679.636999999999941		
7455.461	0	6606.411	0	7260	0	8005.457	118	8005.457	588.976999999999859	8005.457	2	8005.457	594.976999999999859		
7488.592	0	6648.285	0	7320	0	8015.866	125	8015.866	230.254999999999995	8015.866	4	8015.866	240.254999999999995		
7522.647	0	6683.109	0	7380	0	8129.441	116	8129.441	819.3309999999999005	8129.441	3	8129.441	827.3309999999999005		
7601.322	65.180999999999983	6695.096	0	7440	0	8154.085	127	8154.085	362.0629999999999865	8154.085	0	8154.085	364.0629999999999865		
7728.625	151.403999999999996	6782.011	0	7500	0	8162.122	126	8162.122	365.7379999999999415	8162.122	7	8162.122	381.7379999999999415		
7775.611	99.3940000000000051	6909.904	0	7560	1	8163.714	122	8163.714	621.0670000000000055	8163.714	9	8163.714	641.0670000000000055		
7780.384	40.2229999999999988	7011.097	0	7620	1	8360.276	131	8360.276	334.4099999999999667	8360.276	4	8360.276	344.4099999999999667		
7790.022	1.737999999999999981	7022.386	0	7680	2	8374.397	124	8374.397	627.7719999999999315	8374.397	8	8374.397	645.7719999999999315		
7838.23	0	7179.9	0	7740	1	8392.732	130	8392.732	381.2749999999999755	8392.732	2	8392.732	387.2749999999999755		
7967.916	101.1020000000000035	7204.705	0	7800	0	8401.121	128	8401.121	550.8909999999998475	8401.121	5	8401.121	562.8909999999998475		
8005.457	68.22899999999998475	7288.279	0	7860	0	8401.91	134	8401.91	223.7880000000000102	8401.91	7	8401.91	239.78800000000001		
8015.866	76.85299999999998	7302.11	0	7920	1	8578.161	135	8578.161	394.4470000000000015	8578.161	9	8578.161	414.4470000000000015		
8129.441	136.58099999999996	7405.501	0	7980	2	8583.916	123	8583.916	968.594000000000046	8583.916	6	8583.916	982.594000000000046		
8154.085	100.6049999999999892	7410.48	0	8040	1	8614.346	133	8614.346	458.2609999999999657	8614.346	0	8614.346	460.2609999999999657		
8162.122	78.8389999999999985	7415.599	0	8100	4	8625.311	129	8625.311	653.39499999999998	8625.311	1	8625.311	657.39499999999998		
8163.714	72.6409999999999909	7455.461	0	8160	2	8744.946	137	8744.946	345.4969999999999562	8744.946	8	8744.946	363.4969999999999562		
8360.276	66.850999999999999	7488.592	0	8220	0	8763.546	140	8763.546	275.880999999999971	8763.546	7	8763.546	291.8809999999999707		
8381.449	0	7522.647	0	8280	0	8777.209	132	8777.209	639.7680000000000275	8777.209	3	8777.209	647.7680000000000275		
8424.412	0	7536.141	1	8340	1	8817.582	142	8817.582	219.6659999999999962	8817.582	6	8817.582	233.6659999999999962		
8430.91	0	7577.221	2	8400	0	8877.233	139	8877.233	434.322999999999977	8877.233	5	8877.233	446.322999999999977		
8471.665	0	7601.322	1	8460	0	8933.364	141	8933.364	335.2029999999999732	8933.364	9	8933.364	355.202999999999973		
8578.161	103.4749999999999938	7676.217	2	8520	2	8940.534	144	8940.534	311.2229999999999557	8940.534	1	8940.534	315.2229999999999557		
8583.916	96.6189999999999993	7728.625	1	8580	3	9019.852	146	9019.852	240.3059999999999815	9019.852	7	9019.852	256.3059999999999252		
8614.346	83.170999999999992	7740.161	2	8640	0	9038.896	136	9038.896	668.619999999999889	9038.896	4	9038.896	678.619999999999889		
8625.311	68.8299999999999838	7775.611	1	8700	1	9171.454	143	9171.454	555.107999999999945	9171.454	0	9171.454	557.107999999999945		
8744.946	95.3419999999999841	7780.384	0	8760	1	9207.019	138	9207.019	776.6069999999999685	9207.019	2	9207.019	782.6069999999999685		
8763.546	58.51999999999999565	7788.284	1	8820	0	9233.261	147	9233.261	408.1689999999999815	9233.261	3	9233.261	416.1689999999999815		
8817.092	0	7790.022	0	8880	0	9248.67	149	9248.67	149.8629999999999988	9248.67	1	9248.67	153.8629999999999988		
8824.027	0	7838.23	0	8940	0	9288.911	145	9288.911	525.964999999999916	9288.911	8	9288.911	543.964999999999916		
9094.807	0	7866.814	1	9000	0	9337.963	148	9337.963	499.93599999999992	9337.963	6	9337.963	513.93599999999992		
9163.926	0	7937.228	2	9060	0	9411.278	151	9411.278	229.6080000000000031	9411.278	5	9411.278	241.608000000000003		
9169.67	0	7939.013	3	9120	0	9492.223	150	9492.223	318.2970000000000242	9492.223	4	9492.223	328.2970000000000242		
9228.556	0	7967.916	2	9180	0	9660.297	152	9660.297	429.7409999999999842	9660.297	0	9660.297	431.7409999999999842		
9251.14	0	7992.86	3	9240	0	9756.264	153	9756.264	501.124000000000022	9756.264	1	9756.264	505.124000000000022		
9354.075	0	8005.457	2	9300	0	9759.506	158	9759.506	225.0349999999999675	9759.506	5	9759.506	237.0349999999999672		
9360.099	0	8015.866	1	9360	0	9775.77	159	9775.77	215.730999999999994	9775.77	7	9775.77	231.730999999999994		
9395.558	0	8053.48	2	9420	0	9784.003	162	9784.003	121.7059999999999883	9784.003	0	9784.003	123.7059999999999883		
9494.508	0	8083.283	3	9480	0	9900.851	155	9900.851	532.7519999999999515	9900.851	3	9900.851	540.7519999999999505		
9522.471	0	8091.073	4	9540	0	9904.395	154	9904.395	544.319999999999934	9904.395	2	9904.395	550.3199999999999335		
9544.039	0	8129.441	3	9600	0	10029.737	156	10029.737	620.1789999999998565	10029.737	6	10029.737	634.1789999999998565		
9644.5	0	8154.085	2	9660	1	10079.85	164	10079.85	293.6139999999999175	10079.85	0	10079.85	295.6139999999999175		
9644.834	0	8162.122	1	9720	1	10090.259	161	10090.259	425.424999999999953	10090.259	9	10090.259	445.424999999999953		
9660.297	7.98299999999999873	8163.714	0	9780	0	10100.452	157	10100.452	595.9439999999999565	10100.452	4	10100.452	605.9439999999999565		
9756.264	64.1449999999999816	8293.425	1	9840	0	10245.334	160	10245.334	582.83399999999983	10245.334	8	10245.334	600.83399999999983		
9784.236	0	8360.276	0	9900	0	10249.222	165	10249.222	415.8020000000000195	10249.222	5	10249.222	427.8020000000000195		
9821.42	0	8381.449	0	9960	0	10287.328	167	10287.328	341.0910000000000065	10287.328	2	10287.328	347.0910000000000065		
9843.993	0	8424.412	0	10020	2	10318.718	166	10318.718	458.7250000000000212	10318.718	7	10318.718	474.725000000000021		
9940.237	0	8430.91	0	10080	2	10338.939	169	10338.939	295.2019999999999967	10338.939	6	10338.939	309.2019999999999967		
9957.352	0	8471.665	0	10140	0	10439.924	163	10439.924	679.659999999999853	10439.924	1	10439.924	683.659999999999853		
10029.737	37.23399999999999455	8474.686	1	10200	3	10460.634	172	10460.634	350.182000000000015	10460.634	4	10460.634	360.182000000000015		
10079.85	65.50700000000000475	8487.297	2	10260	3	10520.475	173	10520.475	257.1409999999999617	10520.475	8	10520.475	275.1409999999999617		
10090.259	63.1979999999999931	8531.175	3	10320	2	10538.19	168	10538.19	572.837999999999963	10538.19	3	10538.19	580.837999999999963		
10100.452	21.05199999999999952	8556.481	4	10380	1	10659.471	174	10659.471	398.2490000000000225	10659.471	5	10659.471	410.2490000000000225		
10245.334	102.816000000000002	8578.161	3	10440	0	10707.34	170	10707.34	625.4900000000000065	10707.34	0	10707.34	627.4900000000000065		
10249.222	103.5469999999999966	8583.916	2	10500	0	10720.765	175	10720.765	427.4370000000000107	10720.765	2	10720.765	433.4370000000000107		
10287.328	99.8149999999999975	8614.346	1	10560	0	10762.725	178	10762.725	318.8009999999999295	10762.725	1	10762.725	322.8009999999999295		
10318.718	102.4919999999999898	8625.311	0	10620	0	10769.786	177	10769.786	416.8469999999999782	10769.786	6	10769.786	430.8469999999999782		
10338.939	118.5229999999999957	8649.604	1	10680	0	10898.199	180	10898.199	289.2490000000000225	10898.199	4	10898.199	299.2490000000000225		
10439.924	169.7210000000000031	8705.026	2	10740	0	10912.635	179	10912.635	336.4359999999999205	10912.635	3	10912.635	344.4359999999999205		
10568.199	0	8744.946	1	10800	0	10973.961	182	10973.961	225.6189999999999706	10973.961	0	10973.961	227.6189999999999706		
10598.95	0	8763.546	0	10860	1	11001.149	183	11001.149	223.4909999999999847	11001.149	1	11001.149	227.4909999999999846		
10659.33	0	8817.092	0	10920	0	11044.027	185	11044.027	236.7199999999999695	11044.027	5	11044.027	248.7199999999999695		
10746.342	0	8824.027	0	10980	0	11083.526	186	11083.526	226.4499999999999876	11083.526	6	11083.526	240.4499999999999875		
10773.658	0	9094.807	0	11040	1	11087.403	181	11087.403	410.072999999999977	11087.403	8	11087.403	428.072999999999977		
10784.702	0	9163.926	0	11100	0	11139.82	184	11139.82	349.1179999999999367	11139.82	2	11139.82	355.1179999999999367		
10795.307	0	9169.67	0	11160	0	11329.836	171	11329.836	1219.576999999999766	11329.836	9	11329.836	1239.576999999999766		
10843.076	0	9228.556	0	11220	0	11330.68	187	11330.68	422.480999999999994	11330.68	4	11330.68	432.480999999999994		
10898.199	53.53000000000000095	9251.14	0	11280	0	11339.647	189	11339.647	363.6859999999999205	11339.647	0	11339.647	365.6859999999999205		
10953.909	0	9354.075	0	11340	0	11434.565	190	11434.565	429.415999999999939	11434.565	1	11434.565	433.4159999999999382		
10973.961	11.90599999999999876	9360.099	0	11400	0	11482.59	176	11482.59	1147.871999999999839	11482.59	7	11482.59	1163.871999999999838		
11001.149	0.203999999999999958	9395.558	0	11460	0	11491.552	193	11491.552	313.2089999999999452	11491.552	2	11491.552	319.2089999999999452		
11044.027	40.26299999999999087	9494.508	0	11520	0	11646.887	194	11646.887	253.0269999999999855	11646.887	0	11646.887	255.0269999999999855		
11098.037	0	9522.471	0	11580	0	11648.989	191	11648.989	592.961999999999988	11648.989	5	11648.989	604.961999999999988		
11172.343	0	9544.039	0	11640	0	11666.123	188	11666.123	704.213999999999939	11666.123	3	11666.123	712.213999999999939		
11391.86	0	9644.5	0	11700	0	11707.091	192	11707.091	595.0539999999998565	11707.091	6	11707.091	609.0539999999998565		
11515.617	0	9644.834	0	11760	0	11755.408	196	11755.408	196.8650000000000085	11755.408	2	11755.408	202.8650000000000085		
11552.543	0	9652.314	1	11820	0	12403.801	199	12403.801	351.0380000000000095	12403.801	2	12403.801	357.0380000000000095		
11562.208	0	9660.297	0	11880	0	12406.232	198	12406.232	469.738999999999917	12406.232	0	12406.232	471.738999999999917		
11934.493	0	9692.119	1	11940	0	12453.081	197	12453.081	880.873000000000045	12453.081	4	12453.081	890.873000000000045		
12046.763	0	9756.264	0	12000	0	12524.218	203	12524.218	299.0760000000000207	12524.218	7	12524.218	315.0760000000000207		
12156.312	0	9784.236	0	12060	0	12531.353	205	12531.353	259.8679999999999375	12531.353	9	12531.353	279.867999999999937		
12157.304	0	9821.42	0	12120	0	12539.364	201	12539.364	370.0599999999999445	12539.364	5	12539.364	382.0599999999999445		
12203.824	0	9843.993	0	12180	0	12571.713	195	12571.713	1052.096	12571.713	1	12571.713	1056.096		
12209.142	0	9940.237	0	12240	0	12598.71	204	12598.71	344.557000000000015	12598.71	8	12598.71	362.557000000000015		
12236.153	0	9957.352	0	12300	0	12707.198	208	12707.198	161.1759999999999871	12707.198	4	12707.198	171.1759999999999871		
12251.485	0	9992.503	1	12360	2	12738.506	202	12738.506	520.6820000000000145	12738.506	6	12738.506	534.6820000000000145		
12403.801	88.7199999999999985	10014.343	2	12420	0	12755.049	207	12755.049	346.8170000000000062	12755.049	0	12755.049	348.8170000000000062		
