
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220305-16:46:04-14668)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220305-16:46:04-14668)	
1122.917	501.280999999999947	468.941	9	1740	31	1351.819	29	1351.819	197.2389999999999751	1351.819	3	1351.819	205.2389999999999751	17400	22
1146.58	486.274	474.729	10	1800	32	1410.394	27	1410.394	313.7329999999999462	1410.394	5	1410.394	325.7329999999999462	18000	12
1238.096	549.462999999999963	477.352	11	1860	32	1453.208	31	1453.208	158.6030000000000078	1453.208	2	1453.208	164.6030000000000078	18600	17
1288.605	586.6900000000000525	493.77	10	1920	33	1516.007	35	1516.007	93.6129999999999991	1516.007	5	1516.007	105.6129999999999991	19200	17
1307.584	567.216999999999869	500.102	11	1980	35	1554.02	34	1554.02	194.200999999999964	1554.02	3	1554.02	202.200999999999964	19800	18
1326.986	570.421000000000047	507.355	10	2040	35	1627.359	26	1627.359	567.256999999999832	1627.359	1	1627.359	571.256999999999832	20400	18
1351.819	563.351999999999859	537.48	11	2100	34	1665.103	36	1665.103	205.8949999999999812	1665.103	2	1665.103	211.8949999999999812	21000	16
1410.394	614.1539999999999935	537.68	10	2160	38	1741.103	39	1741.103	109.7439999999999993	1741.103	1	1741.103	113.7439999999999992	21600	22
1453.208	648.951000000000019	554.231	11	2220	40	1801.834	40	1801.834	130.7309999999999941	1801.834	2	1801.834	136.7309999999999941	22200	19
1516.007	701.317999999999981	564.836	12	2280	40	1830.518	32	1830.518	512.9339999999999675	1830.518	4	1830.518	522.9339999999999675	22800	20
1554.02	606.6569999999999225	602.187	11	2340	38	1892.204	37	1892.204	364.1970000000000015	1892.204	5	1892.204	376.1970000000000015	23400	18
1627.359	662.936999999999896	621.636	12	2400	41	1955.456	33	1955.456	626.470000000000025	1955.456	0	1955.456	628.470000000000025	24000	16
1665.103	699.829999999999925	660.306	13	2460	44	2012.179	38	2012.179	450.1589999999999905	2012.179	3	2012.179	458.1589999999999905	24600	26
1741.103	758.9210000000000465	688.633	14	2520	47	2016.962	43	2016.962	176.4439999999999595	2016.962	4	2016.962	186.4439999999999595	25200	17
1801.834	813.9210000000000465	701.915	15	2580	47	2049.545	41	2049.545	304.4420000000000062	2049.545	1	2049.545	308.4420000000000062	25800	15
1830.518	837.585000000000034	715.91	14	2640	46	2077.809	47	2077.809	50.846999999999994	2077.809	4	2077.809	60.846999999999994	26400	21
1892.204	896.86400000000003	738.266	13	2700	45	2096.457	46	2096.457	76.27799999999999135	2096.457	3	2096.457	84.27799999999999125	27000	23
1955.456	948.885999999999964	740.367	14	2760	46	2184.834	49	2184.834	97.0250000000000054	2184.834	4	2184.834	107.0250000000000054	27600	20
2012.179	939.426999999999904	744.119	13	2820	48	2256.97	45	2256.97	299.514000000000009	2256.97	0	2256.97	301.514000000000009	28200	16
2016.962	927.538000000000008	756.565	14	2880	51	2266.707	51	2266.707	71.87299999999999015	2266.707	4	2266.707	81.87299999999999015	28800	22
2049.545	918.48699999999985	782.847	13	2940	51	2337.779	42	2337.779	529.9449999999999345	2337.779	2	2337.779	535.9449999999999345	29400	20
2077.809	860.192999999999981	788.467	14	3000	52	2338.385	50	2338.385	233.927999999999997	2338.385	3	2338.385	241.927999999999997	30000	25
2096.457	860.116999999999958	796.24	15	3060	56	2369.643	44	2369.643	465.4389999999999615	2369.643	5	2369.643	477.4389999999999615	30600	20
2184.834	919.153000000000016	804.257	16	3120	58	2490.749	56	2490.749	109.1059999999999941	2490.749	5	2490.749	121.1059999999999941	31200	21
2256.97	966.078999999999946	814.689	17	3180	57	2571.673	55	2571.673	225.2880000000000101	2571.673	3	2571.673	233.28800000000001	31800	17
2266.707	965.005999999999856	849.516	16	3240	59	2590.371	54	2590.371	246.5919999999999837	2590.371	2	2590.371	252.5919999999999837	32400	17
2337.779	1024.627999999999697	884.047	15	3300	60	2597.428	52	2597.428	338.457999999999969	2597.428	0	2597.428	340.457999999999969	33000	20
2338.385	1004.600999999999882	892.46	14	3360	62	2615.723	48	2615.723	562.1779999999998825	2615.723	1	2615.723	566.1779999999998825	33600	16
2369.643	1001.368999999999911	945.237	13	3420	62	2668.805	58	2668.805	89.13200000000000465	2668.805	3	2668.805	97.1320000000000046	34200	20
2490.749	1113.826000000000017	947.363	14	3480	64	2737.704	60	2737.704	138.2760000000000098	2737.704	0	2737.704	140.2760000000000098	34800	19
2571.673	1191.28999999999996	957.758	13	3540	65	2744.59	59	2744.59	148.2189999999999935	2744.59	2	2744.59	154.2189999999999935	35400	18
2590.371	1190.194999999999706	964.422	14	3600	65	2780.401	63	2780.401	40.69700000000000257	2780.401	0	2780.401	42.69700000000000257	36000	24
2597.428	1070.119999999999888	965.273	15	3660	64	2815.363	57	2815.363	312.6139999999999175	2815.363	5	2815.363	324.6139999999999175	36600	29
2615.723	1071.1880000000001	982.182	16	3720	65	2867.832	64	2867.832	117.2419999999999897	2867.832	2	2867.832	123.2419999999999897	37200	24
2668.805	1095.79799999999977	987.913	17	3780	67	2918.082	67	2918.082	44.25	2918.082	2	2918.082	50.25	37800	14
2737.704	1160.84099999999989	992.933	18	3840	66	2964.637	68	2964.637	40.5549999999999925	2964.637	2	2964.637	46.5549999999999924	38400	27
2744.59	1148.057999999999988	995.34	19	3900	69	3105.355	65	3105.355	322.95399999999995	3105.355	0	3105.355	324.95399999999995	39000	9
2780.401	1135.924999999999723	1006.57	20	3960	71	3113.123	61	3113.123	493.399999999999975	3113.123	1	3113.123	497.399999999999975	39600	14
2815.363	1143.16799999999966	1056.102	19	4020	74	3149.143	62	3149.143	472.337999999999963	3149.143	3	3149.143	480.337999999999963	40200	22
2867.832	1172.009000000000011	1072.752	20	4080	75	3154.291	71	3154.291	37.16799999999999202	3154.291	1	3154.291	41.16799999999999202	40800	18
2918.082	1205.214999999999687	1084.661	19	4140	77	3215.158	73	3215.158	56.86699999999999	3215.158	1	3215.158	60.86699999999999	41400	19
2964.637	1251.476000000000108	1089.424	20	4200	78	3310.096	70	3310.096	202.7409999999999847	3310.096	0	3310.096	204.7409999999999847	42000	18
3105.355	1381.317000000000003	1122.917	19	4260	81	3342.417	74	3342.417	123.2589999999999857	3342.417	1	3342.417	127.2589999999999857	42600	26
3113.123	1376.583000000000078	1131.058	20	4320	82	3379.877	72	3379.877	222.7339999999999796	3379.877	3	3379.877	230.7339999999999795	43200	25
3149.143	1396.41499999999996	1146.58	19	4380	83	3499.801	69	3499.801	529.163999999999986	3499.801	2	3499.801	535.163999999999986		
3154.291	1366.498000000000043	1217.616	20	4440	82	3546.432	53	3546.432	1269.724999999999903	3546.432	4	3546.432	1279.724999999999903		
3215.158	1366.304000000000083	1236.34	21	4500	88	3614.633	77	3614.633	226.755999999999971	3614.633	3	3614.633	234.755999999999971		
3310.096	1451.891000000000071	1238.096	20	4560	88	3631.464	79	3631.464	75.031999999999982	3631.464	4	3631.464	85.031999999999982		
3342.417	1462.786000000000053	1265.681	21	4620	89	3640.769	78	3640.769	134.9679999999999603	3640.769	2	3640.769	140.9679999999999603		
3379.877	1467.04799999999977	1288.605	20	4680	94	3667.212	80	3667.212	44.57899999999999337	3667.212	3	3667.212	52.57899999999999335		
3499.801	1577.601000000000108	1290.891	21	4740	93	3770.705	81	3770.705	129.240999999999985	3770.705	4	3770.705	139.240999999999985		
3546.432	1597.77999999999974	1301.701	22	4800	94	3785.221	76	3785.221	438.803999999999972	3785.221	1	3785.221	442.8039999999999717		
3614.633	1636.563999999999845	1307.584	21	4860	96	3791.879	75	3791.879	479.783000000000014	3791.879	0	3791.879	481.783000000000014		
3631.464	1643.932999999999987	1313.151	22	4920	98	3833.001	82	3833.001	186.2319999999999702	3833.001	2	3833.001	192.2319999999999702		
3640.769	1630.583000000000078	1326.986	21	4980	97	3912.586	83	3912.586	237.3739999999999657	3912.586	3	3912.586	245.3739999999999657		
3667.212	1601.605999999999762	1333.784	22	5040	95	3924.857	87	3924.857	85.85599999999999415	3924.857	2	3924.857	91.85599999999999415		
3770.705	1693.75	1351.819	21	5100	96	4074.873	85	4074.873	285.6519999999999285	4074.873	1	4074.873	289.6519999999999282		
3785.221	1664.989000000000026	1368.274	22	5160	98	4146.815	66	4146.815	1319.451999999999766	4146.815	5	4146.815	1331.451999999999766		
3791.879	1665.681000000000032	1376.923	23	5220	100	4213.016	90	4213.016	134.1429999999999718	4213.016	1	4213.016	138.1429999999999718		
3833.001	1700.324999999999812	1380.383	24	5280	101	4389.674	86	4389.674	595.7949999999998435	4389.674	0	4389.674	597.7949999999998435		
3912.586	1759.454999999999921	1400.176	25	5340	104	4507.838	88	4507.838	587.2519999999999505	4507.838	3	4507.838	595.2519999999999505		
3924.857	1764.567	1410.394	24	5400	103	4684.296	91	4684.296	525.480999999999994	4684.296	5	4684.296	537.4809999999999925		
4074.873	1911.565000000000047	1453.208	23	5460	101	4689.597	94	4689.597	173.758999999999957	4689.597	3	4689.597	181.7589999999999566		
4146.815	1961.432999999999985	1516.007	22	5520	103	4792.739	95	4792.739	96.4429999999999832	4792.739	5	4792.739	108.4429999999999832		
4213.016	1962.663999999999753	1527.308	23	5580	104	4841.645	93	4841.645	449.971000000000002	4841.645	0	4841.645	451.971000000000002		
4389.674	2109.71699999999964	1544.535	24	5640	104	4879.198	84	4879.198	1098.492999999999935	4879.198	4	4879.198	1108.492999999999934		
4507.838	2152.460999999999327	1554.02	23	5700	103	4929.594	96	4929.594	231.9970000000000135	4929.594	3	4929.594	239.9970000000000135		
4684.296	2328.430999999999577	1573.007	24	5760	104	4947.823	89	4947.823	1016.965999999999891	4947.823	2	4947.823	1022.965999999999891		
4689.597	2314.283999999999647	1576.863	25	5820	104	4988.87	97	4988.87	184.1309999999999712	4988.87	5	4988.87	196.1309999999999712		
4792.739	2406.29899999999997	1596.532	26	5880	104	4990.119	99	4990.119	100.9209999999999919	4990.119	4	4990.119	110.9209999999999919		
4841.645	2433.974999999999447	1627.359	25	5940	105	5027.37	101	5027.37	73.54699999999999675	5027.37	2	5027.37	79.54699999999999675		
4879.198	2466.335000000000027	1644.476	26	6000	105	5044.57	98	5044.57	200.9250000000000108	5044.57	0	5044.57	202.9250000000000108		
4929.594	2511.746999999999377	1665.103	25	6060	107	5082.909	100	5082.909	145.3149999999999975	5082.909	3	5082.909	153.3149999999999975		
4947.823	2486.679000000000077	1672.195	26	6120	108	5149.253	106	5149.253	58.3439999999999939	5149.253	3	5149.253	66.3439999999999939		
4988.87	2492.050999999999467	1695.823	27	6180	108	5298.287	92	5298.287	1081.270999999999728	5298.287	1	5298.287	1085.270999999999728		
4990.119	2489.853000000000057	1712.867	28	6240	107	5341.52	104	5341.52	308.1499999999999757	5341.52	2	5341.52	314.1499999999999757		
5027.37	2515.587999999999727	1713.161	29	6300	108	5344.1	108	5344.1	41.81300000000000225	5344.1	1	5344.1	45.8130000000000022		
5044.57	2511.28600000000005	1724.038	30	6360	111	5354.748	107	5354.748	197.4950000000000038	5354.748	3	5354.748	205.4950000000000038		
5082.909	2477.462999999999727	1736.54	31	6420	112	5394.601	103	5394.601	394.4819999999999695	5394.601	4	5394.601	404.4819999999999695		
5149.253	2519.557999999999982	1741.103	30	6480	112	5414.042	111	5414.042	51.29399999999999675	5414.042	3	5414.042	59.2939999999999966		
5298.287	2590.83100000000012	1752.728	31	6540	114	5430.762	102	5430.762	429.8919999999999377	5430.762	5	5430.762	441.8919999999999375		
5341.52	2596.782999999999437	1787.793	32	6600	115	5578.233	110	5578.233	230.1329999999999806	5578.233	1	5578.233	234.1329999999999805		
5344.1	2586.09599999999954	1801.834	31	6660	116	5600.261	109	5600.261	252.7409999999999845	5600.261	2	5600.261	258.7409999999999845		
5354.748	2581.76999999999952	1830.518	30	6720	117	5628.535	114	5628.535	185.7729999999999668	5628.535	5	5628.535	197.7729999999999668		
5394.601	2613.73099999999976	1848.854	31	6780	118	5644.332	112	5644.332	239.730999999999994	5644.332	4	5644.332	249.730999999999994		
5414.042	2618.82200000000011	1858.205	32	6840	117	5653.232	115	5653.232	70.9989999999999949	5653.232	1	5653.232	74.99899999999999485		
5430.762	2620.307999999999982	1879.631	33	6900	115	5662.565	113	5662.565	240.5229999999999667	5662.565	3	5662.565	248.5229999999999667		
5578.233	2743.8800000000001	1892.204	32	6960	114	5704.122	118	5704.122	49.78999999999999185	5704.122	4	5704.122	59.7899999999999918		
5600.261	2741.501000000000195	1912.829	33	7020	114	5809.967	117	5809.967	169.4319999999999587	5809.967	5	5809.967	181.4319999999999587		
5628.535	2769.650999999999827	1922.2	34	7080	114	5841.093	116	5841.093	234.831999999999993	5841.093	2	5841.093	240.831999999999993		
5644.332	2772.25	1948.652	35	7140	111	5885.013	122	5885.013	63.045999999999992	5885.013	5	5885.013	75.045999999999992		
5653.232	2750.664999999999952	1955.456	34	7200	110	5897.008	123	5897.008	49.91499999999999185	5897.008	2	5897.008	55.91499999999999185		
5662.565	2716.86399999999957	1978.069	35	7260	110	5962.769	124	5962.769	65.756	5962.769	5	5962.769	77.756		
5704.122	2731.43999999999959	1987.531	36	7320	110	5963.596	119	5963.596	306.3639999999999175	5963.596	1	5963.596	310.3639999999999175		
5809.967	2801.983999999999457	2010.186	37	7380	110	5974.1	121	5974.1	259.977999999999951	5974.1	4	5974.1	269.977999999999951		
5841.093	2828.1949999999997	2012.179	36	7440	111	6045.393	128	6045.393	61.29299999999999185	6045.393	4	6045.393	71.2930000000000061		
5885.013	2861.730999999999757	2016.962	35	7500	109	6140.989	126	6140.989	166.21999999999997	6140.989	5	6140.989	178.2199999999999696		
5897.008	2858.456999999999415	2049.545	34	7560	108	6171.387	120	6171.387	500.8220000000000005	6171.387	3	6171.387	508.8220000000000005		
5962.769	2881.05699999999978	2065.606	35	7620	107	6195.844	127	6195.844	228.2479999999999895	6195.844	1	6195.844	232.2479999999999895		
5963.596	2873.61700000000018	2076.955	36	7680	107	6196.557	129	6196.557	141.1639999999999867	6196.557	4	6196.557	151.1639999999999866		
5974.1	2870.360999999999865	2077.809	35	7740	110	6220.815	125	6220.815	317.807000000000015	6220.815	2	6220.815	323.807000000000015		
6045.393	2929.03099999999994	2096.457	34	7800	115	6254.518	105	6254.518	1207.947999999999862	6254.518	0	6254.518	1209.947999999999862		
6140.989	2962.60099999999965	2120.232	35	7860	112	6385.638	133	6385.638	179.0809999999999596	6385.638	4	6385.638	189.0809999999999596		
6171.387	2960.043999999999857	2126.198	36	7920	116	6418.878	135	6418.878	162.3600000000000131	6418.878	0	6418.878	164.3600000000000131		
6195.844	2976.257999999999795	2132.676	37	7980	116	6422.337	132	6422.337	222.4929999999999945	6422.337	1	6422.337	226.4929999999999945		
6196.557	2972.761999999999705	2153.131	38	8040	116	6458.02	137	6458.02	37.1419999999999957	6458.02	0	6458.02	39.1419999999999957		
6220.815	2932.185999999999687	2160.29	39	8100	116	6497.875	139	6497.875	37.85499999999998957	6497.875	0	6497.875	39.85499999999998957		
6254.518	2947.389999999999412	2163.308	40	8160	114	6578.974	130	6578.974	425.9850000000000117	6578.974	5	6578.974	437.9850000000000117		
6385.638	3046.006999999999595	2184.834	39	8220	118	6651.132	131	6651.132	471.745000000000003	6651.132	3	6651.132	479.745000000000003		
6418.878	3072.80799999999998	2185.382	40	8280	118	6698.816	138	6698.816	272.4789999999999272	6698.816	1	6698.816	276.4789999999999272		
6422.337	3065.83599999999932	2250.352	41	8340	121	6711.901	142	6711.901	52.768999999999991	6711.901	3	6711.901	60.768999999999991		
6458.02	3077.34599999999954	2256.97	40	8400	120	6808.72	141	6808.72	217.7459999999999803	6808.72	5	6808.72	229.74599999999998		
6497.875	3059.382999999999795	2266.707	39	8460	121	6854.946	136	6854.946	459.307999999999992	6854.946	4	6854.946	469.307999999999992		
6578.974	3125.90599999999994	2279.957	40	8520	121	6857.627	140	6857.627	357.7519999999999515	6857.627	0	6857.627	359.7519999999999515		
6651.132	3164.074999999999805	2337.779	39	8580	120	6901.755	134	6901.755	674.9400000000000525	6901.755	2	6901.755	680.9400000000000525		
6698.816	3200.33100000000012	2338.385	38	8640	121	6945.642	143	6945.642	242.825999999999964	6945.642	1	6945.642	246.825999999999964		
6711.901	3163.731999999999962	2355.377	39	8700	120	6963.745	148	6963.745	55.9899999999999946	6963.745	2	6963.745	61.9899999999999946		
6808.72	3199.671999999999562	2355.865	40	8760	121	7061.477	147	7061.477	201.8499999999999652	7061.477	0	7061.477	203.8499999999999652		
6854.946	3229.659999999999842	2369.643	39	8820	125	7066.607	149	7066.607	116.9650000000000028	7066.607	1	7066.607	120.9650000000000028		
6857.627	3179.337999999999727	2375.313	40	8880	121	7083.741	144	7083.741	363.8399999999999165	7083.741	3	7083.741	371.8399999999999165		
6901.755	3199.351999999999852	2386.44	41	8940	120	7099.615	146	7099.615	234.6689999999999815	7099.615	4	7099.615	244.6689999999999815		
6945.642	3221.146999999999925	2407.67	42	9000	121	7105.559	151	7105.559	42.0819999999999935	7105.559	0	7105.559	44.0819999999999935		
6963.745	3213.179999999999367	2412.863	43	9060	118	7162.765	150	7162.765	193.0199999999999812	7162.765	2	7162.765	199.0199999999999812		
7061.477	3288.796999999999562	2417.847	44	9120	119	7188.004	155	7188.004	80.4449999999999929	7188.004	0	7188.004	82.4449999999999929		
7066.607	3282.82999999999992	2461.144	45	9180	122	7194.407	152	7194.407	123.7999999999999826	7194.407	1	7194.407	127.7999999999999826		
7083.741	3299.882999999999795	2490.749	44	9240	124	7202.814	145	7202.814	382.0939999999999357	7202.814	5	7202.814	394.0939999999999357		
7099.615	3240.028999999999532	2496.819	45	9300	122	7258.09	159	7258.09	43.27599999999999607	7258.09	5	7258.09	55.275999999999996		
7105.559	3233.085000000000027	2500.266	46	9360	121	7299.989	156	7299.989	131.2239999999999891	7299.989	2	7299.989	137.2239999999999891		
7162.765	3266.923999999999965	2511.782	47	9420	120	7315.127	154	7315.127	205.512	7315.127	4	7315.127	215.512		
7188.004	3281.782999999999437	2533.284	48	9480	122	7348.195	160	7348.195	78.1049999999999894	7348.195	5	7348.195	90.10499999999998925		
7194.407	3270.301999999999667	2571.673	47	9540	121	7355.678	158	7355.678	157.2709999999999575	7355.678	1	7355.678	161.2709999999999575		
7202.814	3256.688999999999387	2590.371	46	9600	120	7429.014	161	7429.014	123.0250000000000052	7429.014	2	7429.014	129.024999999999977		
7258.09	3302.012999999999912	2597.428	45	9660	121	7439.335	164	7439.335	79.656999999999982	7439.335	1	7439.335	83.656999999999982		
7299.989	3333.387999999999912	2605.446	46	9720	120	7493.116	157	7493.116	303.1119999999999655	7493.116	0	7493.116	305.1119999999999655		
7315.127	3323.657999999999437	2615.723	45	9780	120	7498.939	153	7498.939	407.197999999999977	7498.939	3	7498.939	415.197999999999977		
7348.195	3347.791999999999452	2629.695	46	9840	121	7538.128	166	7538.128	94.793000000000006	7538.128	1	7538.128	98.793000000000006		
7355.678	3317.596999999999742	2668.805	45	9900	123	7570.513	167	7570.513	75.3969999999999911	7570.513	0	7570.513	77.3969999999999911		
7429.014	3366.005000000000095	2707.456	46	9960	121	7574.291	163	7574.291	214.0960000000000031	7574.291	5	7574.291	226.0960000000000027		
7439.335	3354.45499999999992	2737.704	45	10020	122	7629.55	165	7629.55	194.5360000000000007	7629.55	2	7629.55	200.5360000000000007		
7493.116	3358.889000000000112	2744.59	44	10080	124	7639.268	171	7639.268	52.97699999999998945	7639.268	5	7639.268	64.9770000000000036		
7498.939	3349.666999999999452	2744.737	45	10140	122	7783.629	170	7783.629	211.1159999999999847	7783.629	0	7783.629	213.1159999999999847		
7538.128	3358.801999999999667	2758.004	46	10200	121	7803.393	162	7803.393	478.265999999999961	7803.393	4	7803.393	488.265999999999961		
7570.513	3351.78799999999955	2772.978	47	10260	120	7815.064	172	7815.064	179.5140000000000093	7815.064	2	7815.064	185.5140000000000093		
7574.291	3350.296999999999562	2780.401	46	10320	120	7825.66	174	7825.66	40.0309999999999915	7825.66	0	7825.66	42.0309999999999915		
7629.55	3400.041999999999452	2780.87	47	10380	121	7848.603	169	7848.603	306.4750000000000217	7848.603	1	7848.603	310.4750000000000217		
7639.268	3382.21900000000004	2795.22	48	10440	121	7848.69	173	7848.69	197.4219999999999678	7848.69	5	7848.69	209.4219999999999678		
7783.629	3466.31300000000009	2810.454	49	10500	124	7929.172	175	7929.172	115.778999999999996	7929.172	4	7929.172	125.778999999999996		
7803.393	3473.180999999999577	2815.363	48	10560	125	7968.873	178	7968.873	116.2699999999999813	7968.873	1	7968.873	120.2699999999999813		
7815.064	3361.680999999999577	2834.353	49	10620	126	7984.044	177	7984.044	156.3839999999999571	7984.044	0	7984.044	158.3839999999999571		
7825.66	3369.795999999999355	2858.76	50	10680	127	8004.208	181	8004.208	31.3350000000000007	8004.208	1	8004.208	35.33499999999999362		
7848.603	3390.707999999999617	2858.884	51	10740	127	8045.963	182	8045.963	59.9189999999999966	8045.963	0	8045.963	61.9189999999999966		
7848.69	3374.01800000000002	2867.832	50	10800	129	8133.794	168	8133.794	626.855000000000016	8133.794	3	8133.794	634.855000000000016		
7929.172	3454.338999999999937	2872.082	51	10860	128	8149.463	180	8149.463	210.2909999999999962	8149.463	4	8149.463	220.2909999999999962		
7968.873	3487.175000000000175	2902.567	52	10920	128	8214.81	184	8214.81	166.8469999999999793	8214.81	0	8214.81	168.8469999999999793		
7984.044	3436.949999999999805	2918.082	51	10980	128	8284.666	185	8284.666	142.8720000000000136	8284.666	3	8284.666	150.8720000000000135		
8004.208	3384.43299999999998	2945.701	52	11040	130	8366.122	186	8366.122	206.658999999999991	8366.122	4	8366.122	216.658999999999991		
8045.963	3402.38099999999939	2964.637	51	11100	133	8391.925	176	8391.925	570.860999999999874	8391.925	2	8391.925	576.8609999999998735		
8133.794	3483.539999999999952	2972.682	52	11160	136	8403.445	187	8403.445	186.6349999999999901	8403.445	0	8403.445	188.6349999999999901		
8149.463	3496.269999999999515	3007.983	53	11220	138	8406.675	183	8406.675	398.466999999999983	8406.675	1	8406.675	402.466999999999983		
8214.81	3560.77899999999953	3012.898	54	11280	138	8462.164	189	8462.164	86.0420000000000013	8462.164	4	8462.164	96.0420000000000012		
8284.666	3620.06899999999949	3023.282	55	11340	140	8522.807	191	8522.807	117.3619999999999942	8522.807	0	8522.807	119.3619999999999942		
8366.122	3650.521999999999925	3038.551	56	11400	143	8553.036	193	8553.036	80.87199999999998535	8553.036	4	8553.036	90.87199999999998535		
8391.925	3597.564999999999582	3081.712	57	11460	141	8567.518	192	8567.518	156.8429999999999602	8567.518	1	8567.518	160.8429999999999602		
8403.445	3607.35300000000005	3089.979	58	11520	144	8650.453	190	8650.453	252.5279999999999625	8650.453	2	8650.453	258.528000000000019		
8406.675	3592.24099999999997	3103.739	59	11580	146	8692.589	197	8692.589	36.13599999999999555	8692.589	2	8692.589	42.13599999999999555		
8462.164	3645.63099999999939	3105.355	58	11640	147	8707.642	188	8707.642	414.9759999999999975	8707.642	3	8707.642	422.9759999999999975		
