
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220305-19:13:20-8552)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220305-19:13:20-8552)	
1168.146	0	904.212	0	1980	0	1318.63	34	1318.63	119.8429999999999888	1318.63	1	1318.63	123.8429999999999888	19800	17
1169.423	0	915.872	0	2040	0	1340.582	33	1340.582	163.158999999999991	1340.582	3	1340.582	171.158999999999991	20400	13
1194.787	0	927.898	0	2100	0	1353.691	30	1353.691	390.1449999999999802	1353.691	9	1353.691	410.1449999999999802	21000	14
1225.414	0	943.546	0	2160	0	1390.791	35	1390.791	163.377000000000009	1390.791	0	1390.791	165.377000000000009	21600	11
1229.024	0	1142.557	0	2220	0	1602.098	36	1602.098	363.073999999999954	1602.098	4	1602.098	373.073999999999954	22200	9
1328.296	0	1168.146	0	2280	0	1633.101	38	1633.101	202.0689999999999595	1633.101	0	1633.101	204.0689999999999595	22800	11
1429.032	0	1169.423	0	2340	0	1646.029	37	1646.029	313.7329999999999462	1646.029	1	1646.029	317.7329999999999462	23400	16
1558.869	0	1194.787	0	2400	0	1657.714	40	1657.714	59.48799999999999925	1657.714	3	1657.714	67.48799999999999925	24000	15
1590.226	0	1225.414	0	2460	0	1749.914	41	1749.914	121.6029999999999797	1749.914	4	1749.914	131.603000000000008	24600	14
1618.311	0	1229.024	0	2520	0	1816.729	42	1816.729	158.6030000000000078	1816.729	0	1816.729	160.6030000000000078	25200	8
1656.126	0	1328.296	0	2580	0	1829.599	39	1829.599	264.7300000000000175	1829.599	2	1829.599	270.7300000000000175	25800	12
1672.341	0	1429.032	0	2640	0	1873.613	46	1873.613	93.6129999999999991	1873.613	5	1873.613	105.6129999999999991	26400	11
1703.291	0	1558.869	0	2700	0	1959.228	45	1959.228	194.200999999999964	1959.228	4	1959.228	204.200999999999964	27000	17
1755.027	0	1590.226	0	2760	0	1986.695	48	1986.695	167.814999999999997	1986.695	7	1986.695	183.814999999999997	27600	17
1768	0	1618.311	0	2820	0	1993.085	47	1993.085	205.8949999999999812	1993.085	6	1993.085	219.8949999999999812	28200	13
1773.19	0	1656.126	0	2880	0	2189.275	43	2189.275	512.9339999999999675	2189.275	1	2189.275	516.9339999999999675	28800	13
1802.88	0	1672.341	0	2940	0	2193.319	52	2193.319	109.7439999999999993	2193.319	5	2193.319	121.7439999999999992	29400	13
1993.578	0	1703.291	0	3000	0	2295.086	53	2295.086	130.7309999999999941	2295.086	6	2295.086	144.730999999999994	30000	20
2036.286	0	1755.027	0	3060	0	2303.824	51	2303.824	251.7529999999999845	2303.824	4	2303.824	261.7529999999999282	30600	5
2042.071	0	1768	0	3120	0	2337.761	44	2337.761	626.470000000000025	2337.761	3	2337.761	634.470000000000025	31200	10
2071.575	0	1773.19	0	3180	0	2359.775	49	2359.775	364.1970000000000015	2359.775	0	2359.775	366.1970000000000015	31800	19
2150.355	0	1802.88	0	3240	0	2361.302	54	2361.302	159.504999999999995	2361.302	7	2361.302	175.504999999999995	32400	15
2185.797	0	1993.578	0	3300	0	2371.682	58	2371.682	104.8100000000000019	2371.682	9	2371.682	124.8100000000000018	33000	13
2211.363	0	2036.286	0	3360	0	2455.841	50	2455.841	413.5549999999999482	2455.841	2	2455.841	419.5549999999999482	33600	16
2211.804	0	2042.071	0	3420	0	2479.684	62	2479.684	105.6999999999999882	2479.684	0	2479.684	107.6999999999999882	34200	11
2228.12	0	2071.575	0	3480	1	2525.884	55	2525.884	310.520999999999957	2525.884	1	2525.884	314.520999999999957	34800	18
2246.872	0	2150.355	0	3540	1	2582.087	60	2582.087	241.616999999999961	2582.087	4	2582.087	251.616999999999961	35400	15
2298.33	0	2185.797	0	3600	2	2582.441	64	2582.441	76.27799999999999135	2582.441	0	2582.441	78.27799999999999135	36000	12
2330.47	0	2211.363	0	3660	3	2607.91	59	2607.91	295.5799999999999265	2607.91	6	2607.91	309.5799999999999265	36600	12
2357.928	0	2211.804	0	3720	6	2631.265	61	2631.265	265.3369999999999882	2631.265	3	2631.265	273.3369999999999882	37200	12
2371.984	0	2228.12	0	3780	0	2680.866	63	2680.866	211.2369999999999657	2680.866	7	2680.866	227.2369999999999657	37800	8
2453.629	0	2246.872	0	3840	3	2691.952	67	2691.952	77.72700000000000355	2691.952	2	2691.952	83.72700000000000355	38400	13
2504.163	0	2298.33	0	3900	3	2692.227	66	2692.227	97.0250000000000054	2692.227	1	2692.227	101.0250000000000054	39000	10
2587.293	0	2330.47	0	3960	4	2742.295	56	2742.295	518.490999999999984	2742.295	5	2742.295	530.490999999999984	39600	16
2591.202	0	2357.928	0	4020	2	2747.005	69	2747.005	54.1460000000000006	2747.005	4	2747.005	64.14599999999998635	40200	10
2608.225	0	2371.984	0	4080	1	2776.065	57	2776.065	529.9449999999999345	2776.065	8	2776.065	547.944999999999934	40800	21
2673.141	0	2453.629	0	4140	2	2915.069	68	2915.069	233.927999999999997	2915.069	3	2915.069	241.927999999999997	41400	15
2682.859	0	2504.163	0	4200	0	2997.124	71	2997.124	266.84299999999996	2997.124	2	2997.124	272.84299999999996	42000	16
2713.542	0	2587.293	0	4260	2	2997.825	76	2997.825	71.54800000000000155	2997.825	8	2997.825	89.54800000000000155	42600	18
2724.281	0	2591.202	0	4320	2	3011.388	74	3011.388	119.014999999999986	3011.388	6	3011.388	133.014999999999986	43200	15
2757.392	0	2608.225	0	4380	1	3026.761	77	3026.761	69.87299999999999015	3026.761	3	3026.761	77.87299999999999015		
2765.243	0	2673.141	0	4440	0	3060.699	79	3060.699	57.57500000000000265	3060.699	2	3060.699	63.5750000000000026		
2878.373	0	2682.859	0	4500	0	3105.85	72	3105.85	338.457999999999969	3105.85	4	3105.85	348.4579999999999687		
2879.105	0	2713.542	0	4560	1	3120.393	75	3120.393	225.2880000000000101	3120.393	7	3120.393	241.28800000000001		
2908.277	0	2724.281	0	4620	0	3151.471	65	3151.471	562.1779999999998825	3151.471	0	3151.471	564.1779999999998825		
2948.888	0	2757.392	0	4680	0	3209.168	82	3209.168	89.13200000000000465	3209.168	4	3209.168	99.1320000000000046		
2980.733	0	2765.243	0	4740	0	3267.303	70	3267.303	549.760999999999965	3267.303	1	3267.303	553.760999999999965		
2997.124	1.558999999999999712	2878.373	0	4800	0	3307.774	81	3307.774	223.9909999999999847	3307.774	2	3307.774	229.9909999999999846		
3060.51	0	2879.105	0	4860	0	3316.136	78	3316.136	315.4030000000000187	3316.136	9	3316.136	335.4030000000000187		
3077.783	0	2908.277	0	4920	0	3381.124	80	3381.124	312.6139999999999175	3381.124	3	3381.124	320.6139999999999175		
3110.036	0	2948.888	0	4980	0	3392.331	86	3392.331	40.69700000000000257	3392.331	1	3392.331	44.69700000000000257		
3218.278	0	2980.733	0	5040	0	3518.33	87	3518.33	144.7959999999999915	3518.33	2	3518.33	150.7959999999999915		
3240.444	0	2995.565	1	5100	0	3541.902	92	3541.902	44.25	3541.902	9	3541.902	64.25		
3260.746	0	2997.124	0	5160	1	3602.99	85	3602.99	328.244000000000027	3602.99	6	3602.99	342.244000000000027		
3347.634	0	3060.51	0	5220	1	3619.19	88	3619.19	221.1949999999999925	3619.19	3	3619.19	229.1949999999999925		
3367.534	0	3077.783	0	5280	3	3722.782	84	3722.782	472.337999999999963	3722.782	4	3722.782	482.337999999999963		
3389.995	0	3110.036	0	5340	4	3723.325	96	3723.325	96.1349999999999906	3723.325	3	3723.325	104.1349999999999906		
3401.833	0	3218.278	0	5400	6	3728.787	89	3728.787	322.95399999999995	3728.787	1	3728.787	326.95399999999995		
3418.191	0	3240.444	0	5460	5	3732.924	91	3732.924	273.8819999999999472	3732.924	8	3732.924	291.881999999999947		
3441.042	0	3260.746	0	5520	6	3769.95	97	3769.95	37.16799999999999202	3769.95	4	3769.95	47.16799999999999195		
3477.652	0	3347.634	0	5580	5	3770.18	93	3770.18	245.8499999999999652	3770.18	2	3770.18	251.8499999999999652		
3518.33	40.49199999999999005	3367.534	0	5640	3	3839.85	102	3839.85	63.6700000000000014	3839.85	2	3839.85	69.66999999999998725		
3541.902	44.2669999999999957	3389.995	0	5700	3	3872.366	83	3872.366	652.087999999999963	3872.366	0	3872.366	654.087999999999963		
3602.99	40.65399999999999625	3401.833	0	5760	5	3927.364	103	3927.364	81.5139999999999813	3927.364	2	3927.364	87.5139999999999813		
3619.19	54.875	3418.191	0	5820	6	3934.066	98	3934.066	202.7409999999999847	3934.066	3	3934.066	210.7409999999999847		
3722.782	105.5159999999999907	3441.042	0	5880	6	3973.658	100	3973.658	222.7339999999999796	3973.658	8	3973.658	240.7339999999999795		
3723.325	98.6860000000000067	3477.652	0	5940	4	3992.282	95	3992.282	375.291999999999915	3992.282	6	3992.282	389.291999999999915		
3728.787	88.57200000000000235	3477.838	1	6000	2	4026.424	99	4026.424	293.6369999999999425	4026.424	1	4026.424	297.6369999999999425		
3732.924	69.805999999999983	3497.635	2	6060	1	4046.968	73	4046.968	1269.724999999999903	4046.968	5	4046.968	1281.724999999999903		
3769.95	86.19299999999998325	3518.33	1	6120	2	4091.066	94	4091.066	529.163999999999986	4091.066	9	4091.066	549.163999999999986		
3770.18	67.489000000000004	3541.902	0	6180	0	4127.71	108	4127.71	121.427999999999997	4127.71	6	4127.71	135.427999999999997		
3839.85	44.11999999999999015	3562.336	1	6240	0	4138.267	107	4138.267	146.6089999999999797	4138.267	8	4138.267	164.6089999999999797		
3872.366	71.5979999999999844	3564.315	2	6300	0	4155.645	111	4155.645	44.57899999999999337	4155.645	9	4155.645	64.57899999999997905		
3927.364	114.2319999999999988	3602.99	1	6360	0	4168.822	106	4168.822	226.755999999999971	4168.822	3	4168.822	234.755999999999971		
3934.066	103.4479999999999787	3617.266	2	6420	0	4270.951	112	4270.951	129.240999999999985	4270.951	6	4270.951	143.240999999999985		
3973.658	115.2920000000000012	3619.19	1	6480	0	4328.621	101	4328.621	548.6710000000000475	4328.621	4	4328.621	558.6710000000000475		
3992.282	85.1620000000000058	3624.639	2	6540	1	4342.499	113	4342.499	186.2319999999999702	4342.499	8	4342.499	204.2319999999999702		
4026.424	103.656999999999982	3640.215	3	6600	3	4354.149	104	4354.149	479.783000000000014	4354.149	0	4354.149	481.783000000000014		
4046.968	87.94100000000000215	3663.118	4	6660	2	4383.555	115	4383.555	206.7330000000000032	4383.555	3	4383.555	214.7330000000000032		
4091.066	55.3879999999999908	3683.757	5	6720	2	4398.554	114	4398.554	222.908999999999991	4398.554	9	4398.554	242.908999999999991		
4127.71	41.0480000000000017	3702.691	6	6780	0	4403.728	116	4403.728	118.7769999999999863	4403.728	6	4403.728	132.7769999999999863		
4138.267	31.9239999999999994	3722.782	5	6840	0	4425.905	105	4425.905	492.540999999999938	4425.905	2	4425.905	498.540999999999938		
4155.645	40.85799999999998967	3723.325	4	6900	0	4457.899	109	4457.899	427.4750000000000217	4457.899	1	4457.899	431.4750000000000217		
4168.822	29.67799999999999717	3728.787	3	6960	0	4524.663	120	4524.663	133.1080000000000036	4524.663	3	4524.663	141.1080000000000036		
4270.951	52.30299999999999705	3732.924	2	7020	0	4562.563	121	4562.563	113.0409999999999965	4562.563	2	4562.563	119.0409999999999965		
4328.621	71.0900000000000031	3769.95	1	7080	0	4575.999	110	4575.999	517.030999999999947	4575.999	5	4575.999	529.030999999999947		
4342.499	45.8629999999999994	3770.18	0	7140	0	4640.268	125	4640.268	101.4689999999999935	4640.268	3	4640.268	109.4689999999999935		
4354.149	24.3399999999999962	3795.73	1	7200	0	4641.801	119	4641.801	285.6519999999999285	4641.801	0	4641.801	287.6519999999999285		
4383.555	53.625	3800.768	2	7260	0	4674.153	122	4674.153	206.1579999999999578	4674.153	6	4674.153	220.1579999999999578		
4443.522	0	3813.132	3	7320	0	4753.643	90	4753.643	1319.451999999999766	4753.643	7	4753.643	1335.451999999999766		
4453.995	0	3830.618	4	7380	0	4764.813	124	4764.813	228.9420000000000066	4764.813	9	4764.813	248.9420000000000065		
4489.046	0	3839.85	3	7440	0	4899.988	126	4899.988	331.4249999999999532	4899.988	2	4899.988	337.4249999999999532		
4515.871	0	3858.366	4	7500	0	4911.176	128	4911.176	134.1429999999999718	4911.176	3	4911.176	142.1429999999999718		
4530.799	0	3872.366	3	7560	0	4938.606	127	4938.606	204.9649999999999741	4938.606	0	4938.606	206.9649999999999741		
4562.563	15.97799999999999791	3907.12	4	7620	0	4956.294	118	4956.294	595.7949999999998435	4956.294	8	4956.294	613.7949999999998435		
4731.641	0	3922.767	5	7680	0	5020.033	134	5020.033	49.84599999999998915	5020.033	0	5020.033	51.84599999999998915		
4769.033	0	3927.364	4	7740	0	5051.781	135	5051.781	46.24899999999999505	5051.781	8	5051.781	64.248999999999995		
4843.054	0	3934.066	3	7800	0	5080.298	123	5080.298	587.2519999999999505	5080.298	1	5080.298	591.2519999999999505		
4865.621	0	3959.027	4	7860	0	5175.496	139	5175.496	53.5139999999999956	5175.496	9	5175.496	73.5139999999999813		
4910.702	0	3973.658	3	7920	0	5193.061	138	5193.061	83.3769999999999808	5193.061	8	5193.061	101.3769999999999808		
4918.605	0	3992.282	2	7980	0	5200.25	129	5200.25	345.1960000000000252	5200.25	5	5200.25	357.196000000000025		
4926.875	0	4026.424	1	8040	0	5307.504	141	5307.504	96.4429999999999832	5307.504	8	5307.504	114.4429999999999831		
4968.187	0	4035.678	2	8100	0	5405.102	130	5405.102	525.480999999999994	5405.102	6	5405.102	539.4809999999999925		
4987.532	0	4046.968	1	8160	0	5437.114	117	5437.114	1098.492999999999935	5437.114	4	5437.114	1108.492999999999934		
5066.277	0	4086.662	2	8220	0	5438.742	132	5438.742	512.136999999999942	5438.742	3	5438.742	520.136999999999942		
5091.442	0	4091.066	1	8280	0	5444.247	142	5444.247	231.9970000000000135	5444.247	5	5444.247	243.9970000000000135		
5091.684	0	4106.343	2	8340	0	5520.023	144	5520.023	100.9209999999999919	5520.023	6	5520.023	114.9209999999999919		
5101.982	0	4114.787	3	8400	0	5529.794	147	5529.794	73.54699999999999675	5529.794	5	5529.794	85.54699999999999665		
5175.496	46.55899999999999725	4127.71	2	8460	0	5592.429	145	5592.429	145.3149999999999975	5592.429	4	5592.429	155.3149999999999975		
5193.061	28.41400000000000137	4138.267	1	8520	0	5621.448	136	5621.448	553.1710000000000475	5621.448	0	5621.448	555.1710000000000475		
5200.25	34.3459999999999893	4139.144	2	8580	0	5652.824	149	5652.824	111.0300000000000008	5652.824	5	5652.824	123.0300000000000007		
5307.504	125.7510000000000043	4155.645	1	8640	0	5680.527	143	5680.527	355.0230000000000232	5680.527	8	5680.527	373.0230000000000232		
5405.102	146.8439999999999935	4168.822	0	8700	0	5706.89	137	5706.89	611.4479999999998635	5706.89	1	5706.89	615.4479999999998635		
5437.114	176.2589999999999566	4218.648	1	8760	0	5819.505	152	5819.505	154.6809999999999827	5819.505	5	5819.505	166.6809999999999827		
5438.742	150.373999999999966	4257.531	2	8820	0	5855.576	140	5855.576	660.079999999999925	5855.576	9	5855.576	680.079999999999925		
5444.247	152.730999999999994	4270.951	1	8880	0	5889.272	153	5889.272	190.7450000000000038	5889.272	8	5889.272	208.7450000000000038		
5520.023	165.4850000000000131	4296.636	2	8940	0	5910.579	150	5910.579	308.1499999999999757	5910.579	4	5910.579	318.1499999999999757		
5529.794	146.3569999999999706	4328.621	1	9000	0	5915.429	146	5915.429	468.68700000000001	5915.429	3	5915.429	476.68700000000001		
5592.429	176.9439999999999595	4329.809	2	9060	0	5917.389	156	5917.389	41.81300000000000225	5917.389	9	5917.389	61.81300000000000215		
5621.448	203.7219999999999791	4329.93	3	9120	0	5928.505	148	5928.505	394.4819999999999695	5928.505	6	5928.505	408.4819999999999695		
5652.824	210.8329999999999695	4342.499	2	9180	0	5958.244	133	5958.244	1015.368999999999911	5958.244	7	5958.244	1031.368999999999683		
5680.527	183.0329999999999578	4354.149	1	9240	0	5988.683	160	5988.683	51.29399999999999675	5988.683	9	5988.683	71.29399999999998235		
5706.89	135.2779999999999626	4383.555	0	9300	0	5997.973	131	5997.973	1081.270999999999728	5997.973	2	5997.973	1087.270999999999728		
5819.505	172.9130000000000103	4443.522	0	9360	0	6000.802	155	6000.802	169.2969999999999678	6000.802	5	6000.802	181.2969999999999678		
5855.576	192.5159999999999618	4453.995	0	9420	0	6027.619	159	6027.619	104.1899999999999975	6027.619	3	6027.619	112.1899999999999975		
5889.272	176.9639999999999977	4489.046	0	9480	0	6087.96	165	6087.96	75.15799999999998675	6087.96	5	6087.96	87.15799999999998675		
5910.579	192.9569999999999931	4515.871	0	9540	0	6137.342	163	6137.342	128.6589999999999913	6137.342	9	6137.342	148.658999999999991		
5915.429	188.314999999999997	4530.799	0	9600	0	6150.712	158	6150.712	230.1329999999999806	6150.712	4	6150.712	240.1329999999999805		
5917.389	141.0790000000000072	4546.585	1	9660	0	6160.013	157	6160.013	252.7409999999999845	6160.013	8	6160.013	270.7409999999999845		
5928.505	120.7899999999999913	4562.563	0	9720	0	6170.959	167	6170.959	70.9989999999999949	6170.959	5	6170.959	82.99899999999999485		
5958.244	96.9000000000000054	4731.641	0	9780	0	6189.746	164	6189.746	185.7729999999999668	6189.746	2	6189.746	191.7729999999999668		
5988.683	104.0999999999999938	4769.033	0	9840	0	6214.767	162	6214.767	240.5229999999999667	6214.767	7	6214.767	256.5230000000000237		
5997.973	104.4000000000000054	4843.054	0	9900	0	6232.853	170	6232.853	49.78999999999999185	6232.853	8	6232.853	67.78999999999999175		
6000.802	81.2800000000000008	4865.621	0	9960	0	6266.005	154	6266.005	555.1150000000000065	6266.005	1	6266.005	559.1150000000000065		
6027.619	42.91100000000000117	4910.702	0	10020	0	6286.564	168	6286.564	129.2219999999999796	6286.564	9	6286.564	149.2219999999999793		
6087.96	63.92699999999999225	4918.605	0	10080	0	6326.935	172	6326.935	85.32200000000000235	6326.935	5	6326.935	97.3220000000000023		
6137.342	37.41400000000000132	4926.875	0	10140	0	6484.077	161	6484.077	541.5719999999998875	6484.077	6	6484.077	555.5719999999998875		
6150.712	48.16100000000000115	4968.187	0	10200	0	6525.006	169	6525.006	364.2939999999999815	6525.006	4	6525.006	374.2939999999999815		
6165.063	0	4987.532	0	10260	0	6541.885	176	6541.885	50.42099999999999205	6541.885	8	6541.885	68.420999999999992		
6203.469	0	5066.277	0	10320	0	6545.409	173	6545.409	259.977999999999951	6545.409	1	6545.409	263.977999999999951		
6229.613	0	5091.442	0	10380	0	6659.721	177	6659.721	162.5229999999999671	6659.721	9	6659.721	182.5229999999999668		
6281.431	0	5091.684	0	10440	0	6695.673	166	6695.673	660.0539999999998565	6695.673	3	6695.673	668.0539999999998565		
6358.975	0	5101.982	0	10500	0	6701.226	179	6701.226	166.21999999999997	6701.226	4	6701.226	176.2199999999999696		
6467.268	0	5128.937	1	10560	0	6710.291	171	6710.291	500.8220000000000005	6710.291	2	6710.291	506.8220000000000005		
6473.464	0	5164.647	2	10620	0	6743.015	184	6743.015	31.78900000000000137	6743.015	4	6743.015	41.78900000000000132		
6477.198	0	5165.904	3	10680	0	6743.058	181	6743.058	193.6490000000000001	6743.058	1	6743.058	197.6490000000000001		
6484.077	3.040000000000000025	5175.496	2	10740	0	6754.204	180	6754.204	194.3189999999999595	6754.204	8	6754.204	212.3189999999999595		
6525.006	14.07300000000000035	5181.753	3	10800	0	6801.075	175	6801.075	317.807000000000015	6801.075	7	6801.075	333.807000000000015		
6541.885	24.24799999999999745	5193.061	2	10860	0	6831.396	151	6831.396	1207.947999999999862	6831.396	0	6831.396	1209.947999999999862		
6545.409	4.8309999999999995	5200.25	1	10920	0	6932.096	186	6932.096	179.0809999999999596	6932.096	4	6932.096	189.0809999999999596		
6659.721	81.9710000000000034	5258.258	2	10980	0	6969.551	187	6969.551	222.4929999999999945	6969.551	1	6969.551	226.4929999999999945		
6695.673	112.0559999999999828	5260.855	3	11040	0	7002.068	185	7002.068	285.7769999999999285	7002.068	2	7002.068	291.7769999999999282		
6701.226	107.4890000000000039	5288.368	4	11100	0	7016.079	178	7016.079	518.0019999999999515	7016.079	6	7016.079	532.0019999999999515		
6710.291	41.4299999999999925	5291.516	5	11160	0	7020.954	174	7020.954	649.979000000000039	7020.954	5	7020.954	661.979000000000039		
6743.015	53.31099999999999265	5307.504	4	11220	0	7040.134	188	7040.134	229.783999999999991	7040.134	8	7040.134	247.783999999999991		
6743.058	24.95499999999999815	5354.538	5	11280	0	7066.107	190	7066.107	103.5600000000000019	7066.107	4	7066.107	113.5600000000000019		
6792.35	0	5383.437	6	11340	0	7077.636	189	7077.636	162.3600000000000131	7077.636	0	7077.636	164.3600000000000131		
6913.276	0	5405.102	5	11400	0	7123.269	191	7123.269	144.3360000000000121	7123.269	7	7123.269	160.3360000000000121		
6952.547	0	5415.485	6	11460	0	7175.418	183	7175.418	471.745000000000003	7175.418	3	7175.418	479.745000000000003		
6962.933	0	5417.726	7	11520	0	7247.574	198	7247.574	61.15899999999999155	7247.574	3	7247.574	69.15899999999999155		
6978.232	0	5437.114	6	11580	0	7276.966	195	7276.966	180.8009999999999871	7276.966	4	7276.966	190.8009999999999871		
7035.156	0	5438.742	5	11640	0	7291.237	197	7291.237	149.2139999999999981	7291.237	6	7291.237	163.2139999999999981		
7084.826	0	5441.991	6	11700	0	7293.888	192	7293.888	311.655999999999948	7293.888	1	7293.888	315.655999999999948		
7086.165	0	5444.247	5	11760	0	7316.315	200	7316.315	46.5859999999999983	7316.315	3	7316.315	54.5859999999999983		
7126.55	0	5497.494	6	11820	0	7322.368	182	7322.368	642.6469999999999315	7322.368	9	7322.368	662.6469999999999315		
7128.023	0	5520.023	5	11880	0	7359.305	194	7359.305	272.4789999999999272	7359.305	0	7359.305	274.4789999999999272		
7178.415	0	5529.794	4	11940	0	7496.302	196	7496.302	357.7519999999999515	7496.302	5	7496.302	369.7519999999999515		
7207.233	0	5571.612	5	12000	0	7500.464	193	7500.464	459.307999999999992	7500.464	2	7500.464	465.307999999999992		
7261.729	0	5592.429	4	12060	0	7543.757	201	7543.757	242.825999999999964	7543.757	1	7543.757	246.825999999999964		
7296.931	0	5621.448	3	12120	0	7550.384	208	7550.384	42.0819999999999935	7550.384	5	7550.384	54.0819999999999934		
7301.2	0	5646.592	4	12180	0	7561.422	204	7561.422	201.8499999999999652	7561.422	3	7561.422	209.8499999999999652		
7303.895	0	5652.824	3	12240	0	7661.098	209	7661.098	123.7999999999999826	7661.098	2	7661.098	129.800000000000011		
7351.572	0	5663.06	4	12300	0	7666.985	206	7666.985	193.0199999999999812	7666.985	8	7666.985	211.0199999999999812		
7417.59	0	5680.527	3	12360	0	7681.735	203	7681.735	363.8399999999999165	7681.735	6	7681.735	377.8399999999999165		
