
**** VECTORS ****
time spent on the queue PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		queue size after modification PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		queue size per minute PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		client processing order PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		processing time with client order PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		till processing order PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		client total time in the till PolicyA.queue ($0=123, #0 - General-0-20220305-16:02:03-9364)		number of clients entering the queue per timer interval PolicyA.source ($0=123, #0 - General-0-20220305-16:02:03-9364)	
1260.268	28.96199999999999607	1020.408	3	1620	3	1418.513	20	1418.513	484.400999999999952	1418.513	2	1418.513	490.400999999999952	16200	6
1316.117	21.00699999999999781	1020.817	2	1680	2	1425.645	29	1425.645	53.1899999999999975	1425.645	4	1425.645	63.1899999999999975	16800	13
1340.771	17.57600000000000045	1097.748	3	1740	2	1501.759	31	1501.759	75.8509999999999988	1501.759	2	1501.759	81.8509999999999988	17400	9
1362.455	23.22500000000000135	1105.918	2	1800	1	1532.186	32	1532.186	70.1599999999999963	1532.186	3	1532.186	78.1599999999999963	18000	11
1378.388	18.29399999999999687	1154.402	3	1860	1	1628.888	33	1628.888	163.158999999999991	1628.888	4	1628.888	173.158999999999991	18600	5
1419.908	0	1179.188	2	1920	1	1721.351	28	1721.351	378.5799999999999265	1721.351	0	1721.351	380.5799999999999265	19200	10
1454.026	0	1180.511	1	1980	0	1772.533	30	1772.533	390.1449999999999802	1772.533	1	1772.533	394.1449999999999802	19800	9
1455.729	0	1231.306	2	2040	0	1903.26	35	1903.26	363.073999999999954	1903.26	3	1903.26	371.073999999999954	20400	17
1501.759	12.2119999999999997	1250.177	1	2100	0	1925.42	37	1925.42	202.0689999999999595	1925.42	0	1925.42	204.0689999999999595	21000	9
1532.186	1.802999999999999928	1260.268	0	2160	0	1952.621	36	1952.621	313.7329999999999462	1952.621	4	1952.621	323.7329999999999462	21600	9
1628.888	93.6919999999999783	1295.11	1	2220	0	1973.772	38	1973.772	197.2389999999999751	1973.772	1	1973.772	201.2389999999999751	22200	13
1721.351	163.6939999999999595	1316.117	0	2280	2	1986.908	40	1986.908	59.48799999999999925	1986.908	0	1986.908	61.48799999999999925	22800	11
1772.533	181.5319999999999815	1323.195	1	2340	2	2067.212	34	2067.212	559.4529999999999725	2067.212	2	2067.212	565.4529999999999725	23400	8
1903.26	177.9449999999999926	1339.23	2	2400	1	2079.099	41	2079.099	116.4779999999999797	2079.099	4	2079.099	126.4779999999999797	24000	7
1925.42	26.9889999999999971	1340.771	1	2460	0	2142.939	39	2142.939	231.6789999999999727	2142.939	3	2142.939	239.6789999999999727	24600	12
1952.621	16.74299999999999493	1360.094	2	2520	0	2155.163	42	2155.163	158.6030000000000078	2155.163	0	2155.163	160.6030000000000078	25200	14
1994.56	0	1362.455	1	2580	0	2327.385	43	2327.385	305.9239999999999767	2327.385	1	2327.385	309.9239999999999767	25800	7
2017.461	0	1378.388	0	2640	1	2375.663	45	2375.663	194.200999999999964	2375.663	0	2375.663	196.200999999999964	26400	12
2067.212	8.483999999999998175	1419.908	0	2700	0	2392.237	48	2392.237	60.8519999999999894	2392.237	1	2392.237	64.8520000000000036	27000	3
2179.462	0	1454.026	0	2760	0	2419.506	27	2419.506	1091.388999999999664	2419.506	5	2419.506	1103.388999999999664	27600	15
2196.759	0	1455.729	0	2820	0	2419.574	47	2419.574	205.8949999999999812	2419.574	4	2419.574	215.8949999999999812	28200	10
2203.679	0	1489.547	1	2880	0	2553.859	52	2553.859	109.7439999999999993	2553.859	4	2553.859	119.7439999999999992	28800	11
2327.385	84.1189999999999994	1501.759	0	2940	0	2565.017	49	2565.017	187.3539999999999843	2565.017	0	2565.017	189.3539999999999843	29400	7
2375.663	116.4939999999999992	1530.383	1	3000	0	2611.613	54	2611.613	32.35299999999999437	2611.613	0	2611.613	34.35299999999999425	30000	13
2392.237	98.6140000000000039	1532.186	0	3060	0	2683.259	51	2683.259	251.7529999999999845	2683.259	5	2683.259	263.7529999999999282	30600	9
2419.506	68.9399999999999975	1535.196	1	3120	0	2694.59	53	2694.59	130.7309999999999941	2694.59	4	2694.59	140.7309999999999941	31200	10
2434.115	0	1557.657	2	3180	0	2699.682	44	2699.682	626.470000000000025	2699.682	2	2699.682	632.470000000000025	31800	14
2553.859	23.85499999999999675	1591.001	3	3240	0	2773.118	55	2773.118	159.504999999999995	2773.118	0	2773.118	161.504999999999995	32400	9
2577.26	0	1628.888	2	3300	0	2839.046	58	2839.046	104.8100000000000019	2839.046	2	2839.046	110.8100000000000019	33000	5
2611.613	0.265000000000000012	1721.351	1	3360	0	2846.396	50	2846.396	450.1589999999999905	2846.396	1	2846.396	454.1589999999999905	33600	6
2683.259	50.15599999999999145	1725.315	2	3420	0	2999.701	56	2999.701	304.4420000000000062	2999.701	5	2999.701	316.4420000000000062	34200	12
2694.59	36.48399999999999455	1772.533	1	3480	0	3002.178	60	3002.178	104.9659999999999793	3002.178	1	3002.178	108.9659999999999793	34800	8
2728.236	0	1898.431	2	3540	0	3028.803	59	3028.803	176.4439999999999595	3028.803	0	3028.803	178.4439999999999595	35400	10
2850.359	0	1903.26	1	3600	0	3122.211	62	3122.211	105.6999999999999882	3122.211	1	3122.211	109.6999999999999882	36000	8
2893.212	0	1925.42	0	3660	1	3219.001	64	3219.001	76.27799999999999135	3219.001	1	3219.001	80.27799999999999135	36600	11
2959.607	0	1935.878	1	3720	4	3234.535	57	3234.535	529.9449999999999345	3234.535	4	3234.535	539.944999999999934	37200	6
3012.511	0	1952.621	0	3780	6	3251.816	46	3251.816	1047.056999999999786	3251.816	3	3251.816	1055.056999999999786	37800	12
3071.345	0	1994.56	0	3840	6	3284.582	63	3284.582	211.2369999999999657	3284.582	0	3284.582	213.2369999999999657	38400	8
3138.723	0	2017.461	0	3900	3	3359.8	66	3359.8	97.0250000000000054	3359.8	3	3359.8	105.0250000000000054	39000	7
3249.563	0	2058.728	1	3960	4	3365.199	67	3365.199	77.72700000000000355	3365.199	4	3365.199	87.72700000000000355	39600	10
3254.775	0	2067.212	0	4020	3	3431.046	61	3431.046	465.4389999999999615	3431.046	2	3431.046	471.4389999999999615	40200	11
3277.472	0	2179.462	0	4080	3	3472.257	69	3472.257	87.27299999999999575	3472.257	3	3472.257	95.2729999999999957	40800	9
3364.027	0	2196.759	0	4140	1	3507.804	71	3507.804	71.87299999999999015	3507.804	5	3507.804	83.87299999999999015	41400	5
3376.984	0	2203.679	0	4200	1	3599.955	68	3599.955	233.927999999999997	3599.955	0	3599.955	235.927999999999997	42000	7
3417.895	0	2243.266	1	4260	5	3815.741	65	3815.741	562.1779999999998825	3815.741	1	3815.741	566.1779999999998825	42600	7
3423.931	0	2259.169	2	4320	6	3842.669	75	3842.669	225.2880000000000101	3842.669	5	3842.669	237.28800000000001	43200	15
3468.079	0	2293.623	3	4380	7	3852.997	74	3852.997	246.5919999999999837	3852.997	0	3852.997	248.5919999999999837		
3527.29	0	2327.385	2	4440	8	3877.316	76	3877.316	57.57500000000000265	3877.316	1	3877.316	61.5750000000000026		
3604.405	0	2350.566	3	4500	6	3976.793	77	3976.793	122.1239999999999947	3976.793	5	3976.793	134.1239999999999663		
3605.381	0	2375.663	2	4560	3	3977.656	70	3977.656	549.760999999999965	3977.656	4	3977.656	559.760999999999965		
3815.741	171.4639999999999981	2392.237	1	4620	2	4057.013	78	4057.013	202.0159999999999618	4057.013	0	4057.013	204.0159999999999618		
3842.669	176.1379999999999762	2419.506	0	4680	0	4076.788	81	4076.788	89.13200000000000465	4076.788	4	4076.788	99.1320000000000046		
3852.997	144.0059999999999712	2434.115	0	4740	0	4107.441	72	4107.441	633.3619999999998505	4107.441	2	4107.441	639.3619999999998505		
3877.316	157.9379999999999876	2530.004	1	4800	1	4137.012	80	4137.012	148.2189999999999935	4137.012	5	4137.012	160.2189999999999935		
3976.793	237.639000000000009	2553.859	0	4860	1	4285.147	85	4285.147	136.1349999999999903	4285.147	5	4285.147	148.1349999999999902		
3977.656	228.533999999999991	2577.26	0	4920	0	4441.685	84	4441.685	328.244000000000027	4441.685	2	4441.685	334.244000000000027		
4057.013	221.2969999999999676	2611.348	1	4980	0	4478.679	87	4478.679	30.99399999999999962	4478.679	2	4478.679	36.99399999999999957		
4076.788	169.7210000000000031	2611.613	0	5040	0	4488.609	79	4488.609	607.2929999999998905	4488.609	1	4488.609	611.2929999999998905		
4107.441	129.71999999999997	2633.103	1	5100	2	4518.342	86	4518.342	221.1949999999999925	4518.342	5	4518.342	233.1949999999999925		
4137.012	110.7930000000000058	2658.106	2	5160	1	4552.413	82	4552.413	493.399999999999975	4552.413	0	4552.413	495.399999999999975		
4285.147	231.8589999999999795	2683.259	1	5220	0	4559.126	83	4559.126	472.337999999999963	4559.126	4	4559.126	482.337999999999963		
4441.685	232.875	2694.59	0	5280	0	4598.663	91	4598.663	44.25	4598.663	0	4598.663	46.25		
4478.679	239.9209999999999915	2728.236	0	5340	0	4620.261	88	4620.261	135.5819999999999931	4620.261	2	4620.261	141.5819999999999931		
4488.609	247.1769999999999632	2850.359	0	5400	0	4641.218	93	4641.218	40.5549999999999925	4641.218	0	4641.218	42.5549999999999925		
4518.342	261.126999999999952	2893.212	0	5460	0	4766.491	89	4766.491	273.8819999999999472	4766.491	1	4766.491	277.8819999999999472		
4552.413	273.3869999999999425	2959.607	0	5520	0	4805.015	73	4805.015	1269.724999999999903	4805.015	3	4805.015	1277.724999999999903		
4559.126	251.4010000000000095	3012.511	0	5580	0	4814.976	92	4814.976	245.8499999999999652	4814.976	4	4814.976	255.8499999999999652		
4598.663	260.4700000000000265	3071.345	0	5640	0	4905.411	90	4905.411	375.0689999999999582	4905.411	5	4905.411	387.0689999999999582		
4620.261	208.8299999999999832	3138.723	0	5700	0	4909.15	97	4909.15	96.1349999999999906	4909.15	3	4909.15	104.1349999999999906		
4641.218	180.9739999999999885	3249.563	0	5760	0	4938.666	94	4938.666	312.4049999999999717	4938.666	2	4938.666	318.4049999999999717		
4782.607	0	3254.775	0	5820	0	4954.579	99	4954.579	37.16799999999999202	4954.579	5	4954.579	49.16799999999999195		
4805.015	12.57699999999999813	3277.472	0	5880	0	4955.96	98	4955.96	130.98399999999998	4955.96	4	4955.96	140.9839999999999798		
4814.976	1.77000000000000001	3364.027	0	5940	0	5119.891	100	5119.891	202.7409999999999847	5119.891	3	5119.891	210.7409999999999847		
4905.411	61.66799999999999185	3376.984	0	6000	0	5161.899	96	5161.899	375.291999999999915	5161.899	1	5161.899	379.291999999999915		
4909.15	37.88799999999999087	3417.895	0	6060	0	5172.382	95	5172.382	529.163999999999986	5172.382	0	5172.382	531.163999999999986		
4995.314	0	3423.931	0	6120	0	5194.482	102	5194.482	123.2589999999999857	5194.482	4	5194.482	133.2589999999999572		
5061.223	0	3468.079	0	6180	0	5224.048	101	5224.048	222.7339999999999796	5224.048	2	5224.048	228.7339999999999796		
5067.94	0	3527.29	0	6240	0	5247.413	105	5247.413	81.5139999999999813	5247.413	1	5247.413	85.5139999999999813		
5119.891	35.46500000000000327	3604.405	0	6300	0	5257.931	103	5257.931	177.9909999999999847	5257.931	5	5257.931	189.9909999999999847		
5161.899	69.055999999999983	3605.381	0	6360	0	5337.96	106	5337.96	113.4489999999999834	5337.96	0	5337.96	115.4489999999999833		
5222.511	0	3644.277	1	6420	0	5417.912	104	5417.912	290.020999999999957	5417.912	3	5417.912	298.020999999999957		
5334.957	0	3666.531	2	6480	0	5612.059	108	5612.059	226.755999999999971	5612.059	0	5612.059	228.755999999999971		
5383.303	0	3708.991	3	6540	0	5626.366	109	5626.366	121.427999999999997	5626.366	2	5626.366	127.427999999999997		
5498.938	0	3719.378	4	6600	0	5681.1	111	5681.1	75.031999999999982	5681.1	4	5681.1	85.031999999999982		
5528.09	0	3739.154	5	6660	0	5777.761	107	5777.761	438.803999999999972	5777.761	1	5777.761	442.8039999999999717		
5596.068	0	3749.122	6	6720	0	5784.215	112	5784.215	159.9049999999999722	5784.215	0	5784.215	161.9049999999999722		
5622.31	0	3815.741	5	6780	0	5794.647	113	5794.647	44.57899999999999337	5794.647	2	5794.647	50.57899999999999335		
5744.068	0	3835.716	6	6840	0	5963.565	110	5963.565	427.4750000000000217	5963.565	3	5963.565	435.4750000000000217		
5850.073	0	3842.669	5	6900	0	6074.982	114	6074.982	222.908999999999991	6074.982	0	6074.982	224.908999999999991		
5874.883	0	3852.997	4	6960	0	6085.616	115	6085.616	206.7330000000000032	6085.616	1	6085.616	210.7330000000000032		
5913.941	0	3877.316	3	7020	0	6092.561	117	6092.561	118.7769999999999863	6092.561	3	6092.561	126.7769999999999863		
5965.784	0	3907.067	4	7080	0	6158.503	116	6158.503	238.562000000000011	6158.503	2	6158.503	244.562000000000011		
6010.014	0	3976.793	3	7140	0	6296.74	120	6296.74	133.1080000000000036	6296.74	0	6296.74	135.1080000000000036		
6010.176	0	3977.656	2	7200	0	6307.828	119	6307.828	285.6519999999999285	6307.828	5	6307.828	297.6519999999999282		
6161.632	0	3977.721	3	7260	0	6418.122	121	6418.122	113.0409999999999965	6418.122	0	6418.122	115.0409999999999965		
6303.081	0	4026.219	4	7320	0	6479.396	123	6479.396	109.6159999999999851	6479.396	2	6479.396	115.615999999999985		
6317.045	0	4053.288	5	7380	0	6494.113	122	6494.113	173.0679999999999828	6494.113	1	6494.113	177.0679999999999828		
6363.78	0	4057.013	4	7440	0	6530.011	124	6530.011	114.1919999999999782	6530.011	3	6530.011	122.1919999999999782		
6407.819	0	4076.788	3	7500	3	6778.074	125	6778.074	228.9420000000000066	6778.074	0	6778.074	230.9420000000000065		
6547.132	0	4107.441	2	7560	6	7020.706	127	7020.706	204.9649999999999741	7020.706	1	7020.706	208.9649999999999741		
6793.874	0	4137.012	1	7620	5	7025.299	126	7025.299	229.4250000000000106	7025.299	0	7025.299	231.4250000000000105		
6811.741	0	4208.81	2	7680	5	7027.24	128	7027.24	134.1429999999999718	7027.24	2	7027.24	140.1429999999999718		
6887.097	0	4238.758	3	7740	8	7118.507	118	7118.507	1098.492999999999935	7118.507	4	7118.507	1108.492999999999934		
6985.791	0	4241.432	4	7800	8	7236.724	133	7236.724	133.1719999999999681	7236.724	2	7236.724	139.1719999999999681		
7015.88	0	4257.215	5	7860	8	7338.987	129	7338.987	345.1960000000000252	7338.987	3	7338.987	353.196000000000025		
7075.987	0	4279.026	6	7920	7	7436.264	135	7436.264	31.28799999999999657	7436.264	2	7436.264	37.28799999999999655		
7086.525	0	4285.147	5	7980	7	7553.361	130	7553.361	525.480999999999994	7553.361	5	7553.361	537.4809999999999925		
7097.552	0	4307.725	6	8040	8	7602.662	132	7602.662	512.136999999999942	7602.662	1	7602.662	516.136999999999942		
7152.634	0	4338.193	7	8100	7	7612.605	134	7612.605	449.971000000000002	7612.605	4	7612.605	459.971000000000002		
7398.976	0	4411.431	8	8160	7	7703.105	139	7703.105	96.4429999999999832	7703.105	1	7703.105	100.4429999999999832		
7403.938	0	4441.685	7	8220	7	7854.602	140	7854.602	231.9970000000000135	7854.602	4	7854.602	241.9970000000000135		
7436.264	28.2639999999999957	4460.244	8	8280	5	7891.236	141	7891.236	184.1309999999999712	7891.236	1	7891.236	188.1309999999999712		
7553.361	111.8079999999999923	4478.679	7	8340	8	7906.554	142	7906.554	41.95199999999999802	7906.554	4	7906.554	51.951999999999998		
7602.662	147.3789999999999616	4488.609	6	8400	8	7965.109	136	7965.109	553.1710000000000475	7965.109	3	7965.109	561.1710000000000475		
7612.605	121.3820000000000045	4518.342	5	8460	6	8017.475	144	8017.475	100.9209999999999919	8017.475	4	8017.475	110.9209999999999919		
7703.105	164.2690000000000047	4552.413	4	8520	5	8053.712	137	8053.712	611.4479999999998635	8053.712	2	8053.712	617.4479999999998635		
7854.602	302.4220000000000242	4559.126	3	8580	6	8054.648	143	8054.648	159.411999999999977	8054.648	1	8054.648	163.411999999999977		
7891.236	333.1779999999999962	4598.663	2	8640	5	8159.258	131	8159.258	1081.270999999999728	8159.258	0	8159.258	1083.270999999999728		
7906.554	346.8199999999999352	4620.261	1	8700	4	8170.742	147	8170.742	111.0300000000000008	8170.742	2	8170.742	117.0300000000000007		
7965.109	384.2429999999999367	4641.218	0	8760	2	8225.441	138	8225.441	660.079999999999925	8225.441	5	8225.441	672.079999999999925		
8017.475	334.6029999999999507	4782.607	0	8820	2	8279.089	149	8279.089	117.8309999999999883	8279.089	0	8279.089	119.8309999999999883		
8053.712	367.3769999999999515	4792.438	1	8880	3	8392.122	151	8392.122	154.6809999999999827	8392.122	5	8392.122	166.6809999999999827		
8054.648	331.629000000000018	4805.015	0	8940	1	8421.957	146	8421.957	394.4819999999999695	8421.957	4	8421.957	404.4819999999999695		
8159.258	432.041999999999915	4813.206	1	9000	0	8441.796	145	8441.796	468.68700000000001	8441.796	3	8441.796	476.68700000000001		
8170.742	359.4959999999999792	4814.976	0	9060	0	8471.834	152	8471.834	190.7450000000000038	8471.834	0	8471.834	192.7450000000000038		
8225.441	332.9389999999999637	4843.743	1	9120	1	8488.54	148	8488.54	429.8919999999999377	8488.54	1	8488.54	433.8919999999999377		
8279.089	343.855999999999994	4871.262	2	9180	0	8551.783	156	8551.783	77.94899999999998355	8551.783	0	8551.783	79.94899999999998355		
8392.122	382.88499999999999	4905.411	1	9240	0	8601.617	153	8601.617	197.4950000000000038	8601.617	5	8601.617	209.4950000000000038		
8421.957	383.8909999999999612	4909.15	0	9300	3	8603.74	155	8603.74	153.9439999999999595	8603.74	3	8603.74	161.9439999999999595		
8441.796	392.8429999999999592	4995.314	0	9360	3	8660.932	157	8660.932	168.3919999999999952	8660.932	1	8660.932	172.3919999999999952		
8471.834	324.057000000000015	5061.223	0	9420	4	8664.911	159	8664.911	51.29399999999999675	8664.911	5	8664.911	63.2939999999999966		
8488.54	271.225999999999998	5067.94	0	9480	4	8715.93	160	8715.93	104.1899999999999975	8715.93	3	8715.93	112.1899999999999975		
8551.783	268.8049999999999492	5084.426	1	9540	6	8747.977	154	8747.977	316.0199999999999805	8747.977	4	8747.977	326.0199999999999805		
8601.617	311.5529999999999962	5092.843	2	9600	5	8806.524	158	8806.524	252.7409999999999845	8806.524	0	8806.524	254.7409999999999845		
8603.74	301.0199999999999805	5119.891	1	9660	4	8852.513	165	8852.513	43.9889999999999899	8852.513	0	8852.513	45.9889999999999899		
8660.932	292.6169999999999607	5161.899	0	9720	5	8904.663	161	8904.663	239.730999999999994	8904.663	1	8904.663	243.730999999999994		
8664.911	165.3170000000000068	5222.511	0	9780	6	8917.434	162	8917.434	240.5229999999999667	8917.434	5	8917.434	252.5229999999999667		
8715.93	181.512	5334.957	0	9840	3	8943.75	164	8943.75	185.7729999999999668	8943.75	4	8943.75	195.7729999999999668		
8747.977	210.605999999999994	5383.303	0	9900	4	8979.662	167	8979.662	70.9989999999999949	8979.662	1	8979.662	74.99899999999999485		
8806.524	182.2379999999999987	5498.938	0	9960	3	9082.972	169	9082.972	129.2219999999999796	9082.972	4	9082.972	139.2219999999999795		
8852.513	178.1939999999999595	5528.09	0	10020	2	9158.703	163	9158.703	434.7730000000000225	9158.703	3	9158.703	442.7730000000000225		
8904.663	102.4509999999999931	5596.068	0	10080	3	9164.266	168	9164.266	234.831999999999993	9164.266	5	9164.266	246.831999999999993		
8917.434	90.55699999999998755	5622.31	0	10140	4	9169.112	170	9169.112	169.4319999999999587	9169.112	1	9169.112	173.4319999999999587		
8943.75	105.5840000000000028	5744.068	0	10200	4	9217.913	166	9217.913	363.3999999999999755	9217.913	0	9217.913	365.3999999999999755		
8995.68	0	5850.073	0	10260	5	9338.27	175	9338.27	65.756	9338.27	0	9338.27	67.756		
9082.972	3.717999999999999952	5874.883	0	10320	6	9384.69	150	9384.69	1207.947999999999862	9384.69	2	9384.69	1213.947999999999862		
9158.703	74.5019999999999808	5913.941	0	10380	5	9426.681	172	9426.681	259.977999999999951	9426.681	3	9426.681	267.977999999999951		
9164.266	10.97400000000000016	5965.784	0	10440	4	9492.62	176	9492.62	152.3499999999999653	9492.62	0	9492.62	154.3499999999999653		
9169.112	1.988999999999999871	6010.014	0	10500	5	9578.595	179	9578.595	83.9749999999999939	9578.595	0	9578.595	85.9749999999999939		
9270.514	0	6010.176	0	10560	5	9593.794	171	9593.794	500.8220000000000005	9593.794	4	9593.794	510.8220000000000005		
9338.27	59.49499999999999005	6161.632	0	10620	4	9600.901	178	9600.901	166.21999999999997	9600.901	3	9600.901	174.21999999999997		
9384.69	100.9360000000000067	6303.081	0	10680	5	9721.759	180	9721.759	141.1639999999999867	9721.759	0	9721.759	143.1639999999999867		
9426.681	137.8079999999999922	6317.045	0	10740	5	9780.677	174	9780.677	607.5650000000000525	9780.677	1	9780.677	611.5650000000000525		
9492.62	163.8849999999999902	6363.78	0	10800	6	9785.255	181	9785.255	181.461000000000012	9785.255	4	9785.255	191.461000000000012		
9578.595	177.9079999999999578	6407.819	0	10860	6	9826.245	173	9826.245	649.979000000000039	9826.245	5	9826.245	661.979000000000039		
9593.794	188.0020000000000088	6547.132	0	10920	5	9908.692	177	9908.692	518.0019999999999515	9908.692	2	9908.692	524.0019999999999515		
9600.901	161.9780000000000078	6793.874	0	10980	2	9974.336	185	9974.336	179.0809999999999596	9974.336	4	9974.336	189.0809999999999596		
9721.759	233.274	6811.741	0	11040	4	10007.17	184	10007.17	222.4929999999999945	10007.17	1	10007.17	226.4929999999999945		
9780.677	284.3690000000000272	6887.097	0	11100	5	10068.029	186	10068.029	229.783999999999991	10068.029	5	10068.029	241.783999999999991		
9785.255	248.0349999999999672	6985.791	0	11160	6	10069.726	188	10069.726	85.3899999999999861	10069.726	4	10069.726	95.3899999999999861		
9826.245	247.9449999999999925	7015.88	0	11220	7	10154.138	187	10154.138	239.4459999999999687	10154.138	2	10154.138	245.4459999999999687		
9908.692	230.2269999999999745	7075.987	0	11280	7	10195.504	183	10195.504	471.745000000000003	10195.504	0	10195.504	473.745000000000003		
9974.336	196.875	7086.525	0	11340	7	10251.548	182	10251.548	642.6469999999999315	10251.548	3	10251.548	650.6469999999999315		
10007.17	229.262	7097.552	0	11400	6	10344.767	189	10344.767	333.5969999999999782	10344.767	1	10344.767	337.5969999999999782		
10068.029	226.1769999999999633	7152.634	0	11460	6	10374.633	191	10374.633	294.9069999999999242	10374.633	4	10374.633	304.9069999999999242		
10069.726	66.6389999999999813	7398.976	0	11520	5	10378.305	193	10378.305	180.8009999999999871	10378.305	0	10378.305	182.8009999999999871		
10154.138	117.9609999999999837	7403.938	0	11580	5	10409.926	195	10409.926	61.15899999999999155	10409.926	1	10409.926	65.15899999999999155		
10195.504	138.927999999999997	7408	1	11640	2	10432.617	192	10432.617	272.4789999999999272	10432.617	2	10432.617	278.4789999999999272		
10251.548	176.5819999999999931	7436.264	0	11700	0	10460.512	198	10460.512	46.5859999999999983	10460.512	1	10460.512	50.5859999999999983		
10344.767	241.2169999999999837	7441.553	1	11760	1	10539.337	190	10539.337	459.307999999999992	10539.337	5	10539.337	471.307999999999992		
10374.633	200.668999999999982	7455.283	2	11820	1	10602.379	196	10602.379	217.7459999999999803	10602.379	4	10602.379	227.74599999999998		
10378.305	202.5559999999999825	7491.223	3	11880	2	10617.3	194	10617.3	357.7519999999999515	10617.3	3	10617.3	365.7519999999999515		
10409.926	180.3299999999999832	7538.836	4	11940	2	10681.29	203	10681.29	55.9899999999999946	10681.29	3	10681.29	63.9899999999999946		
10432.617	201.0569999999999587	7552.18	5	12000	0	10681.443	199	10681.443	242.825999999999964	10681.443	2	10681.443	248.825999999999964		
